locus_tag	ftype	length_bp	gene	EC_number	COG	product
Eru_00069	CDS	978	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
Eru_00070	CDS	1413		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
Eru_00071	tRNA	74				tRNA-Lys(ttt)
Eru_00072	CDS	1257	tyrS	6.1.1.1		Tyrosine--tRNA ligase
Eru_00073	CDS	1197	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
Eru_00074	CDS	201				hypothetical protein
Eru_00075	CDS	369				hypothetical protein
Eru_00076	CDS	870	secF			Protein translocase subunit SecF
Eru_00077	CDS	198				hypothetical protein
Eru_00078	tRNA	74				tRNA-Cys(gca)
Eru_00079	CDS	903	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
Eru_00080	CDS	11148				hypothetical protein
Eru_00081	CDS	1221	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Eru_00082	CDS	1623				hypothetical protein
Eru_00083	CDS	96				hypothetical protein
Eru_00084	CDS	1413				hypothetical protein
Eru_00085	CDS	1644				hypothetical protein
Eru_00086	CDS	372				hypothetical protein
Eru_00087	CDS	2796				hypothetical protein
Eru_00088	CDS	282				hypothetical protein
Eru_00089	CDS	1587	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Eru_00090	CDS	102				hypothetical protein
Eru_00091	CDS	102				hypothetical protein
Eru_00092	CDS	1248	aarA	2.3.3.16		Citrate synthase
Eru_00093	CDS	171				hypothetical protein
Eru_00094	CDS	1200				hypothetical protein
Eru_00095	CDS	2433	valS	6.1.1.9		Valine--tRNA ligase
Eru_00096	CDS	270				hypothetical protein
Eru_00097	CDS	270				hypothetical protein
Eru_00098	CDS	447	smpB			SsrA-binding protein
Eru_00099	CDS	636	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
Eru_00100	CDS	501	greA		COG0782	Transcription elongation factor GreA
Eru_00101	CDS	1524	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
Eru_00102	CDS	570	atpH_1		COG0712	ATP synthase subunit delta
Eru_00103	CDS	255				hypothetical protein
Eru_00104	CDS	1242				hypothetical protein
Eru_00105	CDS	777				hypothetical protein
Eru_00106	CDS	1236	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
Eru_00107	CDS	1020				hypothetical protein
Eru_00108	CDS	1917	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
Eru_00109	CDS	843	ygfZ			tRNA-modifying protein YgfZ
Eru_00110	CDS	1401	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
Eru_00111	CDS	582	pth	3.1.1.29		Peptidyl-tRNA hydrolase
Eru_00112	CDS	660	rplY			50S ribosomal protein L25
Eru_00113	CDS	693				hypothetical protein
Eru_00114	CDS	1152	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
Eru_00115	CDS	1710	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
Eru_00116	CDS	582				hypothetical protein
Eru_00117	CDS	468				hypothetical protein
Eru_00118	CDS	117				hypothetical protein
Eru_00119	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
Eru_00120	CDS	1824				hypothetical protein
Eru_00121	tRNA	89				tRNA-Leu(cag)
Eru_00122	CDS	1428	tldD	3.4.-.-	COG0312	Metalloprotease TldD
Eru_00123	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
Eru_00124	CDS	522	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
Eru_00125	CDS	729	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
Eru_00126	CDS	3498				hypothetical protein
Eru_00127	CDS	1365				hypothetical protein
Eru_00128	CDS	513	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Eru_00129	CDS	492				hypothetical protein
Eru_00130	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
Eru_00131	tRNA	79				tRNA-Pro(ggg)
Eru_00132	tRNA	89				tRNA-Ser(tga)
Eru_00133	CDS	486				hypothetical protein
Eru_00134	CDS	1593				hypothetical protein
Eru_00135	CDS	1011	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
Eru_00136	CDS	600	grpE			Protein GrpE
Eru_00137	CDS	1098	ribD		COG0117	Riboflavin biosynthesis protein RibD
Eru_00138	CDS	540				hypothetical protein
Eru_00139	CDS	1623	pyrG	6.3.4.2	COG0504	CTP synthase
Eru_00140	CDS	333				hypothetical protein
Eru_00141	CDS	939	xerD_1		COG4974	Tyrosine recombinase XerD
Eru_00142	CDS	90				hypothetical protein
Eru_00143	CDS	687	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Eru_00144	CDS	2268	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
Eru_00145	CDS	2634				hypothetical protein
Eru_00146	CDS	1521	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
Eru_00147	CDS	144				hypothetical protein
Eru_00148	CDS	1479	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
Eru_00149	CDS	300				hypothetical protein
Eru_00150	CDS	450				hypothetical protein
Eru_00151	CDS	282				hypothetical protein
Eru_00152	CDS	462	nrdR		COG1327	Transcriptional repressor NrdR
Eru_00153	tRNA	74				tRNA-Ala(tgc)
Eru_00154	CDS	1695				hypothetical protein
Eru_00155	CDS	3966				hypothetical protein
Eru_00156	CDS	1047	futA1			Iron uptake protein A1
Eru_00157	CDS	264	rpsP		COG0228	30S ribosomal protein S16
Eru_00158	CDS	1269	proP_1			Proline/betaine transporter
Eru_00159	CDS	168				hypothetical protein
Eru_00160	CDS	138				hypothetical protein
Eru_00161	CDS	696	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
Eru_00162	CDS	1035	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Eru_00163	CDS	372	rplT		COG0292	50S ribosomal protein L20
Eru_00164	CDS	201	rpmI		COG0291	50S ribosomal protein L35
Eru_00165	CDS	633				hypothetical protein
Eru_00166	CDS	1437	rho_1	3.6.4.-	COG1158	Transcription termination factor Rho
Eru_00167	CDS	243				hypothetical protein
Eru_00168	CDS	1476	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
Eru_00169	CDS	2844				hypothetical protein
Eru_00170	CDS	1449				hypothetical protein
Eru_00171	CDS	627				hypothetical protein
Eru_00172	CDS	540				hypothetical protein
Eru_00173	CDS	789				hypothetical protein
Eru_00174	CDS	807	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
Eru_00175	CDS	1125				hypothetical protein
Eru_00176	CDS	2664	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
Eru_00177	CDS	888	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Eru_00178	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Eru_00179	CDS	288				hypothetical protein
Eru_00180	CDS	1029	pstS			Phosphate-binding protein PstS
Eru_00181	CDS	618				hypothetical protein
Eru_00182	CDS	1038		1.6.5.11	COG2070	NADH:quinone reductase
Eru_00183	CDS	522	yceJ		COG3038	Cytochrome b561 
Eru_00184	CDS	1611				hypothetical protein
Eru_00185	CDS	1545	prsE			Type I secretion system membrane fusion protein PrsE
Eru_00186	CDS	615				hypothetical protein
Eru_00187	CDS	1629	rnj1	3.1.-.-		Ribonuclease J 1
Eru_00188	CDS	594				hypothetical protein
Eru_00189	CDS	222				hypothetical protein
Eru_00190	CDS	372	rpsL			30S ribosomal protein S12
Eru_00191	CDS	483	rpsG		COG0049	30S ribosomal protein S7
Eru_00192	CDS	2070	fusA		COG0480	Elongation factor G
Eru_00193	CDS	1188	tufA_1		COG0050	Elongation factor Tu
Eru_00194	tRNA	77				tRNA-Trp(cca)
Eru_00195	CDS	198				hypothetical protein
Eru_00196	CDS	540	nusG		COG0250	Transcription termination/antitermination protein NusG
Eru_00197	CDS	444	rplK		COG0080	50S ribosomal protein L11
Eru_00198	CDS	663	rplA			50S ribosomal protein L1
Eru_00199	CDS	483	rplJ		COG0244	50S ribosomal protein L10
Eru_00200	CDS	396	rplL		COG0222	50S ribosomal protein L7/L12
Eru_00201	CDS	4143	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
Eru_00202	CDS	4236	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
Eru_00203	CDS	1104	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
Eru_00204	tRNA	76				tRNA-Arg(cct)
Eru_00205	CDS	417				hypothetical protein
Eru_00206	CDS	663	rnhB	3.1.26.4	COG0164	Ribonuclease HII
Eru_00207	CDS	4590				hypothetical protein
Eru_00208	CDS	519				hypothetical protein
Eru_00209	CDS	618				hypothetical protein
Eru_00210	CDS	774	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
Eru_00211	CDS	1041	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Eru_00212	CDS	585	def	3.5.1.88	COG0242	Peptide deformylase
Eru_00213	CDS	1389	argH	4.3.2.1	COG0165	Argininosuccinate lyase
Eru_00214	CDS	804				hypothetical protein
Eru_00215	CDS	585	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
Eru_00216	CDS	279	bolA		COG0271	DNA-binding transcriptional regulator BolA
Eru_00217	CDS	813				hypothetical protein
Eru_00218	CDS	3360	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
Eru_00219	CDS	1278	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
Eru_00220	rRNA	1501				16S ribosomal RNA
Eru_00221	CDS	399	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
Eru_00222	CDS	351				hypothetical protein
Eru_00223	CDS	1254				hypothetical protein
Eru_00224	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Eru_00225	CDS	693	dnaA_1			Chromosomal replication initiator protein DnaA
Eru_00226	CDS	120				hypothetical protein
Eru_00227	CDS	1122			COG0628	Putative transport protein
Eru_00228	tRNA	86				tRNA-Leu(taa)
Eru_00229	CDS	609	rpsD		COG0522	30S ribosomal protein S4
Eru_00230	CDS	198	iscX		COG2975	Protein IscX
Eru_00231	CDS	1152				hypothetical protein
Eru_00232	CDS	789				hypothetical protein
Eru_00233	CDS	507				hypothetical protein
Eru_00234	CDS	171				hypothetical protein
Eru_00235	tRNA	74				tRNA-Lys(ctt)
Eru_00236	tRNA	83				tRNA-Leu(tag)
Eru_00237	CDS	1341	tig	5.2.1.8	COG0544	Trigger factor
Eru_00238	CDS	597	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
Eru_00239	CDS	1221	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
Eru_00240	CDS	2406	lon	3.4.21.53	COG0466	Lon protease
Eru_00241	tRNA	75				tRNA-Met(cat)
Eru_00242	CDS	897	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
Eru_00243	CDS	819				hypothetical protein
Eru_00244	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
Eru_00245	CDS	1053	thiE	2.5.1.3		Thiamine-phosphate synthase
Eru_00246	CDS	1293				hypothetical protein
Eru_00247	CDS	285				hypothetical protein
Eru_00248	CDS	2568				hypothetical protein
Eru_00249	CDS	924				hypothetical protein
Eru_00250	CDS	1176	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
Eru_00251	CDS	1434	rcsC	2.7.13.3		Sensor histidine kinase RcsC
Eru_00252	CDS	2070	mutL			DNA mismatch repair protein MutL
Eru_00253	CDS	117				hypothetical protein
Eru_00254	CDS	1128				hypothetical protein
Eru_00255	CDS	1272	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
Eru_00256	CDS	279	acpP		COG0236	Acyl carrier protein
Eru_00257	CDS	3222				hypothetical protein
Eru_00258	CDS	2631				hypothetical protein
Eru_00259	CDS	171	rpmG		COG0267	50S ribosomal protein L33
Eru_00260	CDS	708				hypothetical protein
Eru_00261	CDS	480	dsbB			Disulfide bond formation protein B
Eru_00262	CDS	513	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
Eru_00263	CDS	1113	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
Eru_00264	CDS	1110				hypothetical protein
Eru_00265	CDS	1044				hypothetical protein
Eru_00266	CDS	942				hypothetical protein
Eru_00267	CDS	1155				hypothetical protein
Eru_00268	CDS	1026				hypothetical protein
Eru_00269	CDS	1005				hypothetical protein
Eru_00270	CDS	1113				hypothetical protein
Eru_00271	CDS	954				hypothetical protein
Eru_00272	CDS	924				hypothetical protein
Eru_00273	CDS	921				hypothetical protein
Eru_00274	CDS	981				hypothetical protein
Eru_00275	CDS	528				hypothetical protein
Eru_00276	CDS	366				hypothetical protein
Eru_00277	CDS	1254				hypothetical protein
Eru_00278	CDS	999				hypothetical protein
Eru_00279	CDS	1920	uvrD	3.6.4.12	COG0210	DNA helicase II
Eru_00280	CDS	1176				hypothetical protein
Eru_00281	CDS	948				hypothetical protein
Eru_00282	CDS	129				hypothetical protein
Eru_00283	CDS	2697	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Eru_00284	CDS	633	nth	4.2.99.18	COG0177	Endonuclease III
Eru_00285	CDS	603				hypothetical protein
Eru_00286	CDS	1914	htpG		COG0326	Chaperone protein HtpG
Eru_00287	CDS	1299	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
Eru_00288	tRNA	74				tRNA-Gly(gcc)
Eru_00289	CDS	1077				hypothetical protein
Eru_00290	CDS	1107				hypothetical protein
Eru_00291	CDS	2496				hypothetical protein
Eru_00292	CDS	918				hypothetical protein
Eru_00293	CDS	2424				hypothetical protein
Eru_00294	CDS	759	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
Eru_00295	CDS	666	fzlA			FtsZ-localized protein A
Eru_00296	CDS	528				hypothetical protein
Eru_00297	CDS	1023	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Eru_00298	CDS	171	tatA			Sec-independent protein translocase protein TatA
Eru_00299	CDS	588	recR		COG0353	Recombination protein RecR
Eru_00300	CDS	864	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
Eru_00301	CDS	645	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
Eru_00302	CDS	1443	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
Eru_00303	CDS	1206				hypothetical protein
Eru_00304	CDS	1338	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Eru_00305	CDS	210				hypothetical protein
Eru_00306	CDS	3609				hypothetical protein
Eru_00307	CDS	825				hypothetical protein
Eru_00308	CDS	2742	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
Eru_00309	CDS	1191				hypothetical protein
Eru_00310	CDS	891	dapA	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
Eru_00311	CDS	342		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Eru_00312	CDS	1059				hypothetical protein
Eru_00313	CDS	2415	mutS		COG0249	DNA mismatch repair protein MutS
Eru_00314	CDS	210				hypothetical protein
Eru_00315	CDS	1542	nadE	6.3.5.1		Glutamine-dependent NAD(+) synthetase
Eru_00316	CDS	990	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Eru_00317	CDS	2739				hypothetical protein
Eru_00318	CDS	1281	proP_2			Proline/betaine transporter
Eru_00319	CDS	1584				hypothetical protein
Eru_00320	CDS	1560				hypothetical protein
Eru_00321	CDS	1581				hypothetical protein
Eru_00322	CDS	1575				hypothetical protein
Eru_00323	CDS	1962				hypothetical protein
Eru_00324	CDS	1563				hypothetical protein
Eru_00325	CDS	1254	proP_3			Proline/betaine transporter
Eru_00326	CDS	1248	abaF			Fosfomycin resistance protein AbaF
Eru_00327	CDS	534				Single-stranded DNA-binding protein
Eru_00328	CDS	1383				hypothetical protein
Eru_00329	CDS	1446	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
Eru_00330	tRNA	75				tRNA-Asp(gtc)
Eru_00331	CDS	822	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
Eru_00332	CDS	1395	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
Eru_00333	CDS	384				hypothetical protein
Eru_00334	CDS	141	GATB	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit B, chloroplastic/mitochondrial
Eru_00335	CDS	219				hypothetical protein
Eru_00336	CDS	996				hypothetical protein
Eru_00337	CDS	564	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
Eru_00338	CDS	717	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
Eru_00339	CDS	285	hup			DNA-binding protein HU
Eru_00340	CDS	891				hypothetical protein
Eru_00341	CDS	600	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
Eru_00342	CDS	606	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
Eru_00343	CDS	1668	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
Eru_00344	CDS	561				hypothetical protein
Eru_00345	CDS	399	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
Eru_00346	CDS	324				hypothetical protein
Eru_00347	CDS	2493	leuS	6.1.1.4		Leucine--tRNA ligase
Eru_00348	CDS	786	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Eru_00349	CDS	696	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
Eru_00350	CDS	759	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
Eru_00351	CDS	135				hypothetical protein
Eru_00352	CDS	405	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
Eru_00353	CDS	576	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
Eru_00354	CDS	303	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
Eru_00355	CDS	519	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
Eru_00356	CDS	372	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
Eru_00357	CDS	2880	uvrA			UvrABC system protein A
Eru_00358	CDS	525	nusB			Transcription antitermination protein NusB
Eru_00359	CDS	450	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
Eru_00360	CDS	1728	yidC			Membrane protein insertase YidC
Eru_00361	CDS	1386	alsT		COG1115	Amino-acid carrier protein AlsT
Eru_00362	CDS	783				hypothetical protein
Eru_00363	CDS	684	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
Eru_00364	CDS	3405	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
Eru_00365	CDS	570	efp			Elongation factor P
Eru_00366	CDS	771	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
Eru_00367	CDS	918	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
Eru_00368	CDS	1386	pleD			Response regulator PleD
Eru_00369	CDS	282				hypothetical protein
Eru_00370	CDS	4746	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
Eru_00371	CDS	633				hypothetical protein
Eru_00372	CDS	1374	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
Eru_00373	CDS	1947				hypothetical protein
Eru_00374	CDS	975	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
Eru_00375	CDS	285				hypothetical protein
Eru_00376	CDS	585				hypothetical protein
Eru_00377	CDS	1020				hypothetical protein
Eru_00378	CDS	1779	dnaG	2.7.7.-		DNA primase
Eru_00379	CDS	1869	rpoD		COG0568	RNA polymerase sigma factor RpoD
Eru_00380	CDS	954	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
Eru_00381	CDS	846	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Eru_00382	CDS	354	cutA		COG1324	Divalent-cation tolerance protein CutA
Eru_00383	CDS	2487	cckA			Sensor kinase CckA
Eru_00384	CDS	657	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
Eru_00385	CDS	285				hypothetical protein
Eru_00386	CDS	1398	APOA1BP	5.1.99.6		NAD(P)H-hydrate epimerase
Eru_00387	CDS	2460	topA	5.6.2.1		DNA topoisomerase 1
Eru_00388	CDS	360				hypothetical protein
Eru_00389	CDS	462				hypothetical protein
Eru_00390	tmRNA	348	ssrA			transfer-messenger RNA, SsrA
Eru_00391	tRNA	74				tRNA-Asn(gtt)
Eru_00392	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
Eru_00393	CDS	1281	proS	6.1.1.15	COG0442	Proline--tRNA ligase
Eru_00394	CDS	984				hypothetical protein
Eru_00395	tRNA	74				tRNA-Phe(gaa)
Eru_00396	CDS	507	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
Eru_00397	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
Eru_00398	CDS	618	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
Eru_00399	CDS	1200	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
Eru_00400	CDS	1893	surA	5.2.1.8		Chaperone SurA
Eru_00401	CDS	582				hypothetical protein
Eru_00402	tRNA	75				tRNA-Arg(acg)
Eru_00403	CDS	891	truB	5.4.99.25		tRNA pseudouridine synthase B
Eru_00404	CDS	282	rpsO		COG0184	30S ribosomal protein S15
Eru_00405	CDS	2370	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Eru_00406	CDS	798				hypothetical protein
Eru_00407	CDS	1797	lepA	3.6.5.-		Elongation factor 4
Eru_00408	CDS	1131				hypothetical protein
Eru_00409	CDS	567				hypothetical protein
Eru_00410	CDS	1170				hypothetical protein
Eru_00411	CDS	1758				hypothetical protein
Eru_00412	CDS	1542				hypothetical protein
Eru_00413	CDS	201				hypothetical protein
