locus_tag	ftype	length_bp	gene	EC_number	COG	product
wPpe_00055	CDS	1437	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
wPpe_00056	CDS	459	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
wPpe_00057	CDS	864				hypothetical protein
wPpe_00058	CDS	849				hypothetical protein
wPpe_00059	CDS	843		2.5.1.10		Farnesyl diphosphate synthase
wPpe_00060	CDS	294	acpP			Acyl carrier protein
wPpe_00061	CDS	1251	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
wPpe_00062	CDS	834				hypothetical protein
wPpe_00063	CDS	285				hypothetical protein
wPpe_00064	CDS	1995	ligA	6.5.1.2	COG0272	DNA ligase
wPpe_00065	CDS	1449	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
wPpe_00066	CDS	3735				hypothetical protein
wPpe_00067	CDS	300				hypothetical protein
wPpe_00068	CDS	390				hypothetical protein
wPpe_00069	CDS	1803	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wPpe_00070	CDS	369				hypothetical protein
wPpe_00071	CDS	1863	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wPpe_00072	CDS	648				hypothetical protein
wPpe_00073	CDS	648				hypothetical protein
wPpe_00074	CDS	1059				hypothetical protein
wPpe_00075	CDS	1158	ispDF_1		COG0245	Bifunctional enzyme IspD/IspF
wPpe_00076	CDS	948				hypothetical protein
wPpe_00077	CDS	1038	tqsA		COG0628	AI-2 transport protein TqsA
wPpe_00078	CDS	273				hypothetical protein
wPpe_00079	CDS	474				hypothetical protein
wPpe_00080	CDS	333				hypothetical protein
wPpe_00081	CDS	231				hypothetical protein
wPpe_00082	CDS	165				hypothetical protein
wPpe_00083	CDS	306	rluC_1	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
wPpe_00084	CDS	333	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
wPpe_00085	CDS	330				hypothetical protein
wPpe_00086	CDS	402	sucB_1	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
wPpe_00087	CDS	285				hypothetical protein
wPpe_00088	CDS	192				hypothetical protein
wPpe_00089	CDS	360	hemC_1	2.5.1.61	COG0181	Porphobilinogen deaminase
wPpe_00090	CDS	1221				hypothetical protein
wPpe_00091	CDS	270				hypothetical protein
wPpe_00092	CDS	273				hypothetical protein
wPpe_00093	CDS	108				hypothetical protein
wPpe_00094	CDS	615				hypothetical protein
wPpe_00095	CDS	297				hypothetical protein
wPpe_00096	CDS	198				hypothetical protein
wPpe_00097	CDS	444				hypothetical protein
wPpe_00098	CDS	300				hypothetical protein
wPpe_00099	CDS	402				hypothetical protein
wPpe_00100	CDS	93				hypothetical protein
wPpe_00101	CDS	255				hypothetical protein
wPpe_00102	CDS	174				hypothetical protein
wPpe_00103	CDS	1275	ispDF_2		COG0245	Bifunctional enzyme IspD/IspF
wPpe_00104	CDS	1038				hypothetical protein
wPpe_00105	CDS	660	dnaA_1			Chromosomal replication initiator protein DnaA
wPpe_00106	CDS	942	rluC_2	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
wPpe_00107	CDS	1314				hypothetical protein
wPpe_00108	CDS	288				hypothetical protein
wPpe_00109	CDS	498				hypothetical protein
wPpe_00110	CDS	1053	prfB		COG1186	Peptide chain release factor RF2
wPpe_00111	CDS	1371			COG2239	Magnesium transporter MgtE
wPpe_00112	CDS	897				hypothetical protein
wPpe_00113	CDS	705				hypothetical protein
wPpe_00114	CDS	648	acm	3.2.1.17		Lysozyme M1
wPpe_00115	CDS	465				hypothetical protein
wPpe_00116	CDS	906				hypothetical protein
wPpe_00117	tRNA	77				tRNA-Arg(cct)
wPpe_00118	CDS	720	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
wPpe_00119	CDS	693	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
wPpe_00120	CDS	468				hypothetical protein
wPpe_00121	CDS	2403	valS	6.1.1.9		Valine--tRNA ligase
wPpe_00122	CDS	495				hypothetical protein
wPpe_00123	CDS	483				hypothetical protein
wPpe_00124	tmRNA	325	ssrA			transfer-messenger RNA, SsrA
wPpe_00125	CDS	402				hypothetical protein
wPpe_00126	CDS	1419				hypothetical protein
wPpe_00127	CDS	444	ybeY	3.1.-.-		Endoribonuclease YbeY
wPpe_00128	CDS	1191	ftsZ			Cell division protein FtsZ
wPpe_00129	CDS	738	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
wPpe_00130	CDS	1059	recA			Protein RecA
wPpe_00131	CDS	294				hypothetical protein
wPpe_00132	CDS	1191	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
wPpe_00133	CDS	1401	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
wPpe_00134	CDS	330				hypothetical protein
wPpe_00135	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wPpe_00136	CDS	561	lipB	2.3.1.181		Octanoyltransferase
wPpe_00137	CDS	120				hypothetical protein
wPpe_00138	CDS	4884				hypothetical protein
wPpe_00139	CDS	873				hypothetical protein
wPpe_00140	CDS	525				hypothetical protein
wPpe_00141	CDS	798	bamD			Outer membrane protein assembly factor BamD
wPpe_00142	CDS	2406				hypothetical protein
wPpe_00143	CDS	2793				hypothetical protein
wPpe_00144	CDS	441	rnhA	3.1.26.4	COG0328	Ribonuclease HI
wPpe_00145	CDS	186				hypothetical protein
wPpe_00146	CDS	96				hypothetical protein
wPpe_00147	CDS	1347	acp			Sodium/proton-dependent alanine carrier protein
wPpe_00148	CDS	594	recR		COG0353	Recombination protein RecR
wPpe_00149	CDS	540				hypothetical protein
wPpe_00150	CDS	642	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wPpe_00151	CDS	1002	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
wPpe_00152	CDS	630				hypothetical protein
wPpe_00153	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
wPpe_00154	CDS	483	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
wPpe_00155	CDS	129				hypothetical protein
wPpe_00156	CDS	1722	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
wPpe_00157	CDS	510	infC			Translation initiation factor IF-3
wPpe_00158	CDS	600	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
wPpe_00159	CDS	933	trxB	1.8.1.9	COG0492	Thioredoxin reductase
wPpe_00160	CDS	162				hypothetical protein
wPpe_00161	CDS	1362	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wPpe_00162	CDS	1770	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
wPpe_00163	CDS	1278	abaF			Fosfomycin resistance protein AbaF
wPpe_00164	CDS	876	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
wPpe_00165	CDS	1152	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
wPpe_00166	CDS	204				hypothetical protein
wPpe_00167	tRNA	77				tRNA-Pro(tgg)
wPpe_00168	CDS	135				hypothetical protein
wPpe_00169	CDS	1467	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
wPpe_00170	CDS	510				hypothetical protein
wPpe_00171	CDS	483	dsbB			Disulfide bond formation protein B
wPpe_00172	CDS	1302	der			GTPase Der
wPpe_00173	CDS	546	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
wPpe_00174	CDS	906	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
wPpe_00175	CDS	1194				hypothetical protein
wPpe_00176	CDS	1698				hypothetical protein
wPpe_00177	CDS	1974				hypothetical protein
wPpe_00178	tRNA	75				tRNA-Met(cat)
wPpe_00179	CDS	567	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
wPpe_00180	CDS	2952	putA			Bifunctional protein PutA
wPpe_00181	CDS	492	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
wPpe_00182	CDS	534				hypothetical protein
wPpe_00183	CDS	705	rnc	3.1.26.3		Ribonuclease 3
wPpe_00184	CDS	1179	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
wPpe_00185	CDS	411	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
wPpe_00186	CDS	414	iscA		COG0316	Iron-binding protein IscA
wPpe_00187	CDS	483	hscB		COG1076	Co-chaperone protein HscB 
wPpe_00188	CDS	1719	hscA		COG0443	Chaperone protein HscA
wPpe_00189	CDS	750				hypothetical protein
wPpe_00190	CDS	582	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
wPpe_00191	CDS	1242	proP			Proline/betaine transporter
wPpe_00192	CDS	579	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
wPpe_00193	CDS	270				hypothetical protein
wPpe_00194	CDS	1374	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
wPpe_00195	CDS	3309	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wPpe_00196	CDS	750				hypothetical protein
wPpe_00197	CDS	264				hypothetical protein
wPpe_00198	CDS	495	rplI		COG0359	50S ribosomal protein L9
wPpe_00199	tRNA	73				tRNA-Met(cat)
wPpe_00200	CDS	585				hypothetical protein
wPpe_00201	tRNA	84				tRNA-Leu(tag)
wPpe_00202	CDS	1401	tig	5.2.1.8	COG0544	Trigger factor
wPpe_00203	CDS	606	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
wPpe_00204	CDS	138				hypothetical protein
wPpe_00205	CDS	606	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
wPpe_00206	CDS	1263	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
wPpe_00207	CDS	2337	lon	3.4.21.53	COG0466	Lon protease
wPpe_00208	CDS	2055				hypothetical protein
wPpe_00209	CDS	1386	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
wPpe_00210	CDS	1161	sucB_2	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
wPpe_00211	tRNA	74				tRNA-Lys(ctt)
wPpe_00212	CDS	552	grpE			Protein GrpE
wPpe_00213	CDS	990	trpS	6.1.1.2		Tryptophan--tRNA ligase
wPpe_00214	CDS	1236				hypothetical protein
wPpe_00215	CDS	948	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
wPpe_00216	CDS	360				hypothetical protein
wPpe_00217	CDS	282				hypothetical protein
wPpe_00218	CDS	633	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
wPpe_00219	CDS	1320	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
wPpe_00220	CDS	1254	eno	4.2.1.11		Enolase
wPpe_00221	CDS	1020	obg	3.6.5.-	COG0536	GTPase Obg
wPpe_00222	tRNA	90				tRNA-Ser(gga)
wPpe_00223	CDS	1881				hypothetical protein
wPpe_00224	CDS	192				hypothetical protein
wPpe_00225	CDS	1161				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
wPpe_00226	CDS	483	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
wPpe_00227	CDS	666	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
wPpe_00228	CDS	1869				hypothetical protein
wPpe_00229	CDS	747		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
wPpe_00230	CDS	858				hypothetical protein
wPpe_00231	CDS	1371				hypothetical protein
wPpe_00232	CDS	402				hypothetical protein
wPpe_00233	CDS	537	bioY		COG1268	Biotin transporter BioY
wPpe_00234	CDS	2913				hypothetical protein
wPpe_00235	CDS	1803	aspS	6.1.1.12		Aspartate--tRNA ligase
wPpe_00236	CDS	1467	murJ		COG0728	putative lipid II flippase MurJ
wPpe_00237	CDS	2478				hypothetical protein
wPpe_00238	CDS	2880				hypothetical protein
wPpe_00239	CDS	1878	htpG		COG0326	Chaperone protein HtpG
wPpe_00240	CDS	933				hypothetical protein
wPpe_00241	CDS	726				hypothetical protein
wPpe_00242	CDS	762	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
wPpe_00243	CDS	717				hypothetical protein
wPpe_00244	tRNA	84				tRNA-Leu(caa)
wPpe_00245	CDS	792	ptlF		COG3504	Type IV secretion system protein PtlF
wPpe_00246	CDS	729	recO			DNA repair protein RecO
wPpe_00247	CDS	1878	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
wPpe_00248	CDS	1374				hypothetical protein
wPpe_00249	CDS	171				hypothetical protein
wPpe_00250	CDS	1203	bamB_1			Outer membrane protein assembly factor BamB
wPpe_00251	CDS	2556	acn	4.2.1.3	COG1048	Aconitate hydratase A
wPpe_00252	CDS	465	secB		COG1952	Protein-export protein SecB
wPpe_00253	CDS	618				hypothetical protein
wPpe_00254	CDS	684	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
wPpe_00255	CDS	627				hypothetical protein
wPpe_00256	CDS	270				hypothetical protein
wPpe_00257	CDS	2853	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wPpe_00258	CDS	414		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
wPpe_00259	CDS	942	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
wPpe_00260	CDS	258	rpsP		COG0228	30S ribosomal protein S16
wPpe_00261	tRNA	73				tRNA-Cys(gca)
wPpe_00262	CDS	897	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
wPpe_00263	CDS	171				hypothetical protein
wPpe_00264	CDS	783	map	3.4.11.18	COG0024	Methionine aminopeptidase
wPpe_00265	CDS	1239	ftsA		COG0849	Cell division protein FtsA
wPpe_00266	CDS	579	def_1	3.5.1.88	COG0242	Peptide deformylase
wPpe_00267	CDS	699	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
wPpe_00268	CDS	2721				hypothetical protein
wPpe_00269	CDS	567	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
wPpe_00270	CDS	498				hypothetical protein
wPpe_00271	CDS	1233	bepC			Outer membrane efflux protein BepC
wPpe_00272	CDS	459	rplM		COG0102	50S ribosomal protein L13
wPpe_00273	CDS	447	rpsI		COG0103	30S ribosomal protein S9
wPpe_00274	tRNA	76				tRNA-Ala(tgc)
wPpe_00275	CDS	2115	fusA		COG0480	Elongation factor G
wPpe_00276	CDS	480	rpsG		COG0049	30S ribosomal protein S7
wPpe_00277	CDS	378	rpsL			30S ribosomal protein S12
wPpe_00278	CDS	444				hypothetical protein
wPpe_00279	CDS	2229	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
wPpe_00280	CDS	273	rpsO			30S ribosomal protein S15
wPpe_00281	CDS	867	truB	5.4.99.25		tRNA pseudouridine synthase B
wPpe_00282	CDS	930	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wPpe_00283	CDS	1095	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
wPpe_00284	CDS	126				hypothetical protein
wPpe_00285	CDS	1059				hypothetical protein
wPpe_00286	CDS	399				hypothetical protein
wPpe_00287	CDS	309	ybaB		COG0718	Nucleoid-associated protein YbaB
wPpe_00288	CDS	1479	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
wPpe_00289	CDS	186				hypothetical protein
wPpe_00290	CDS	195				hypothetical protein
wPpe_00291	CDS	4737				hypothetical protein
wPpe_00292	CDS	429	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
wPpe_00293	CDS	549				hypothetical protein
wPpe_00294	CDS	2367	bamA		COG4775	Outer membrane protein assembly factor BamA
wPpe_00295	CDS	1155	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
wPpe_00296	CDS	261				hypothetical protein
wPpe_00297	CDS	327				hypothetical protein
wPpe_00298	CDS	276	ihfB			Integration host factor subunit beta
wPpe_00299	CDS	1650	rpsA		COG0539	30S ribosomal protein S1
wPpe_00300	CDS	654	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
wPpe_00301	CDS	573	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
wPpe_00302	CDS	1005	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
wPpe_00303	CDS	585	tmk	2.7.4.9	COG0125	Thymidylate kinase
wPpe_00304	CDS	171				hypothetical protein
wPpe_00305	CDS	171				hypothetical protein
wPpe_00306	CDS	573				hypothetical protein
wPpe_00307	CDS	894	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
wPpe_00308	CDS	276				hypothetical protein
wPpe_00309	CDS	543				hypothetical protein
wPpe_00310	CDS	1179				hypothetical protein
wPpe_00311	CDS	1182	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wPpe_00312	CDS	660				hypothetical protein
wPpe_00313	tRNA	75				tRNA-Phe(gaa)
wPpe_00314	CDS	519	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
wPpe_00315	CDS	210				hypothetical protein
wPpe_00316	CDS	627				hypothetical protein
wPpe_00317	CDS	729	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
wPpe_00318	CDS	555	frr		COG0233	Ribosome-recycling factor
wPpe_00319	CDS	711	pyrH	2.7.4.22	COG0528	Uridylate kinase
wPpe_00320	CDS	876	tsf		COG0264	Elongation factor Ts
wPpe_00321	CDS	861	rpsB		COG0052	30S ribosomal protein S2
wPpe_00322	tRNA	75				tRNA-Asp(gtc)
wPpe_00323	CDS	840	secF			Protein translocase subunit SecF
wPpe_00324	CDS	570	rplY			50S ribosomal protein L25
wPpe_00325	CDS	567	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
wPpe_00326	CDS	453				hypothetical protein
wPpe_00327	CDS	3027				hypothetical protein
wPpe_00328	CDS	360				hypothetical protein
wPpe_00329	CDS	972	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
wPpe_00330	CDS	705				hypothetical protein
wPpe_00331	CDS	1176	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wPpe_00332	CDS	630	rnd_2	3.1.13.5		Ribonuclease D
wPpe_00333	tRNA	74				tRNA-Gly(gcc)
wPpe_00334	CDS	894	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
wPpe_00335	CDS	351	rplT			50S ribosomal protein L20
wPpe_00336	CDS	207	rpmI		COG0291	50S ribosomal protein L35
wPpe_00337	CDS	708				hypothetical protein
wPpe_00338	CDS	468	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
wPpe_00339	CDS	723	ybhL_1		COG0670	Inner membrane protein YbhL
wPpe_00340	CDS	1152	dnaN			Beta sliding clamp
wPpe_00341	CDS	831				hypothetical protein
wPpe_00342	CDS	1437	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
wPpe_00343	CDS	1329	ffh		COG0541	Signal recognition particle protein
wPpe_00344	CDS	2400	mutS		COG0249	DNA mismatch repair protein MutS
wPpe_00345	tRNA	75				tRNA-Arg(ccg)
wPpe_00346	CDS	786				hypothetical protein
wPpe_00347	CDS	618				hypothetical protein
wPpe_00348	CDS	1446				hypothetical protein
wPpe_00349	CDS	477				hypothetical protein
wPpe_00350	CDS	474	atpF			ATP synthase subunit b
wPpe_00351	CDS	219	atpH_1			ATP synthase subunit c
wPpe_00352	CDS	726	atpB		COG0356	ATP synthase subunit a
wPpe_00353	CDS	186				hypothetical protein
wPpe_00354	CDS	1050	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
wPpe_00355	CDS	687	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
wPpe_00356	CDS	1515	secD		COG0342	Protein translocase subunit SecD
wPpe_00357	CDS	828	def_2	3.5.1.88		Peptide deformylase
wPpe_00358	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
wPpe_00359	CDS	168				hypothetical protein
wPpe_00360	CDS	879	hemC_2	2.5.1.61	COG0181	Porphobilinogen deaminase
wPpe_00361	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wPpe_00362	CDS	915	folD			Bifunctional protein FolD protein
wPpe_00363	CDS	567	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wPpe_00364	CDS	246				hypothetical protein
wPpe_00365	CDS	1305				hypothetical protein
wPpe_00366	CDS	1188	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wPpe_00367	CDS	606				hypothetical protein
wPpe_00368	CDS	303				hypothetical protein
wPpe_00369	CDS	4026	smc			Chromosome partition protein Smc
wPpe_00370	CDS	1008				hypothetical protein
wPpe_00371	CDS	576	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wPpe_00372	CDS	549	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
wPpe_00373	tRNA	93				tRNA-Ser(gct)
wPpe_00374	CDS	138				hypothetical protein
wPpe_00375	CDS	1905				hypothetical protein
wPpe_00376	CDS	270				hypothetical protein
wPpe_00377	CDS	249				hypothetical protein
wPpe_00378	CDS	1803		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
wPpe_00379	CDS	1428	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
wPpe_00380	CDS	471	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
wPpe_00381	CDS	171				hypothetical protein
wPpe_00382	CDS	864	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
wPpe_00383	CDS	897	ftsY		COG0552	Signal recognition particle receptor FtsY
wPpe_00384	CDS	585				hypothetical protein
wPpe_00385	CDS	381	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
wPpe_00386	CDS	954				hypothetical protein
wPpe_00387	CDS	339	ddmB			Dicamba O-demethylase, ferredoxin component
wPpe_00388	CDS	1758	mutL			DNA mismatch repair protein MutL
wPpe_00389	CDS	1029				hypothetical protein
wPpe_00390	CDS	396				hypothetical protein
wPpe_00391	CDS	276				hypothetical protein
wPpe_00392	CDS	843				hypothetical protein
wPpe_00393	CDS	666	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
wPpe_00394	CDS	843	tlyC		COG1253	Hemolysin C
wPpe_00395	CDS	1017	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
wPpe_00396	CDS	1014				hypothetical protein
wPpe_00397	CDS	1761				hypothetical protein
wPpe_00398	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
wPpe_00399	CDS	1446	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
wPpe_00400	CDS	1155				hypothetical protein
wPpe_00401	CDS	525				hypothetical protein
wPpe_00402	CDS	552				hypothetical protein
