locus_tag	ftype	length_bp	gene	EC_number	COG	product
wLsig_00069	CDS	219				hypothetical protein
wLsig_00070	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
wLsig_00071	CDS	750				hypothetical protein
wLsig_00072	CDS	1158	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
wLsig_00073	CDS	465	ratA		COG2867	Ribosome association toxin RatA
wLsig_00074	CDS	234				hypothetical protein
wLsig_00075	CDS	114				hypothetical protein
wLsig_00076	CDS	702				hypothetical protein
wLsig_00077	CDS	279				hypothetical protein
wLsig_00078	CDS	651	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
wLsig_00079	CDS	654	fzlA			FtsZ-localized protein A
wLsig_00080	CDS	1485	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
wLsig_00081	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
wLsig_00082	CDS	321	grxD		COG0278	Glutaredoxin 4
wLsig_00083	CDS	294	argD_1	2.6.1.17		Acetylornithine/succinyldiaminopimelate aminotransferase
wLsig_00084	CDS	1287				hypothetical protein
wLsig_00085	CDS	147				hypothetical protein
wLsig_00086	CDS	564	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
wLsig_00087	CDS	924	folD			Bifunctional protein FolD protein
wLsig_00088	CDS	132				hypothetical protein
wLsig_00089	CDS	135				hypothetical protein
wLsig_00090	CDS	153				hypothetical protein
wLsig_00091	CDS	159				hypothetical protein
wLsig_00092	CDS	183				hypothetical protein
wLsig_00093	CDS	1566	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
wLsig_00094	CDS	1206				hypothetical protein
wLsig_00095	CDS	1278	proS	6.1.1.15	COG0442	Proline--tRNA ligase
wLsig_00096	CDS	378	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
wLsig_00097	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
wLsig_00098	CDS	444	smpB			SsrA-binding protein
wLsig_00099	CDS	273				hypothetical protein
wLsig_00100	CDS	138				hypothetical protein
wLsig_00101	tRNA	76				tRNA-Pro(tgg)
wLsig_00102	CDS	201				hypothetical protein
wLsig_00103	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
wLsig_00104	CDS	888	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
wLsig_00105	CDS	777	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
wLsig_00106	CDS	558				hypothetical protein
wLsig_00107	CDS	201				hypothetical protein
wLsig_00108	CDS	108				hypothetical protein
wLsig_00109	CDS	780	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
wLsig_00110	CDS	708				hypothetical protein
wLsig_00111	CDS	105				hypothetical protein
wLsig_00112	tRNA	86				tRNA-Leu(cag)
wLsig_00113	CDS	1473	tldD	3.4.-.-	COG0312	Metalloprotease TldD
wLsig_00114	CDS	99				hypothetical protein
wLsig_00115	CDS	189				hypothetical protein
wLsig_00116	CDS	753				hypothetical protein
wLsig_00117	CDS	1488	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
wLsig_00118	CDS	528	pld	3.1.4.4		Phospholipase D
wLsig_00119	CDS	213				hypothetical protein
wLsig_00120	CDS	2049	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
wLsig_00121	CDS	1017	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
wLsig_00122	CDS	621				hypothetical protein
wLsig_00123	CDS	156				hypothetical protein
wLsig_00124	CDS	996	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
wLsig_00125	CDS	1041	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
wLsig_00126	CDS	222				hypothetical protein
wLsig_00127	CDS	348				hypothetical protein
wLsig_00128	CDS	810				hypothetical protein
wLsig_00129	CDS	189				hypothetical protein
wLsig_00130	CDS	189				hypothetical protein
wLsig_00131	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
wLsig_00132	CDS	927	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
wLsig_00133	CDS	162				hypothetical protein
wLsig_00134	CDS	180				hypothetical protein
wLsig_00135	CDS	207				hypothetical protein
wLsig_00136	CDS	1821	uvrC		COG0322	UvrABC system protein C
wLsig_00137	CDS	2085	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
wLsig_00138	CDS	840	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
wLsig_00139	CDS	759				hypothetical protein
wLsig_00140	CDS	1428	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
wLsig_00141	CDS	168				hypothetical protein
wLsig_00142	CDS	639	nth	4.2.99.18	COG0177	Endonuclease III
wLsig_00143	CDS	171				hypothetical protein
wLsig_00144	CDS	1329	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
wLsig_00145	CDS	3408	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
wLsig_00146	CDS	2652				hypothetical protein
wLsig_00147	CDS	2562	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
wLsig_00148	CDS	786	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
wLsig_00149	tRNA	73				tRNA-Thr(tgt)
wLsig_00150	tRNA	73				tRNA-Asn(gtt)
wLsig_00151	CDS	1500	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
wLsig_00152	CDS	177				hypothetical protein
wLsig_00153	tRNA	74				tRNA-Val(gac)
wLsig_00154	CDS	240				hypothetical protein
wLsig_00155	CDS	165				hypothetical protein
wLsig_00156	CDS	132				hypothetical protein
wLsig_00157	CDS	126				hypothetical protein
wLsig_00158	CDS	120				hypothetical protein
wLsig_00159	CDS	93				hypothetical protein
wLsig_00160	CDS	177				hypothetical protein
wLsig_00161	CDS	897	pyrB	2.1.3.2		Aspartate carbamoyltransferase
wLsig_00162	CDS	189				hypothetical protein
wLsig_00163	CDS	1275				hypothetical protein
wLsig_00164	CDS	795	nadK	2.7.1.23		NAD kinase
wLsig_00165	CDS	213	rpmE		COG0254	50S ribosomal protein L31
wLsig_00166	CDS	981	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
wLsig_00167	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
wLsig_00168	tRNA	74				tRNA-Thr(ggt)
wLsig_00169	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
wLsig_00170	CDS	126				hypothetical protein
wLsig_00171	CDS	1416	der			GTPase Der
wLsig_00172	CDS	531	dsbB			Disulfide bond formation protein B
wLsig_00173	CDS	543	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
wLsig_00174	CDS	516	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
wLsig_00175	tRNA	92				tRNA-Ser(gct)
wLsig_00176	CDS	273				hypothetical protein
wLsig_00177	CDS	1806				hypothetical protein
wLsig_00178	CDS	588	gmk	2.7.4.8	COG0194	Guanylate kinase
wLsig_00179	CDS	384	dksA			RNA polymerase-binding transcription factor DksA
wLsig_00180	CDS	648				hypothetical protein
wLsig_00181	CDS	513	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
wLsig_00182	CDS	132				hypothetical protein
wLsig_00183	CDS	213				hypothetical protein
wLsig_00184	CDS	1236				hypothetical protein
wLsig_00185	CDS	459	rplM		COG0102	50S ribosomal protein L13
wLsig_00186	CDS	447	rpsI		COG0103	30S ribosomal protein S9
wLsig_00187	CDS	312	hupB		COG0776	DNA-binding protein HRm
wLsig_00188	CDS	321				hypothetical protein
wLsig_00189	CDS	762	ftsQ			Cell division protein FtsQ
wLsig_00190	CDS	978	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
wLsig_00191	CDS	375			COG1146	Ferredoxin 1
wLsig_00192	CDS	231				hypothetical protein
wLsig_00193	CDS	129				hypothetical protein
wLsig_00194	CDS	264				hypothetical protein
wLsig_00195	CDS	1206	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wLsig_00196	CDS	102				hypothetical protein
wLsig_00197	CDS	96				hypothetical protein
wLsig_00198	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
wLsig_00199	CDS	600	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
wLsig_00200	CDS	96				hypothetical protein
wLsig_00201	CDS	162				hypothetical protein
wLsig_00202	CDS	219				hypothetical protein
wLsig_00203	CDS	2460	lon	3.4.21.53	COG0466	Lon protease
wLsig_00204	CDS	1281	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
wLsig_00205	CDS	597	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
wLsig_00206	CDS	1347	tig	5.2.1.8	COG0544	Trigger factor
wLsig_00207	tRNA	83				tRNA-Leu(tag)
wLsig_00208	CDS	591				hypothetical protein
wLsig_00209	CDS	942	gshB	6.3.2.3	COG0189	Glutathione synthetase
wLsig_00210	CDS	1032	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
wLsig_00211	CDS	1440	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
wLsig_00212	CDS	150				hypothetical protein
wLsig_00213	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wLsig_00214	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
wLsig_00215	CDS	144				hypothetical protein
wLsig_00216	CDS	753	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
wLsig_00217	CDS	2064	ligA	6.5.1.2	COG0272	DNA ligase
wLsig_00218	CDS	204				hypothetical protein
wLsig_00219	CDS	591				hypothetical protein
wLsig_00220	CDS	597	ribE	2.5.1.9		Riboflavin synthase
wLsig_00221	CDS	1080	prfA		COG0216	Peptide chain release factor 1
wLsig_00222	CDS	594	engB		COG0218	putative GTP-binding protein EngB
wLsig_00223	CDS	942	argB	2.7.2.8	COG0548	Acetylglutamate kinase
wLsig_00224	CDS	471	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
wLsig_00225	CDS	195				hypothetical protein
wLsig_00226	CDS	126				hypothetical protein
wLsig_00227	CDS	96				hypothetical protein
wLsig_00228	CDS	291				hypothetical protein
wLsig_00229	CDS	177				hypothetical protein
wLsig_00230	CDS	1176	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
wLsig_00231	CDS	621				hypothetical protein
wLsig_00232	CDS	615	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wLsig_00233	CDS	432				hypothetical protein
wLsig_00234	CDS	135				hypothetical protein
wLsig_00235	CDS	111				hypothetical protein
wLsig_00236	CDS	138				hypothetical protein
wLsig_00237	CDS	207				hypothetical protein
wLsig_00238	CDS	2658	secA		COG0653	Protein translocase subunit SecA
wLsig_00239	CDS	189				hypothetical protein
wLsig_00240	CDS	99				hypothetical protein
wLsig_00241	CDS	162				hypothetical protein
wLsig_00242	CDS	114				hypothetical protein
wLsig_00243	CDS	375	rpsL			30S ribosomal protein S12
wLsig_00244	CDS	480	rpsG		COG0049	30S ribosomal protein S7
wLsig_00245	CDS	2067	fusA		COG0480	Elongation factor G
wLsig_00246	CDS	972	tufA_1		COG0050	Elongation factor Tu
wLsig_00247	CDS	93				hypothetical protein
wLsig_00248	CDS	366				hypothetical protein
wLsig_00249	CDS	726	rplC		COG0087	50S ribosomal protein L3
wLsig_00250	CDS	600	rplD			50S ribosomal protein L4
wLsig_00251	CDS	288	rplW		COG0089	50S ribosomal protein L23
wLsig_00252	CDS	825	rplB		COG0090	50S ribosomal protein L2
wLsig_00253	CDS	285	rpsS		COG0185	30S ribosomal protein S19
wLsig_00254	CDS	351	rplV		COG0091	50S ribosomal protein L22
wLsig_00255	CDS	621	rpsC		COG0092	30S ribosomal protein S3
wLsig_00256	CDS	414	rplP		COG0197	50S ribosomal protein L16
wLsig_00257	CDS	216	rpmC		COG0255	50S ribosomal protein L29
wLsig_00258	CDS	234	rpsQ		COG0186	30S ribosomal protein S17
wLsig_00259	CDS	360	rplN		COG0093	50S ribosomal protein L14
wLsig_00260	CDS	318	rplX			50S ribosomal protein L24
wLsig_00261	CDS	534	rplE			50S ribosomal protein L5
wLsig_00262	CDS	309	rpsN		COG0199	30S ribosomal protein S14
wLsig_00263	CDS	396	rpsH		COG0096	30S ribosomal protein S8
wLsig_00264	CDS	546	rplF		COG0097	50S ribosomal protein L6
wLsig_00265	CDS	372	rplR		COG0256	50S ribosomal protein L18
wLsig_00266	CDS	513	rpsE		COG0098	30S ribosomal protein S5
wLsig_00267	CDS	471	rplO			50S ribosomal protein L15
wLsig_00268	CDS	1329	secY		COG0201	Protein translocase subunit SecY
wLsig_00269	CDS	651	adk	2.7.4.3	COG0563	Adenylate kinase
wLsig_00270	CDS	369	rpsM		COG0099	30S ribosomal protein S13
wLsig_00271	CDS	387	rpsK			30S ribosomal protein S11
wLsig_00272	CDS	1068	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
wLsig_00273	CDS	429	rplQ		COG0203	50S ribosomal protein L17
wLsig_00274	CDS	279				hypothetical protein
wLsig_00275	CDS	561	atpH_1		COG0712	ATP synthase subunit delta
wLsig_00276	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
wLsig_00277	CDS	495	greA		COG0782	Transcription elongation factor GreA
wLsig_00278	CDS	654	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
wLsig_00279	CDS	1281	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
wLsig_00280	CDS	342				hypothetical protein
wLsig_00281	CDS	810	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
wLsig_00282	CDS	1575	prsE			Type I secretion system membrane fusion protein PrsE
wLsig_00283	CDS	138				hypothetical protein
wLsig_00284	CDS	1017	prfB		COG1186	Peptide chain release factor RF2
wLsig_00285	CDS	1371			COG2239	Magnesium transporter MgtE
wLsig_00286	CDS	1017	sphX		COG0226	Protein SphX
wLsig_00287	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wLsig_00288	CDS	864	lipA	2.8.1.8	COG0320	Lipoyl synthase
wLsig_00289	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wLsig_00290	CDS	342				hypothetical protein
wLsig_00291	CDS	417				hypothetical protein
wLsig_00292	CDS	606				hypothetical protein
wLsig_00293	tRNA	84				tRNA-Leu(caa)
wLsig_00294	CDS	1452	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
wLsig_00295	CDS	132				hypothetical protein
wLsig_00296	CDS	981	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
wLsig_00297	CDS	174				hypothetical protein
wLsig_00298	CDS	195				hypothetical protein
wLsig_00299	CDS	204				hypothetical protein
wLsig_00300	CDS	2676				hypothetical protein
wLsig_00301	CDS	3132	purL_2	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wLsig_00302	CDS	516				hypothetical protein
wLsig_00303	CDS	1455	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
wLsig_00304	CDS	297	rplU		COG0261	50S ribosomal protein L21
wLsig_00305	CDS	270	rpmA		COG0211	50S ribosomal protein L27
wLsig_00306	tRNA	75				tRNA-Ile(gat)
wLsig_00307	CDS	1125	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
wLsig_00308	CDS	819	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
wLsig_00309	CDS	279				hypothetical protein
wLsig_00310	CDS	198				hypothetical protein
wLsig_00311	CDS	468	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
wLsig_00312	CDS	1785	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
wLsig_00313	CDS	1014	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wLsig_00314	rRNA	2782				23S ribosomal RNA
wLsig_00315	rRNA	89				5S ribosomal RNA (partial)
wLsig_00316	CDS	276				hypothetical protein
wLsig_00317	CDS	360	rnpA	3.1.26.5		Ribonuclease P protein component
wLsig_00318	CDS	1101				hypothetical protein
wLsig_00319	CDS	1443	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
wLsig_00320	CDS	336	atpC			ATP synthase epsilon chain
wLsig_00321	CDS	645	tal	2.2.1.2	COG0176	Transaldolase
wLsig_00322	CDS	1194	pgk/tpi		COG0126	Bifunctional PGK/TIM
wLsig_00323	CDS	1026		1.18.1.2	COG0492	Ferredoxin--NADP reductase
wLsig_00324	CDS	114				hypothetical protein
wLsig_00325	CDS	828	ygfZ			tRNA-modifying protein YgfZ
wLsig_00326	CDS	291	groS		COG0234	10 kDa chaperonin
wLsig_00327	CDS	1653	groL5			60 kDa chaperonin 5
wLsig_00328	tRNA	77				tRNA-Arg(cct)
wLsig_00329	CDS	147				hypothetical protein
wLsig_00330	CDS	480	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
wLsig_00331	CDS	168	tatA			Sec-independent protein translocase protein TatA
wLsig_00332	CDS	657				hypothetical protein
wLsig_00333	CDS	1299	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
wLsig_00334	CDS	417				hypothetical protein
wLsig_00335	CDS	2490	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
wLsig_00336	CDS	825	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
wLsig_00337	tRNA	74				tRNA-Glu(ttc)
wLsig_00338	CDS	342				hypothetical protein
wLsig_00339	CDS	1176	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
wLsig_00340	CDS	255	cspA		COG1278	Cold shock protein CspA
wLsig_00341	CDS	1335	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
wLsig_00342	CDS	873	atpG		COG0224	ATP synthase gamma chain
wLsig_00343	CDS	198				hypothetical protein
wLsig_00344	CDS	1308	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
wLsig_00345	CDS	138				hypothetical protein
wLsig_00346	CDS	177				hypothetical protein
wLsig_00347	CDS	345				hypothetical protein
wLsig_00348	CDS	729				hypothetical protein
wLsig_00349	CDS	1383	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
wLsig_00350	CDS	1254				hypothetical protein
wLsig_00351	tRNA	88				tRNA-Leu(gag)
wLsig_00352	CDS	1083	ribA	3.5.4.25		GTP cyclohydrolase-2
wLsig_00353	CDS	684	ptlE		COG3736	Type IV secretion system protein PtlE
wLsig_00354	CDS	807	virB9		COG3504	Type IV secretion system protein virB9
wLsig_00355	CDS	1500				hypothetical protein
wLsig_00356	CDS	993			COG0630	Type IV secretion system protein VirB11
wLsig_00357	CDS	2247				hypothetical protein
wLsig_00358	CDS	840	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
wLsig_00359	CDS	159				hypothetical protein
wLsig_00360	CDS	2001	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wLsig_00361	CDS	210				hypothetical protein
wLsig_00362	CDS	903	secF			Protein translocase subunit SecF
wLsig_00363	CDS	1719	yidC		COG0706	Membrane protein insertase YidC
wLsig_00364	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
wLsig_00365	CDS	483	nusB			Transcription antitermination protein NusB
wLsig_00366	CDS	264	infA		COG0361	Translation initiation factor IF-1
wLsig_00367	CDS	597	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
wLsig_00368	CDS	156				hypothetical protein
wLsig_00369	CDS	1761	dnaG	2.7.7.-		DNA primase
wLsig_00370	CDS	1209	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wLsig_00371	CDS	1623	metG	6.1.1.10		Methionine--tRNA ligase
wLsig_00372	CDS	612				hypothetical protein
wLsig_00373	CDS	1338	alsT_2		COG1115	Amino-acid carrier protein AlsT
wLsig_00374	CDS	120				hypothetical protein
wLsig_00375	CDS	1206	mdtL			Multidrug resistance protein MdtL
wLsig_00376	CDS	729	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
wLsig_00377	CDS	165				hypothetical protein
wLsig_00378	CDS	1707			COG1132	putative ABC transporter ATP-binding protein
wLsig_00379	CDS	1698	argS	6.1.1.19		Arginine--tRNA ligase
wLsig_00380	CDS	237				hypothetical protein
wLsig_00381	CDS	534	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
wLsig_00382	CDS	723	ybhL		COG0670	Inner membrane protein YbhL
wLsig_00383	CDS	780		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
wLsig_00384	CDS	564				hypothetical protein
wLsig_00385	CDS	549				hypothetical protein
wLsig_00386	rRNA	1500				16S ribosomal RNA
wLsig_00387	CDS	378				hypothetical protein
wLsig_00388	CDS	366				hypothetical protein
wLsig_00389	CDS	1266				hypothetical protein
wLsig_00390	CDS	1587				hypothetical protein
wLsig_00391	CDS	393				hypothetical protein
wLsig_00392	CDS	1371				hypothetical protein
wLsig_00393	CDS	1797	lepA	3.6.5.-		Elongation factor 4
wLsig_00394	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
wLsig_00395	CDS	216				hypothetical protein
wLsig_00396	CDS	678	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
wLsig_00397	CDS	3255	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
wLsig_00398	CDS	870				hypothetical protein
wLsig_00399	CDS	1152				hypothetical protein
wLsig_00400	CDS	750			COG0217	putative transcriptional regulatory protein
wLsig_00401	CDS	672	bamD			Outer membrane protein assembly factor BamD
wLsig_00402	CDS	108				hypothetical protein
wLsig_00403	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
wLsig_00404	CDS	1317	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
wLsig_00405	CDS	423				hypothetical protein
wLsig_00406	CDS	288				hypothetical protein
wLsig_00407	CDS	246				hypothetical protein
