locus_tag	ftype	length_bp	gene	EC_number	COG	product
wRi_00121	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
wRi_00122	CDS	1731				hypothetical protein
wRi_00123	CDS	597	ribE	2.5.1.9		Riboflavin synthase
wRi_00124	CDS	591				hypothetical protein
wRi_00125	tmRNA	329	ssrA			transfer-messenger RNA, SsrA
wRi_00126	CDS	300				hypothetical protein
wRi_00127	CDS	222				hypothetical protein
wRi_00128	CDS	276				hypothetical protein
wRi_00129	CDS	2115				hypothetical protein
wRi_00130	CDS	444				hypothetical protein
wRi_00131	CDS	267				hypothetical protein
wRi_00132	CDS	1548				hypothetical protein
wRi_00133	CDS	735				hypothetical protein
wRi_00134	CDS	537				hypothetical protein
wRi_00135	CDS	621				hypothetical protein
wRi_00136	CDS	1281	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wRi_00137	CDS	669			COG3385	IS4 family transposase ISWen1
wRi_00138	CDS	171				hypothetical protein
wRi_00139	CDS	294				hypothetical protein
wRi_00140	CDS	210				hypothetical protein
wRi_00141	CDS	165				hypothetical protein
wRi_00142	CDS	165				hypothetical protein
wRi_00143	CDS	180				hypothetical protein
wRi_00144	CDS	2430	gyrB	5.6.2.2		DNA gyrase subunit B
wRi_00145	CDS	609	ypmQ		COG1999	SCO1 protein 
wRi_00146	CDS	696	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
wRi_00147	CDS	651				hypothetical protein
wRi_00148	CDS	504	secB		COG1952	Protein-export protein SecB
wRi_00149	CDS	2595	acn	4.2.1.3	COG1048	Aconitate hydratase A
wRi_00150	CDS	3141	putA		COG0506	Bifunctional protein PutA
wRi_00151	CDS	174				hypothetical protein
wRi_00152	CDS	285			COG3385	IS4 family transposase ISWosp8
wRi_00153	CDS	345	gdx_1			Guanidinium exporter
wRi_00154	CDS	315	gdx_2			Guanidinium exporter
wRi_00155	CDS	1107	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
wRi_00156	CDS	171				hypothetical protein
wRi_00157	CDS	759	ftsQ			Cell division protein FtsQ
wRi_00158	CDS	948	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
wRi_00159	CDS	786				hypothetical protein
wRi_00160	CDS	375	fdxA		COG1146	Ferredoxin 1
wRi_00161	CDS	1089				hypothetical protein
wRi_00162	CDS	699	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
wRi_00163	tRNA	74				tRNA-Thr(tgt)
wRi_00164	CDS	867	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
wRi_00165	CDS	1494	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
wRi_00166	CDS	135				hypothetical protein
wRi_00167	CDS	135				hypothetical protein
wRi_00168	CDS	147				hypothetical protein
wRi_00169	CDS	153				hypothetical protein
wRi_00170	CDS	1509	secD		COG0342	Protein translocase subunit SecD
wRi_00171	CDS	786	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
wRi_00172	CDS	1287				hypothetical protein
wRi_00173	CDS	471				hypothetical protein
wRi_00174	CDS	288				hypothetical protein
wRi_00175	CDS	1173				hypothetical protein
wRi_00176	CDS	303				hypothetical protein
wRi_00177	CDS	198				hypothetical protein
wRi_00178	CDS	162				hypothetical protein
wRi_00179	CDS	165				hypothetical protein
wRi_00180	CDS	1425				hypothetical protein
wRi_00181	CDS	588	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
wRi_00182	CDS	1239	rnd_1	3.1.13.5	COG0349	Ribonuclease D
wRi_00183	CDS	399				hypothetical protein
wRi_00184	CDS	2511	mutS		COG0249	DNA mismatch repair protein MutS
wRi_00185	CDS	807				hypothetical protein
wRi_00186	CDS	183				hypothetical protein
wRi_00187	CDS	714				hypothetical protein
wRi_00188	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
wRi_00189	CDS	1785	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
wRi_00190	CDS	1077	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wRi_00191	rRNA	2756				23S ribosomal RNA
wRi_00192	rRNA	100				5S ribosomal RNA
wRi_00193	CDS	1383				IS66 family transposase ISWen3
wRi_00194	CDS	264				hypothetical protein
wRi_00195	CDS	138				hypothetical protein
wRi_00196	CDS	1101				hypothetical protein
wRi_00197	CDS	1452	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
wRi_00198	CDS	345	atpC			ATP synthase epsilon chain
wRi_00199	CDS	291				hypothetical protein
wRi_00200	CDS	327				hypothetical protein
wRi_00201	CDS	270				hypothetical protein
wRi_00202	CDS	1383				IS66 family transposase ISWen3
wRi_00203	CDS	180				hypothetical protein
wRi_00204	CDS	153				hypothetical protein
wRi_00205	CDS	135				hypothetical protein
wRi_00206	CDS	135				hypothetical protein
wRi_00207	CDS	708	fucA	4.1.2.17		L-fuculose phosphate aldolase
wRi_00208	CDS	624				hypothetical protein
wRi_00209	CDS	576	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wRi_00210	CDS	1002				hypothetical protein
wRi_00211	CDS	990	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
wRi_00212	CDS	339	bamE			Outer membrane protein assembly factor BamE
wRi_00213	CDS	621				hypothetical protein
wRi_00214	CDS	405				hypothetical protein
wRi_00215	CDS	615	yhcG_1	3.1.-.-	COG4804	Putative nuclease YhcG
wRi_00216	CDS	141				hypothetical protein
wRi_00217	CDS	723	recO			DNA repair protein RecO
wRi_00218	CDS	1377	pleD			Response regulator PleD
wRi_00219	CDS	297				hypothetical protein
wRi_00220	CDS	4734	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
wRi_00221	CDS	2562	clpB			Chaperone protein ClpB
wRi_00222	CDS	279				hypothetical protein
wRi_00223	CDS	444				hypothetical protein
wRi_00224	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
wRi_00225	CDS	597	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
wRi_00226	CDS	1185	gltP		COG1301	Proton/glutamate-aspartate symporter
wRi_00227	CDS	1326	pyrC	3.5.2.3	COG0044	Dihydroorotase
wRi_00228	CDS	1242				hypothetical protein
wRi_00229	CDS	2094	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wRi_00230	CDS	1926				hypothetical protein
wRi_00231	CDS	879	secF			Protein translocase subunit SecF
wRi_00232	CDS	1383				IS66 family transposase ISWen3
wRi_00233	CDS	324				hypothetical protein
wRi_00234	CDS	1701	yidC			Membrane protein insertase YidC
wRi_00235	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
wRi_00236	CDS	483	nusB			Transcription antitermination protein NusB
wRi_00237	CDS	1383				IS66 family transposase ISWen3
wRi_00238	CDS	618				hypothetical protein
wRi_00239	CDS	462	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
wRi_00240	CDS	942	argB	2.7.2.8	COG0548	Acetylglutamate kinase
wRi_00241	CDS	594	engB		COG0218	putative GTP-binding protein EngB
wRi_00242	CDS	1080	prfA		COG0216	Peptide chain release factor 1
wRi_00243	CDS	1164	craA			Chloramphenicol resistance protein CraA
wRi_00244	CDS	204				hypothetical protein
wRi_00245	CDS	930				hypothetical protein
wRi_00246	CDS	135				hypothetical protein
wRi_00247	CDS	135				hypothetical protein
wRi_00248	CDS	153				hypothetical protein
wRi_00249	CDS	1332				hypothetical protein
wRi_00250	CDS	762			COG3385	IS4 family transposase ISWosp9
wRi_00251	CDS	627			COG3385	IS4 family transposase ISWen1
wRi_00252	CDS	1470	gatA	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
wRi_00253	CDS	1227	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
wRi_00254	CDS	951				hypothetical protein
wRi_00255	CDS	1488				hypothetical protein
wRi_00256	CDS	1383				IS66 family transposase ISWen3
wRi_00257	CDS	1365	ankX	2.7.1.-	COG0666	Phosphocholine transferase AnkX
wRi_00258	CDS	633	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
wRi_00259	CDS	1425	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wRi_00260	CDS	1275	eno	4.2.1.11		Enolase
wRi_00261	CDS	1023	cgtA	3.6.5.-		GTPase Obg/CgtA
wRi_00262	CDS	1437	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
wRi_00263	CDS	837				IS66 family transposase ISWen3
wRi_00264	CDS	546				IS66 family transposase ISWen3
wRi_00265	CDS	324	grxD		COG0278	Glutaredoxin 4
wRi_00266	CDS	219			COG0271	putative protein RP812
wRi_00267	CDS	1323	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
wRi_00268	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
wRi_00269	CDS	651				hypothetical protein
wRi_00270	CDS	1023				IS110 family transposase ISWen2
wRi_00271	CDS	327				hypothetical protein
wRi_00272	CDS	672	bamD		COG4105	Outer membrane protein assembly factor BamD
wRi_00273	CDS	741			COG0217	putative transcriptional regulatory protein
wRi_00274	CDS	939				hypothetical protein
wRi_00275	CDS	870				hypothetical protein
wRi_00276	CDS	276				hypothetical protein
wRi_00277	CDS	693				hypothetical protein
wRi_00278	CDS	1023				IS110 family transposase ISWen2
wRi_00279	CDS	498				hypothetical protein
wRi_00280	CDS	987	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
wRi_00281	CDS	762	tatC		COG0805	Sec-independent protein translocase protein TatC
wRi_00282	CDS	456	argR		COG1438	Arginine repressor
wRi_00283	CDS	735	artP		COG0834	Arginine-binding extracellular protein ArtP
wRi_00284	CDS	648	artQ		COG0765	Arginine transport system permease protein ArtQ
wRi_00285	CDS	642	artM		COG1126	Arginine transport ATP-binding protein ArtM
wRi_00286	CDS	1056				hypothetical protein
wRi_00287	CDS	798				hypothetical protein
wRi_00288	CDS	675	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
wRi_00289	CDS	1404				hypothetical protein
wRi_00290	CDS	1128				hypothetical protein
wRi_00291	CDS	732	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wRi_00292	CDS	666				hypothetical protein
wRi_00293	CDS	2472	valS	6.1.1.9		Valine--tRNA ligase
wRi_00294	CDS	1272	smc			Chromosome partition protein Smc
wRi_00295	CDS	516	yrdA		COG0663	Protein YrdA
wRi_00296	CDS	321				hypothetical protein
wRi_00297	CDS	1605	pyrG	6.3.4.2	COG0504	CTP synthase
wRi_00298	CDS	408	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
wRi_00299	CDS	1260				hypothetical protein
wRi_00300	CDS	1476				hypothetical protein
wRi_00301	CDS	1206	proP_2			Proline/betaine transporter
wRi_00302	CDS	585				hypothetical protein
wRi_00303	CDS	174				hypothetical protein
wRi_00304	CDS	141				hypothetical protein
wRi_00305	CDS	1098	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wRi_00306	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
wRi_00307	CDS	375				hypothetical protein
wRi_00308	CDS	1383				IS66 family transposase ISWen3
wRi_00309	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
wRi_00310	CDS	1404				hypothetical protein
wRi_00311	CDS	177				hypothetical protein
wRi_00312	CDS	378				hypothetical protein
wRi_00313	CDS	534				hypothetical protein
wRi_00314	CDS	1740				hypothetical protein
wRi_00315	CDS	654				IS66 family transposase ISWen3
wRi_00316	CDS	744				IS66 family transposase ISWen3
wRi_00317	CDS	1173	cca	2.7.7.72		CCA-adding enzyme
wRi_00318	CDS	945				hypothetical protein
wRi_00319	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
wRi_00320	CDS	1203				hypothetical protein
wRi_00321	CDS	1806				hypothetical protein
wRi_00322	CDS	618	gmk	2.7.4.8	COG0194	Guanylate kinase
wRi_00323	CDS	2790				hypothetical protein
wRi_00324	CDS	1800	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
wRi_00325	CDS	1431	gltX1_1	6.1.1.17		Glutamate--tRNA ligase 1
wRi_00326	CDS	714				hypothetical protein
wRi_00327	CDS	2076	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
wRi_00328	CDS	1053	ctaA	1.3.-.-	COG1612	Heme A synthase
wRi_00329	CDS	1599				hypothetical protein
wRi_00330	CDS	477	atpF			ATP synthase subunit b
wRi_00331	CDS	480	atpG_1			ATP synthase subunit b'
wRi_00332	CDS	228	atpH_1			ATP synthase subunit c
wRi_00333	CDS	726	atpB		COG0356	ATP synthase subunit a
wRi_00334	CDS	264				hypothetical protein
wRi_00335	CDS	2340	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
wRi_00336	CDS	2490				hypothetical protein
wRi_00337	CDS	3312	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
wRi_00338	CDS	1467	dtpA		COG3104	Dipeptide and tripeptide permease A
wRi_00339	CDS	1320	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
wRi_00340	CDS	429				hypothetical protein
wRi_00341	CDS	981	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
wRi_00342	CDS	924	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
wRi_00343	CDS	1263	proP_3			Proline/betaine transporter
wRi_00344	CDS	1803	aspS	6.1.1.12		Aspartate--tRNA ligase
wRi_00345	CDS	513				hypothetical protein
wRi_00346	CDS	399	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
wRi_00347	CDS	189				hypothetical protein
wRi_00348	CDS	1296				hypothetical protein
wRi_00349	CDS	498				hypothetical protein
wRi_00350	CDS	345				hypothetical protein
wRi_00351	CDS	165				hypothetical protein
wRi_00352	CDS	864				hypothetical protein
wRi_00353	tRNA	75				tRNA-Phe(gaa)
wRi_00354	CDS	507	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
wRi_00355	CDS	192				hypothetical protein
wRi_00356	CDS	627				hypothetical protein
wRi_00357	CDS	696	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
wRi_00358	CDS	558	frr		COG0233	Ribosome-recycling factor
wRi_00359	CDS	744	pyrH	2.7.4.22	COG0528	Uridylate kinase
wRi_00360	CDS	861	tsf		COG0264	Elongation factor Ts
wRi_00361	CDS	849	rpsB		COG0052	30S ribosomal protein S2
wRi_00362	tRNA	74				tRNA-Asp(gtc)
wRi_00363	CDS	372	yajC		COG1862	Sec translocon accessory complex subunit YajC
wRi_00364	CDS	1812	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wRi_00365	CDS	444				hypothetical protein
wRi_00366	CDS	201				hypothetical protein
wRi_00367	CDS	144				hypothetical protein
wRi_00368	CDS	1548				hypothetical protein
wRi_00369	CDS	810				hypothetical protein
wRi_00370	CDS	381			COG3039	IS5 family transposase ISWpi1
wRi_00371	CDS	342			COG3039	IS5 family transposase ISWpi1
wRi_00372	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wRi_00373	CDS	909	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
wRi_00374	CDS	1173	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
wRi_00375	CDS	3069	ycf3			Photosystem I assembly protein Ycf3
wRi_00376	CDS	183				hypothetical protein
wRi_00377	CDS	507				IS630 family transposase ISWpi10
wRi_00378	CDS	381			COG3039	IS5 family transposase ISWpi1
wRi_00379	CDS	342			COG3039	IS5 family transposase ISWpi1
wRi_00380	CDS	636				hypothetical protein
wRi_00381	CDS	2661	secA		COG0653	Protein translocase subunit SecA
wRi_00382	CDS	1383				IS66 family transposase ISWen3
wRi_00383	CDS	1113				hypothetical protein
wRi_00384	CDS	642	tal	2.2.1.2	COG0176	Transaldolase
wRi_00385	CDS	996				IS481 family transposase ISWpi2
wRi_00386	CDS	546				hypothetical protein
wRi_00387	CDS	834				hypothetical protein
wRi_00388	CDS	1548				hypothetical protein
wRi_00389	CDS	144				hypothetical protein
wRi_00390	CDS	201				hypothetical protein
wRi_00391	CDS	444				hypothetical protein
wRi_00392	CDS	474				hypothetical protein
wRi_00393	CDS	996				IS481 family transposase ISWpi2
wRi_00394	CDS	147				hypothetical protein
wRi_00395	CDS	879	folD		COG0190	Bifunctional protein FolD protein
wRi_00396	CDS	576	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wRi_00397	CDS	267				hypothetical protein
wRi_00398	CDS	1284				hypothetical protein
wRi_00399	CDS	1179	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wRi_00400	CDS	1173	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
wRi_00401	CDS	285				hypothetical protein
wRi_00402	CDS	162				hypothetical protein
wRi_00403	CDS	165				hypothetical protein
wRi_00404	CDS	1674	argS	6.1.1.19		Arginine--tRNA ligase
wRi_00405	CDS	696				hypothetical protein
wRi_00406	CDS	594				hypothetical protein
wRi_00407	CDS	216				hypothetical protein
wRi_00408	CDS	1980				hypothetical protein
wRi_00409	CDS	1710			COG1132	putative ABC transporter ATP-binding protein
	repeat_region	450				
wRi_00410	CDS	444				hypothetical protein
wRi_00411	CDS	201				hypothetical protein
wRi_00412	CDS	144				hypothetical protein
wRi_00413	CDS	1332				hypothetical protein
wRi_00414	CDS	1023				IS110 family transposase ISWen2
wRi_00415	CDS	360				hypothetical protein
wRi_00416	CDS	741				hypothetical protein
wRi_00417	CDS	1116	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
wRi_00418	CDS	717	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
wRi_00419	CDS	864	lipA	2.8.1.8		Lipoyl synthase
wRi_00420	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wRi_00421	CDS	342				hypothetical protein
wRi_00422	CDS	201	iscX		COG2975	Protein IscX
wRi_00423	tRNA	87				tRNA-Leu(taa)
wRi_00424	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wRi_00425	CDS	2073	tktA	2.2.1.1	COG0021	Transketolase 1
wRi_00426	CDS	1203				hypothetical protein
wRi_00427	CDS	381			COG3039	IS5 family transposase ISWpi1
wRi_00428	CDS	342			COG3039	IS5 family transposase ISWpi1
wRi_00429	CDS	183				hypothetical protein
wRi_00430	CDS	507				IS630 family transposase ISWpi10
wRi_00431	CDS	381			COG3039	IS5 family transposase ISWpi1
wRi_00432	CDS	342			COG3039	IS5 family transposase ISWpi1
wRi_00433	CDS	1023				IS110 family transposase ISWen2
wRi_00434	CDS	429				hypothetical protein
wRi_00435	CDS	1164	mdtL			Multidrug resistance protein MdtL
wRi_00436	CDS	3198				hypothetical protein
wRi_00437	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wRi_00438	CDS	1017	pstS			Phosphate-binding protein PstS
wRi_00439	CDS	927				hypothetical protein
wRi_00440	CDS	1461	trkI		COG0168	Trk system potassium uptake protein TrkI
wRi_00441	CDS	1371			COG2239	Magnesium transporter MgtE
wRi_00442	CDS	1011	prfB		COG1186	Peptide chain release factor RF2
wRi_00443	CDS	165				hypothetical protein
wRi_00444	CDS	162				hypothetical protein
