locus_tag	ftype	length_bp	gene	EC_number	COG	product
wTco_00259	CDS	447				hypothetical protein
wTco_00260	CDS	1014				hypothetical protein
wTco_00261	CDS	363	ddmB			Dicamba O-demethylase, ferredoxin component
wTco_00262	CDS	1290				hypothetical protein
wTco_00263	CDS	1737	dnaG	2.7.7.-		DNA primase
wTco_00264	CDS	1167	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wTco_00265	CDS	1131				hypothetical protein
wTco_00266	CDS	606	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wTco_00267	CDS	585				hypothetical protein
wTco_00268	CDS	519				IS630 family transposase ISWpi10
wTco_00269	CDS	411				IS630 family transposase ISWpi10
wTco_00270	CDS	711	fucA	4.1.2.17		L-fuculose phosphate aldolase
wTco_00271	CDS	648				hypothetical protein
wTco_00272	CDS	378	dksA			RNA polymerase-binding transcription factor DksA
wTco_00273	CDS	1233				IS256 family transposase ISWpi15
wTco_00274	CDS	1635				hypothetical protein
wTco_00275	CDS	132				hypothetical protein
wTco_00276	CDS	294				hypothetical protein
wTco_00277	CDS	3621				hypothetical protein
wTco_00278	CDS	375	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
wTco_00279	CDS	1260	proS	6.1.1.15	COG0442	Proline--tRNA ligase
wTco_00280	CDS	495				hypothetical protein
wTco_00281	CDS	1176	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wTco_00282	CDS	906				hypothetical protein
wTco_00283	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
wTco_00284	CDS	795	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
wTco_00285	CDS	198				hypothetical protein
wTco_00286	CDS	1173				hypothetical protein
wTco_00287	CDS	681	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
wTco_00288	CDS	1161	smc_3			Chromosome partition protein Smc
wTco_00289	CDS	2463	valS	6.1.1.9		Valine--tRNA ligase
wTco_00290	CDS	582				hypothetical protein
wTco_00291	CDS	1293				hypothetical protein
wTco_00292	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
wTco_00293	CDS	1380	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wTco_00294	CDS	837	xerD_1		COG4974	Tyrosine recombinase XerD
wTco_00295	CDS	1431	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
wTco_00296	CDS	981	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
wTco_00297	CDS	429				hypothetical protein
wTco_00298	CDS	1512	prsE			Type I secretion system membrane fusion protein PrsE
wTco_00299	CDS	765	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
wTco_00300	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
wTco_00301	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
wTco_00302	CDS	438	rnhA	3.1.26.4	COG0328	Ribonuclease HI
wTco_00303	CDS	2937				hypothetical protein
wTco_00304	CDS	438				hypothetical protein
wTco_00305	CDS	1395	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
wTco_00306	CDS	657				hypothetical protein
wTco_00307	CDS	387				hypothetical protein
wTco_00308	CDS	282				hypothetical protein
wTco_00309	CDS	168	tatA			Sec-independent protein translocase protein TatA
wTco_00310	CDS	744	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
wTco_00311	tRNA	75				tRNA-Arg(cct)
wTco_00312	CDS	1821				hypothetical protein
wTco_00313	CDS	927	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wTco_00314	CDS	1068				hypothetical protein
wTco_00315	CDS	384				hypothetical protein
wTco_00316	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
wTco_00317	CDS	1203				hypothetical protein
wTco_00318	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
wTco_00319	CDS	144				hypothetical protein
wTco_00320	CDS	387				hypothetical protein
wTco_00321	CDS	360				hypothetical protein
wTco_00322	CDS	972	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
wTco_00323	CDS	759	tatC		COG0805	Sec-independent protein translocase protein TatC
wTco_00324	CDS	384				hypothetical protein
wTco_00325	CDS	255				hypothetical protein
wTco_00326	CDS	321				hypothetical protein
wTco_00327	CDS	291				hypothetical protein
wTco_00328	CDS	1233				IS256 family transposase ISWpi15
wTco_00329	CDS	627	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
wTco_00330	CDS	1023	murC_1	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wTco_00331	CDS	1050	craA			Chloramphenicol resistance protein CraA
wTco_00332	CDS	558				hypothetical protein
wTco_00333	CDS	930				hypothetical protein
wTco_00334	CDS	252				hypothetical protein
wTco_00335	CDS	195				hypothetical protein
wTco_00336	CDS	1167				hypothetical protein
wTco_00337	CDS	1341				hypothetical protein
wTco_00338	CDS	1107	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
wTco_00339	CDS	681				hypothetical protein
wTco_00340	CDS	1242				hypothetical protein
wTco_00341	CDS	2094	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wTco_00342	CDS	2535				hypothetical protein
wTco_00343	CDS	2511	mutS		COG0249	DNA mismatch repair protein MutS
wTco_00344	CDS	1200				hypothetical protein
wTco_00345	CDS	1803	aspS	6.1.1.12		Aspartate--tRNA ligase
wTco_00346	CDS	1263	proP_1			Proline/betaine transporter
wTco_00347	CDS	978	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
wTco_00348	CDS	2457				hypothetical protein
wTco_00349	CDS	1287				hypothetical protein
wTco_00350	CDS	1014	prfB		COG1186	Peptide chain release factor RF2
wTco_00351	CDS	1371			COG2239	Magnesium transporter MgtE
wTco_00352	CDS	4371				hypothetical protein
wTco_00353	CDS	207				IS110 family transposase ISWen2
wTco_00354	CDS	144				hypothetical protein
wTco_00355	CDS	1128				hypothetical protein
wTco_00356	CDS	231				hypothetical protein
wTco_00357	CDS	1233				IS256 family transposase ISWpi15
wTco_00358	CDS	2265				hypothetical protein
wTco_00359	CDS	1338	alsT_1		COG1115	Amino-acid carrier protein AlsT
wTco_00360	CDS	504				hypothetical protein
wTco_00361	CDS	1659	groL5			60 kDa chaperonin 5
wTco_00362	CDS	291	groS1		COG0234	10 kDa chaperonin 1
wTco_00363	CDS	801	ygfZ			tRNA-modifying protein YgfZ
wTco_00364	CDS	756				hypothetical protein
wTco_00365	CDS	429				hypothetical protein
wTco_00366	CDS	1284				hypothetical protein
wTco_00367	CDS	816				hypothetical protein
wTco_00368	CDS	828				hypothetical protein
wTco_00369	CDS	1293	dinG	3.1.-.-		3'-5' exonuclease DinG
wTco_00370	CDS	435				hypothetical protein
wTco_00371	CDS	864	lipA	2.8.1.8		Lipoyl synthase
wTco_00372	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wTco_00373	CDS	324				hypothetical protein
wTco_00374	CDS	195	iscX		COG2975	Protein IscX
wTco_00375	tRNA	87				tRNA-Leu(taa)
wTco_00376	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wTco_00377	CDS	1965	tktA	2.2.1.1	COG0021	Transketolase 1
wTco_00378	CDS	1764	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wTco_00379	CDS	1014				IS110 family transposase ISWpi14
wTco_00380	CDS	501				hypothetical protein
wTco_00381	CDS	921	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
wTco_00382	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
wTco_00383	CDS	1257	tolB		COG0823	Tol-Pal system protein TolB
wTco_00384	CDS	1668	rnj1	3.1.-.-		Ribonuclease J 1
wTco_00385	CDS	1119	dnaJ_1		COG0484	Chaperone protein DnaJ
wTco_00386	tRNA	78				tRNA-Arg(acg)
wTco_00387	CDS	513				hypothetical protein
wTco_00388	CDS	3087	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wTco_00389	CDS	2778				hypothetical protein
wTco_00390	CDS	96				hypothetical protein
wTco_00391	CDS	1314				hypothetical protein
wTco_00392	CDS	1389	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
wTco_00393	CDS	1233				IS256 family transposase ISWpi15
wTco_00394	CDS	174				hypothetical protein
wTco_00395	CDS	1083				hypothetical protein
wTco_00396	CDS	639	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wTco_00397	CDS	474				hypothetical protein
wTco_00398	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
wTco_00399	CDS	504				hypothetical protein
wTco_00400	CDS	999	murC_2	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wTco_00401	CDS	315				hypothetical protein
wTco_00402	CDS	1272	eno	4.2.1.11		Enolase
wTco_00403	CDS	1023	obg	3.6.5.-		GTPase Obg
wTco_00404	CDS	897				hypothetical protein
wTco_00405	tmRNA	328	ssrA			transfer-messenger RNA, SsrA
wTco_00406	CDS	429				hypothetical protein
wTco_00407	CDS	2109				hypothetical protein
wTco_00408	CDS	495				hypothetical protein
wTco_00409	CDS	636				hypothetical protein
wTco_00410	CDS	1281	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wTco_00411	CDS	1215	dnaJ_2			Chaperone protein DnaJ
wTco_00412	CDS	1233				IS256 family transposase ISWpi15
wTco_00413	CDS	426	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
wTco_00414	CDS	294				hypothetical protein
wTco_00415	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
wTco_00416	CDS	357				hypothetical protein
wTco_00417	CDS	525	yrdA		COG0663	Protein YrdA
wTco_00418	CDS	1041				hypothetical protein
wTco_00419	CDS	747				hypothetical protein
wTco_00420	CDS	1812	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wTco_00421	CDS	414				hypothetical protein
wTco_00422	tRNA	77				tRNA-Asp(gtc)
wTco_00423	CDS	711	rpsB		COG0052	30S ribosomal protein S2
wTco_00424	CDS	840	tsf		COG0264	Elongation factor Ts
wTco_00425	CDS	669	pyrH	2.7.4.22	COG0528	Uridylate kinase
wTco_00426	CDS	558	frr		COG0233	Ribosome-recycling factor
wTco_00427	CDS	1017	sphX		COG0226	Protein SphX
wTco_00428	CDS	969				hypothetical protein
wTco_00429	CDS	1458	trkG		COG0168	Trk system potassium uptake protein TrkG
wTco_00430	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wTco_00431	CDS	657				hypothetical protein
wTco_00432	CDS	132				hypothetical protein
wTco_00433	CDS	1548				hypothetical protein
wTco_00434	CDS	279				hypothetical protein
wTco_00435	CDS	201				hypothetical protein
wTco_00436	CDS	1236				hypothetical protein
wTco_00437	tRNA	88				tRNA-Leu(gag)
wTco_00438	CDS	1086	ribBA	3.5.4.25		Riboflavin biosynthesis protein RibBA
wTco_00439	CDS	681				hypothetical protein
wTco_00440	CDS	792	virB9		COG3504	Type IV secretion system protein virB9
wTco_00441	CDS	1512				hypothetical protein
wTco_00442	CDS	993			COG0630	Type IV secretion system protein VirB11
wTco_00443	CDS	2019				hypothetical protein
wTco_00444	CDS	813				hypothetical protein
wTco_00445	CDS	123				hypothetical protein
wTco_00446	CDS	2451	topA	5.6.2.1		DNA topoisomerase 1
wTco_00447	CDS	1203	proP_2			Proline/betaine transporter
wTco_00448	CDS	1344	radA	3.6.4.-	COG1066	DNA repair protein RadA
wTco_00449	CDS	318				hypothetical protein
wTco_00450	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
wTco_00451	CDS	384	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
wTco_00452	CDS	387	iscA		COG0316	Iron-binding protein IscA
wTco_00453	CDS	459	hscB		COG1076	Co-chaperone protein HscB 
wTco_00454	CDS	1935	hscA		COG0443	Chaperone protein HscA
wTco_00455	CDS	786	lepB	3.4.21.89	COG0681	Signal peptidase I
wTco_00456	CDS	357				hypothetical protein
wTco_00457	CDS	999	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
wTco_00458	CDS	1338				hypothetical protein
wTco_00459	CDS	2814	uvrA			UvrABC system protein A
wTco_00460	CDS	705				hypothetical protein
wTco_00461	CDS	1059				hypothetical protein
wTco_00462	CDS	1362	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wTco_00463	CDS	879				hypothetical protein
wTco_00464	CDS	834			COG3039	IS5 family transposase ISCaa6
wTco_00465	CDS	2334				hypothetical protein
wTco_00466	CDS	852				hypothetical protein
wTco_00467	CDS	459				hypothetical protein
wTco_00468	CDS	627				hypothetical protein
wTco_00469	CDS	225			COG3385	IS4 family transposase ISWen1
wTco_00470	CDS	141				hypothetical protein
wTco_00471	CDS	390				hypothetical protein
wTco_00472	CDS	717	tlyC		COG1253	Hemolysin C
wTco_00473	CDS	1017	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
wTco_00474	CDS	1194	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
wTco_00475	CDS	318	gdx		COG2076	Guanidinium exporter
wTco_00476	CDS	513				hypothetical protein
wTco_00477	CDS	156				hypothetical protein
