locus_tag	ftype	length_bp	gene	EC_number	COG	product
wLbra_00128	CDS	1113	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
wLbra_00129	CDS	216				hypothetical protein
wLbra_00130	CDS	282				hypothetical protein
wLbra_00131	CDS	1407	pleD			Response regulator PleD
wLbra_00132	CDS	297				hypothetical protein
wLbra_00133	CDS	4731	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
wLbra_00134	CDS	2562	clpB			Chaperone protein ClpB
wLbra_00135	CDS	513				hypothetical protein
wLbra_00136	CDS	1170	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wLbra_00137	CDS	3342	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wLbra_00138	CDS	783				hypothetical protein
wLbra_00139	CDS	276				hypothetical protein
wLbra_00140	CDS	519	rplI		COG0359	50S ribosomal protein L9
wLbra_00141	tRNA	74				tRNA-Met(cat)
wLbra_00142	CDS	144				hypothetical protein
wLbra_00143	CDS	291				hypothetical protein
wLbra_00144	CDS	201	rpmG		COG0267	50S ribosomal protein L33
wLbra_00145	CDS	1773	rne	3.1.26.12	COG1530	Ribonuclease E
wLbra_00146	CDS	1908	dnaK		COG0443	Chaperone protein DnaK
wLbra_00147	CDS	285	bolA		COG0271	DNA-binding transcriptional regulator BolA
wLbra_00148	CDS	1242	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
wLbra_00149	CDS	1491	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
wLbra_00150	CDS	1308	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wLbra_00151	CDS	627				hypothetical protein
wLbra_00152	CDS	1374	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
wLbra_00153	CDS	201				hypothetical protein
wLbra_00154	CDS	1230	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
wLbra_00155	CDS	735				hypothetical protein
wLbra_00156	CDS	1218				hypothetical protein
wLbra_00157	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wLbra_00158	CDS	879	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
wLbra_00159	tRNA	75				tRNA-Arg(acg)
wLbra_00160	CDS	2568	valS	6.1.1.9		Valine--tRNA ligase
wLbra_00161	CDS	1203	proP_1			Proline/betaine transporter
wLbra_00162	CDS	432	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
wLbra_00163	CDS	1605	pyrG	6.3.4.2	COG0504	CTP synthase
wLbra_00164	CDS	366				hypothetical protein
wLbra_00165	CDS	108				hypothetical protein
wLbra_00166	CDS	2649	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
wLbra_00167	CDS	429				hypothetical protein
wLbra_00168	CDS	984	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
wLbra_00169	CDS	1170				hypothetical protein
wLbra_00170	CDS	186				hypothetical protein
wLbra_00171	CDS	1125	dnaJ		COG0484	Chaperone protein DnaJ
wLbra_00172	CDS	252				hypothetical protein
wLbra_00173	CDS	315				hypothetical protein
wLbra_00174	CDS	102				hypothetical protein
wLbra_00175	CDS	618				hypothetical protein
wLbra_00176	CDS	2598	leuS	6.1.1.4		Leucine--tRNA ligase
wLbra_00177	CDS	120				hypothetical protein
wLbra_00178	CDS	276				hypothetical protein
wLbra_00179	CDS	171				hypothetical protein
wLbra_00180	CDS	201				hypothetical protein
wLbra_00181	CDS	216				hypothetical protein
wLbra_00182	CDS	237				hypothetical protein
wLbra_00183	CDS	213				hypothetical protein
wLbra_00184	CDS	198				hypothetical protein
wLbra_00185	CDS	366	bamE			Outer membrane protein assembly factor BamE
wLbra_00186	CDS	204				hypothetical protein
wLbra_00187	CDS	597				hypothetical protein
wLbra_00188	tRNA	75				tRNA-Gln(ttg)
wLbra_00189	CDS	1614				hypothetical protein
wLbra_00190	CDS	1038	hflK		COG0330	Modulator of FtsH protease HflK
wLbra_00191	CDS	873	hflC		COG0330	Modulator of FtsH protease HflC
wLbra_00192	CDS	1488	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
wLbra_00193	CDS	192				hypothetical protein
wLbra_00194	CDS	1272	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
wLbra_00195	CDS	300				hypothetical protein
wLbra_00196	CDS	168				hypothetical protein
wLbra_00197	CDS	189				hypothetical protein
wLbra_00198	CDS	249				hypothetical protein
wLbra_00199	CDS	1155	surA_1	5.2.1.8		Chaperone SurA
wLbra_00200	CDS	1329	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
wLbra_00201	tRNA	89				tRNA-Ser(tga)
wLbra_00202	CDS	183				hypothetical protein
wLbra_00203	CDS	2451	topA	5.6.2.1		DNA topoisomerase 1
wLbra_00204	CDS	810				hypothetical protein
wLbra_00205	CDS	192				hypothetical protein
wLbra_00206	CDS	234				hypothetical protein
wLbra_00207	CDS	255				hypothetical protein
wLbra_00208	CDS	192				hypothetical protein
wLbra_00209	CDS	105				hypothetical protein
wLbra_00210	CDS	405	apaG		COG2967	Protein ApaG
wLbra_00211	CDS	1074	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
wLbra_00212	CDS	153				hypothetical protein
wLbra_00213	CDS	228				hypothetical protein
wLbra_00214	CDS	804				hypothetical protein
wLbra_00215	CDS	540	def	3.5.1.88		Peptide deformylase
wLbra_00216	CDS	1239	ftsA		COG0849	Cell division protein FtsA
wLbra_00217	CDS	165				hypothetical protein
wLbra_00218	CDS	114				hypothetical protein
wLbra_00219	CDS	783	map	3.4.11.18	COG0024	Methionine aminopeptidase
wLbra_00220	CDS	297				hypothetical protein
wLbra_00221	CDS	183				hypothetical protein
wLbra_00222	CDS	309	ihfA		COG0776	Integration host factor subunit alpha
wLbra_00223	CDS	159				hypothetical protein
wLbra_00224	CDS	444				hypothetical protein
wLbra_00225	CDS	207	rpmI		COG0291	50S ribosomal protein L35
wLbra_00226	CDS	366	rplT		COG0292	50S ribosomal protein L20
wLbra_00227	CDS	894	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
wLbra_00228	CDS	507				hypothetical protein
wLbra_00229	CDS	1155	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
wLbra_00230	tRNA	84				tRNA-Tyr(gta)
wLbra_00231	tRNA	73				tRNA-Gly(tcc)
wLbra_00232	CDS	1173	tufA_1		COG0050	Elongation factor Tu
wLbra_00233	tRNA	74				tRNA-Trp(cca)
wLbra_00234	CDS	201				hypothetical protein
wLbra_00235	CDS	867	nusG			Transcription termination/antitermination protein NusG
wLbra_00236	CDS	441	rplK		COG0080	50S ribosomal protein L11
wLbra_00237	CDS	654	rplA		COG0081	50S ribosomal protein L1
wLbra_00238	CDS	519	rplJ		COG0244	50S ribosomal protein L10
wLbra_00239	CDS	402	rplL			50S ribosomal protein L7/L12
wLbra_00240	CDS	8529	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
wLbra_00241	tmRNA	332	ssrA			transfer-messenger RNA, SsrA
wLbra_00242	CDS	453				hypothetical protein
wLbra_00243	CDS	279				hypothetical protein
wLbra_00244	CDS	2118				hypothetical protein
wLbra_00245	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
wLbra_00246	CDS	612	rnhB	3.1.26.4	COG0164	Ribonuclease HII
wLbra_00247	CDS	669				hypothetical protein
wLbra_00248	CDS	309				hypothetical protein
wLbra_00249	CDS	141				hypothetical protein
wLbra_00250	CDS	837				hypothetical protein
wLbra_00251	CDS	624	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
wLbra_00252	CDS	471				hypothetical protein
wLbra_00253	CDS	915	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
wLbra_00254	CDS	198				hypothetical protein
wLbra_00255	CDS	2049	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
wLbra_00256	CDS	249				hypothetical protein
wLbra_00257	CDS	111				hypothetical protein
wLbra_00258	CDS	186				hypothetical protein
wLbra_00259	CDS	711				hypothetical protein
wLbra_00260	CDS	819	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
wLbra_00261	CDS	129				hypothetical protein
wLbra_00262	CDS	273				hypothetical protein
wLbra_00263	CDS	1464	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
wLbra_00264	CDS	252				hypothetical protein
wLbra_00265	tRNA	89				tRNA-Ser(gga)
wLbra_00266	CDS	462				IS630 family transposase ISWpi10
wLbra_00267	CDS	624				hypothetical protein
wLbra_00268	CDS	192	truB_1	5.4.99.25		tRNA pseudouridine synthase B
wLbra_00269	CDS	177	truB_2	5.4.99.25	COG0130	tRNA pseudouridine synthase B
wLbra_00270	CDS	273	rpsO		COG0184	30S ribosomal protein S15
wLbra_00271	CDS	2268	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
wLbra_00272	CDS	111				hypothetical protein
wLbra_00273	CDS	147				hypothetical protein
wLbra_00274	CDS	921	clpA_1		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
wLbra_00275	CDS	327	clpA_2		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
wLbra_00276	CDS	507	clpA_3		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
wLbra_00277	CDS	903	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
wLbra_00278	tRNA	73				tRNA-Cys(gca)
wLbra_00279	CDS	207				hypothetical protein
wLbra_00280	CDS	1236	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
wLbra_00281	CDS	1830	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wLbra_00282	CDS	1296	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
wLbra_00283	CDS	480	pal			Peptidoglycan-associated lipoprotein
wLbra_00284	CDS	1428		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
wLbra_00285	CDS	1077	mreB			Cell shape-determining protein MreB
wLbra_00286	CDS	189				hypothetical protein
wLbra_00287	CDS	1113	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
wLbra_00288	CDS	99				hypothetical protein
wLbra_00289	CDS	141				hypothetical protein
wLbra_00290	CDS	180				hypothetical protein
wLbra_00291	CDS	1251	tyrS	6.1.1.1		Tyrosine--tRNA ligase
wLbra_00292	CDS	327	rsfS			Ribosomal silencing factor RsfS
wLbra_00293	CDS	255				hypothetical protein
wLbra_00294	CDS	291				hypothetical protein
wLbra_00295	CDS	483	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
wLbra_00296	CDS	249				hypothetical protein
wLbra_00297	CDS	2547	mutS		COG0249	DNA mismatch repair protein MutS
wLbra_00298	CDS	1200	rnd_2	3.1.13.5	COG0349	Ribonuclease D
wLbra_00299	CDS	588	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
wLbra_00300	CDS	357				hypothetical protein
wLbra_00301	CDS	93				hypothetical protein
wLbra_00302	CDS	129				hypothetical protein
wLbra_00303	CDS	186				hypothetical protein
wLbra_00304	CDS	111				hypothetical protein
wLbra_00305	CDS	105				hypothetical protein
wLbra_00306	CDS	1002	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
wLbra_00307	CDS	600				hypothetical protein
wLbra_00308	CDS	1494	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
wLbra_00309	CDS	360	thcC			Rhodocoxin
wLbra_00310	CDS	1044				hypothetical protein
wLbra_00311	CDS	375				hypothetical protein
wLbra_00312	CDS	441				hypothetical protein
wLbra_00313	CDS	153				hypothetical protein
wLbra_00314	CDS	1443	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
wLbra_00315	CDS	171				hypothetical protein
wLbra_00316	CDS	783	tlyC		COG1253	Hemolysin C
wLbra_00317	CDS	1002	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
wLbra_00318	CDS	1194	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
wLbra_00319	CDS	171				hypothetical protein
wLbra_00320	CDS	693	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
wLbra_00321	CDS	348				hypothetical protein
wLbra_00322	CDS	153				hypothetical protein
wLbra_00323	CDS	552	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
wLbra_00324	CDS	930	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
wLbra_00325	CDS	336				hypothetical protein
wLbra_00326	CDS	1284	adiC_1		COG0531	Arginine/agmatine antiporter
wLbra_00327	CDS	1353	adiC_2		COG0531	Arginine/agmatine antiporter
wLbra_00328	CDS	414				hypothetical protein
wLbra_00329	CDS	1062	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
wLbra_00330	CDS	129				hypothetical protein
wLbra_00331	CDS	510		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
wLbra_00332	CDS	1386	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
wLbra_00333	CDS	630				hypothetical protein
wLbra_00334	CDS	525		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
wLbra_00335	CDS	951	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wLbra_00336	CDS	573	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wLbra_00337	CDS	507	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wLbra_00338	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wLbra_00339	CDS	369			COG0537	putative HIT-like protein
wLbra_00340	CDS	939				hypothetical protein
wLbra_00341	CDS	1368	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wLbra_00342	CDS	951				hypothetical protein
wLbra_00343	tRNA	75				tRNA-Arg(tct)
wLbra_00344	CDS	183				hypothetical protein
wLbra_00345	CDS	129				hypothetical protein
wLbra_00346	CDS	645				hypothetical protein
wLbra_00347	CDS	306				hypothetical protein
wLbra_00348	CDS	615				hypothetical protein
wLbra_00349	CDS	696	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
wLbra_00350	CDS	657				hypothetical protein
wLbra_00351	CDS	504	secB		COG1952	Protein-export protein SecB
wLbra_00352	CDS	2604	acn	4.2.1.3	COG1048	Aconitate hydratase A
wLbra_00353	CDS	3141	putA		COG0506	Bifunctional protein PutA
wLbra_00354	CDS	162				hypothetical protein
wLbra_00355	CDS	1899	htpG		COG0326	Chaperone protein HtpG
wLbra_00356	CDS	123				hypothetical protein
wLbra_00357	CDS	114				hypothetical protein
wLbra_00358	CDS	219				hypothetical protein
wLbra_00359	CDS	237				hypothetical protein
wLbra_00360	CDS	132				hypothetical protein
wLbra_00361	CDS	237				hypothetical protein
wLbra_00362	CDS	216				hypothetical protein
wLbra_00363	CDS	1203	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
wLbra_00364	CDS	699	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
wLbra_00365	CDS	567	efp			Elongation factor P
wLbra_00366	CDS	507	rimM		COG0806	Ribosome maturation factor RimM
wLbra_00367	CDS	1170	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wLbra_00368	CDS	1428	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
wLbra_00369	CDS	474	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
wLbra_00370	CDS	147				hypothetical protein
wLbra_00371	CDS	315				hypothetical protein
wLbra_00372	CDS	1467	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
wLbra_00373	CDS	1143	mrdB_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
wLbra_00374	CDS	105				hypothetical protein
wLbra_00375	CDS	621	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
wLbra_00376	CDS	432				hypothetical protein
wLbra_00377	CDS	1803	aspS	6.1.1.12		Aspartate--tRNA ligase
wLbra_00378	CDS	1263	proP_2			Proline/betaine transporter
wLbra_00379	CDS	1227	petB		COG1290	Cytochrome b
wLbra_00380	CDS	765	petC		COG2857	Cytochrome c1
wLbra_00381	CDS	1938	uvrB		COG0556	UvrABC system protein B
wLbra_00382	CDS	1281				hypothetical protein
wLbra_00383	CDS	225				hypothetical protein
wLbra_00384	CDS	2037				hypothetical protein
wLbra_00385	CDS	204				hypothetical protein
wLbra_00386	CDS	234				hypothetical protein
wLbra_00387	CDS	321				hypothetical protein
wLbra_00388	CDS	468				hypothetical protein
wLbra_00389	CDS	171				hypothetical protein
wLbra_00390	CDS	222				hypothetical protein
wLbra_00391	CDS	1950	rpoD		COG0568	RNA polymerase sigma factor RpoD
wLbra_00392	CDS	327	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
wLbra_00393	CDS	417				hypothetical protein
wLbra_00394	CDS	528				hypothetical protein
wLbra_00395	CDS	288				hypothetical protein
wLbra_00396	CDS	243				hypothetical protein
wLbra_00397	CDS	429	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
wLbra_00398	CDS	300				hypothetical protein
wLbra_00399	CDS	504	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
wLbra_00400	CDS	1890	mutL			DNA mismatch repair protein MutL
wLbra_00401	CDS	1227	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
wLbra_00402	CDS	255	cspA		COG1278	Cold shock protein CspA
wLbra_00403	CDS	1335	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
wLbra_00404	CDS	873	atpG		COG0224	ATP synthase gamma chain
wLbra_00405	CDS	123				hypothetical protein
wLbra_00406	CDS	243				hypothetical protein
wLbra_00407	CDS	1308	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
wLbra_00408	CDS	213				hypothetical protein
wLbra_00409	CDS	432				hypothetical protein
wLbra_00410	CDS	729				hypothetical protein
wLbra_00411	CDS	1383	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
wLbra_00412	CDS	1254				hypothetical protein
wLbra_00413	tRNA	88				tRNA-Leu(gag)
wLbra_00414	CDS	684	ptlE		COG3736	Type IV secretion system protein PtlE
wLbra_00415	CDS	801	virB9		COG3504	Type IV secretion system protein virB9
wLbra_00416	CDS	1500				hypothetical protein
wLbra_00417	CDS	993			COG0630	Type IV secretion system protein VirB11
wLbra_00418	CDS	2097				hypothetical protein
wLbra_00419	CDS	840	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
wLbra_00420	CDS	2016	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wLbra_00421	CDS	330				IS630 family transposase ISWpi10
wLbra_00422	CDS	903	secF			Protein translocase subunit SecF
wLbra_00423	CDS	183				hypothetical protein
wLbra_00424	CDS	1719	yidC			Membrane protein insertase YidC
wLbra_00425	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
