locus_tag	ftype	length_bp	gene	EC_number	COG	product
wCon_00317	CDS	528				hypothetical protein
wCon_00318	CDS	207				hypothetical protein
wCon_00319	CDS	156				hypothetical protein
wCon_00320	CDS	396				hypothetical protein
wCon_00321	CDS	267				hypothetical protein
wCon_00322	CDS	267				hypothetical protein
wCon_00323	CDS	438				IS110 family transposase ISWpi13
wCon_00324	CDS	264				hypothetical protein
wCon_00325	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
wCon_00326	CDS	960				hypothetical protein
wCon_00327	CDS	693	bamD		COG4105	Outer membrane protein assembly factor BamD
wCon_00328	CDS	732			COG0217	putative transcriptional regulatory protein
wCon_00329	CDS	1149				hypothetical protein
wCon_00330	CDS	864				hypothetical protein
wCon_00331	CDS	177				hypothetical protein
wCon_00332	CDS	939				IS110 family transposase ISGme8
wCon_00333	CDS	336			COG3385	IS4 family transposase ISWosp2
wCon_00334	CDS	522			COG3385	IS4 family transposase ISWosp2
wCon_00335	CDS	327				hypothetical protein
wCon_00336	CDS	1167				hypothetical protein
wCon_00337	CDS	129				hypothetical protein
wCon_00338	CDS	246				hypothetical protein
wCon_00339	CDS	1521				hypothetical protein
wCon_00340	CDS	141				hypothetical protein
wCon_00341	CDS	207				IS110 family transposase ISWen2
wCon_00342	CDS	303				IS110 family transposase ISWen2
wCon_00343	CDS	510				IS110 family transposase ISWen2
wCon_00344	CDS	180				hypothetical protein
wCon_00345	CDS	315				hypothetical protein
wCon_00346	CDS	372				hypothetical protein
wCon_00347	CDS	483				hypothetical protein
wCon_00348	CDS	243				hypothetical protein
wCon_00349	CDS	444				hypothetical protein
wCon_00350	CDS	330				hypothetical protein
wCon_00351	CDS	372				hypothetical protein
wCon_00352	CDS	243				IS630 family transposase ISWpi11
wCon_00353	CDS	225				IS630 family transposase ISWpi11
wCon_00354	CDS	297				hypothetical protein
wCon_00355	CDS	372				hypothetical protein
wCon_00356	CDS	1005				hypothetical protein
wCon_00357	CDS	165				hypothetical protein
wCon_00358	CDS	261				hypothetical protein
wCon_00359	CDS	507				IS110 family transposase ISOt5
wCon_00360	CDS	420				hypothetical protein
wCon_00361	CDS	891				hypothetical protein
wCon_00362	CDS	300	mutL_4			DNA mismatch repair protein MutL
wCon_00363	CDS	447	mutL_5			DNA mismatch repair protein MutL
wCon_00364	CDS	129				hypothetical protein
wCon_00365	CDS	96				hypothetical protein
wCon_00366	CDS	174	mutL_6			DNA mismatch repair protein MutL
wCon_00367	CDS	579				hypothetical protein
wCon_00368	CDS	252				hypothetical protein
wCon_00369	CDS	579				hypothetical protein
wCon_00370	CDS	267				hypothetical protein
wCon_00371	CDS	276				hypothetical protein
wCon_00372	CDS	828				hypothetical protein
wCon_00373	CDS	231				IS110 family transposase ISWpi13
wCon_00374	CDS	285				IS110 family transposase ISWpi13
wCon_00375	CDS	1035				IS110 family transposase ISWen2
wCon_00376	CDS	546				hypothetical protein
wCon_00377	CDS	417				hypothetical protein
wCon_00378	CDS	276				hypothetical protein
wCon_00379	CDS	516			COG3385	IS4 family transposase ISWosp2
wCon_00380	CDS	285				hypothetical protein
wCon_00381	CDS	225				hypothetical protein
wCon_00382	CDS	825				hypothetical protein
wCon_00383	CDS	228				hypothetical protein
wCon_00384	CDS	225				IS630 family transposase ISWpi11
wCon_00385	CDS	243				IS630 family transposase ISWpi11
wCon_00386	CDS	372				hypothetical protein
wCon_00387	CDS	174				hypothetical protein
wCon_00388	CDS	600			COG3385	IS4 family transposase ISLpn5
wCon_00389	CDS	237				hypothetical protein
wCon_00390	CDS	414				hypothetical protein
wCon_00391	CDS	870				IS256 family transposase ISWpi15
wCon_00392	CDS	1005				hypothetical protein
wCon_00393	CDS	372				hypothetical protein
wCon_00394	CDS	297				hypothetical protein
wCon_00395	CDS	510				IS110 family transposase ISWen2
wCon_00396	CDS	303				IS110 family transposase ISWen2
wCon_00397	CDS	207				IS110 family transposase ISWen2
wCon_00398	CDS	510				IS110 family transposase ISWen2
wCon_00399	CDS	303				IS110 family transposase ISWen2
wCon_00400	CDS	207				IS110 family transposase ISWen2
wCon_00401	CDS	333				IS256 family transposase ISWpi15
wCon_00402	CDS	555		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
wCon_00403	CDS	309				hypothetical protein
wCon_00404	CDS	225				hypothetical protein
wCon_00405	CDS	282				hypothetical protein
wCon_00406	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
wCon_00407	CDS	597	rnhB	3.1.26.4	COG0164	Ribonuclease HII
wCon_00408	CDS	786	ptlF		COG3504	Type IV secretion system protein PtlF
wCon_00409	CDS	456				hypothetical protein
wCon_00410	CDS	306				hypothetical protein
wCon_00411	CDS	1449	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
wCon_00412	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
wCon_00413	CDS	1248	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
wCon_00414	CDS	564				hypothetical protein
wCon_00415	CDS	1035				IS110 family transposase ISWen2
wCon_00416	CDS	132				hypothetical protein
wCon_00417	CDS	195				hypothetical protein
wCon_00418	CDS	141				hypothetical protein
wCon_00419	CDS	312				IS481 family transposase ISWpi2
wCon_00420	CDS	795				hypothetical protein
wCon_00421	CDS	276				hypothetical protein
wCon_00422	CDS	1059				hypothetical protein
wCon_00423	CDS	339				hypothetical protein
wCon_00424	CDS	129				hypothetical protein
wCon_00425	CDS	246				hypothetical protein
wCon_00426	CDS	1215				hypothetical protein
wCon_00427	CDS	432				hypothetical protein
wCon_00428	CDS	501				hypothetical protein
wCon_00429	CDS	453				hypothetical protein
wCon_00430	CDS	507				IS110 family transposase ISOt5
wCon_00431	CDS	261				hypothetical protein
wCon_00432	CDS	165				hypothetical protein
wCon_00433	CDS	1182	gpFI_2			Putative prophage major tail sheath protein
wCon_00434	CDS	348				hypothetical protein
wCon_00435	CDS	510				IS110 family transposase ISWen2
wCon_00436	CDS	303				IS110 family transposase ISWen2
wCon_00437	CDS	207				IS110 family transposase ISWen2
wCon_00438	CDS	135				hypothetical protein
wCon_00439	CDS	297				hypothetical protein
wCon_00440	CDS	336				hypothetical protein
wCon_00441	CDS	792				hypothetical protein
wCon_00442	CDS	234				hypothetical protein
wCon_00443	CDS	267				hypothetical protein
wCon_00444	CDS	1104				hypothetical protein
wCon_00445	CDS	132				hypothetical protein
wCon_00446	CDS	1104				hypothetical protein
wCon_00447	CDS	420				hypothetical protein
wCon_00448	CDS	891				hypothetical protein
wCon_00449	CDS	480				hypothetical protein
wCon_00450	CDS	495				hypothetical protein
wCon_00451	tRNA	86				tRNA-Leu(cag)
wCon_00452	CDS	510				IS110 family transposase ISWen2
wCon_00453	CDS	303				IS110 family transposase ISWen2
wCon_00454	CDS	345				hypothetical protein
wCon_00455	CDS	231				hypothetical protein
wCon_00456	CDS	4908				hypothetical protein
wCon_00457	CDS	1104				hypothetical protein
wCon_00458	CDS	576				IS3 family transposase ISHahy5
wCon_00459	CDS	249				hypothetical protein
wCon_00460	CDS	510				hypothetical protein
wCon_00461	CDS	483				hypothetical protein
wCon_00462	CDS	504				hypothetical protein
wCon_00463	CDS	318				hypothetical protein
wCon_00464	CDS	141				hypothetical protein
wCon_00465	CDS	207				IS110 family transposase ISWen2
wCon_00466	CDS	303				IS110 family transposase ISWen2
wCon_00467	CDS	510				IS110 family transposase ISWen2
wCon_00468	CDS	1191				hypothetical protein
wCon_00469	CDS	258				hypothetical protein
wCon_00470	CDS	507				hypothetical protein
wCon_00471	CDS	291	gpFI_3			Putative prophage major tail sheath protein
wCon_00472	CDS	645	gpFI_4			Putative prophage major tail sheath protein
wCon_00473	CDS	561				hypothetical protein
wCon_00474	CDS	351				hypothetical protein
wCon_00475	CDS	327				hypothetical protein
wCon_00476	CDS	1647				hypothetical protein
wCon_00477	CDS	135				hypothetical protein
wCon_00478	CDS	1035				IS110 family transposase ISWen2
wCon_00479	CDS	813	yhcG_1	3.1.-.-	COG4804	Putative nuclease YhcG
wCon_00480	CDS	693				hypothetical protein
wCon_00481	CDS	252				hypothetical protein
wCon_00482	CDS	249				hypothetical protein
wCon_00483	CDS	222				hypothetical protein
wCon_00484	CDS	378				hypothetical protein
wCon_00485	CDS	303				hypothetical protein
wCon_00486	CDS	588				hypothetical protein
wCon_00487	CDS	270				hypothetical protein
wCon_00488	CDS	315				hypothetical protein
wCon_00489	CDS	381				hypothetical protein
wCon_00490	CDS	306				hypothetical protein
wCon_00491	CDS	195				hypothetical protein
wCon_00492	CDS	99				hypothetical protein
wCon_00493	CDS	453				hypothetical protein
wCon_00494	CDS	567				hypothetical protein
wCon_00495	CDS	528				hypothetical protein
wCon_00496	CDS	393				IS256 family transposase ISWpi15
wCon_00497	CDS	501				hypothetical protein
wCon_00498	CDS	432				hypothetical protein
wCon_00499	CDS	1266				hypothetical protein
wCon_00500	CDS	795				hypothetical protein
wCon_00501	CDS	255				hypothetical protein
wCon_00502	CDS	642				hypothetical protein
wCon_00503	CDS	684				hypothetical protein
wCon_00504	CDS	318				hypothetical protein
wCon_00505	CDS	513				hypothetical protein
wCon_00506	CDS	474				hypothetical protein
wCon_00507	CDS	465				hypothetical protein
wCon_00508	CDS	261				hypothetical protein
wCon_00509	CDS	99				hypothetical protein
wCon_00510	CDS	279				hypothetical protein
wCon_00511	CDS	405				hypothetical protein
wCon_00512	CDS	201				hypothetical protein
wCon_00513	CDS	303				hypothetical protein
wCon_00514	CDS	564				hypothetical protein
wCon_00515	CDS	384				hypothetical protein
wCon_00516	CDS	225				hypothetical protein
wCon_00517	CDS	825				hypothetical protein
wCon_00518	CDS	636				hypothetical protein
wCon_00519	CDS	1443				hypothetical protein
wCon_00520	CDS	477				hypothetical protein
wCon_00521	CDS	1212				hypothetical protein
wCon_00522	CDS	522			COG3385	IS4 family transposase ISWosp2
wCon_00523	CDS	552			COG3385	IS4 family transposase ISWosp2
wCon_00524	CDS	501				hypothetical protein
wCon_00525	CDS	432				hypothetical protein
wCon_00526	CDS	1434				hypothetical protein
wCon_00527	CDS	423				hypothetical protein
wCon_00528	CDS	1035				IS110 family transposase ISWen2
wCon_00529	CDS	255				hypothetical protein
wCon_00530	CDS	474				hypothetical protein
wCon_00531	CDS	366				hypothetical protein
wCon_00532	CDS	333				hypothetical protein
wCon_00533	CDS	762				hypothetical protein
wCon_00534	CDS	360				hypothetical protein
wCon_00535	CDS	162				hypothetical protein
wCon_00536	CDS	213				hypothetical protein
wCon_00537	CDS	807				hypothetical protein
wCon_00538	CDS	510				IS110 family transposase ISWen2
wCon_00539	CDS	303				IS110 family transposase ISWen2
wCon_00540	CDS	207				IS110 family transposase ISWen2
wCon_00541	CDS	162				hypothetical protein
wCon_00542	CDS	1272				hypothetical protein
wCon_00543	CDS	1356				hypothetical protein
wCon_00544	CDS	195				hypothetical protein
wCon_00545	CDS	1185				hypothetical protein
wCon_00546	CDS	1122				hypothetical protein
wCon_00547	CDS	96				hypothetical protein
wCon_00548	CDS	1161				hypothetical protein
wCon_00549	CDS	303				hypothetical protein
wCon_00550	CDS	705				hypothetical protein
wCon_00551	CDS	1152				hypothetical protein
wCon_00552	CDS	783				hypothetical protein
wCon_00553	CDS	234				hypothetical protein
wCon_00554	CDS	948				IS110 family transposase ISWpi12
wCon_00555	CDS	225				IS630 family transposase ISWpi11
wCon_00556	CDS	243				IS630 family transposase ISWpi11
wCon_00557	CDS	372				hypothetical protein
wCon_00558	CDS	444				IS110 family transposase ISWpi13
