locus_tag	ftype	length_bp	gene	EC_number	COG	product
wVitA_00052	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
wVitA_00053	CDS	1023	cgtA	3.6.5.-		GTPase Obg/CgtA
wVitA_00054	CDS	1275	eno	4.2.1.11		Enolase
wVitA_00055	CDS	330				hypothetical protein
wVitA_00056	CDS	1515	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wVitA_00057	CDS	675	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
wVitA_00058	CDS	1365	ankX	2.7.1.-	COG0666	Phosphocholine transferase AnkX
wVitA_00059	CDS	1488				hypothetical protein
wVitA_00060	CDS	960				hypothetical protein
wVitA_00061	CDS	1227	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
wVitA_00062	CDS	1206	proP_2			Proline/betaine transporter
wVitA_00063	CDS	405				hypothetical protein
wVitA_00064	CDS	1098	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wVitA_00065	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
wVitA_00066	CDS	375				hypothetical protein
wVitA_00067	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
wVitA_00068	CDS	1404				hypothetical protein
wVitA_00069	CDS	693				hypothetical protein
wVitA_00070	CDS	276				hypothetical protein
wVitA_00071	CDS	870				hypothetical protein
wVitA_00072	CDS	900	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
wVitA_00073	CDS	735			COG0217	putative transcriptional regulatory protein
wVitA_00074	CDS	708	bamD		COG4105	Outer membrane protein assembly factor BamD
wVitA_00075	CDS	942				hypothetical protein
wVitA_00076	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
wVitA_00077	CDS	1323	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
wVitA_00078	CDS	927				hypothetical protein
wVitA_00079	CDS	219			COG0271	putative protein RP812
wVitA_00080	CDS	324	grxD		COG0278	Glutaredoxin 4
wVitA_00081	CDS	102				hypothetical protein
wVitA_00082	CDS	300				hypothetical protein
wVitA_00083	CDS	225				hypothetical protein
wVitA_00084	CDS	1707	argS	6.1.1.19		Arginine--tRNA ligase
wVitA_00085	CDS	219				hypothetical protein
wVitA_00086	CDS	1716			COG1132	putative ABC transporter ATP-binding protein
wVitA_00087	CDS	864				hypothetical protein
wVitA_00088	CDS	1116	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
wVitA_00089	CDS	717	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
wVitA_00090	CDS	864	lipA	2.8.1.8		Lipoyl synthase
wVitA_00091	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wVitA_00092	CDS	342				hypothetical protein
wVitA_00093	CDS	201	iscX		COG2975	Protein IscX
wVitA_00094	tRNA	87				tRNA-Leu(taa)
wVitA_00095	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wVitA_00096	CDS	2073	tktA	2.2.1.1	COG0021	Transketolase 1
wVitA_00097	CDS	1488				hypothetical protein
wVitA_00098	CDS	1164	mdtL			Multidrug resistance protein MdtL
wVitA_00099	CDS	867				hypothetical protein
wVitA_00100	CDS	3216				hypothetical protein
wVitA_00101	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wVitA_00102	CDS	1017	pstS			Phosphate-binding protein PstS
wVitA_00103	CDS	1119				hypothetical protein
wVitA_00104	CDS	1461	trkI		COG0168	Trk system potassium uptake protein TrkI
wVitA_00105	CDS	1371			COG2239	Magnesium transporter MgtE
wVitA_00106	CDS	1011	prfB		COG1186	Peptide chain release factor RF2
wVitA_00107	CDS	135				hypothetical protein
wVitA_00108	CDS	1098				hypothetical protein
wVitA_00109	CDS	903				hypothetical protein
wVitA_00110	CDS	4614				hypothetical protein
wVitA_00111	CDS	3645				hypothetical protein
wVitA_00112	CDS	4569				hypothetical protein
wVitA_00113	CDS	1497				hypothetical protein
wVitA_00114	CDS	786				hypothetical protein
wVitA_00115	CDS	756				hypothetical protein
wVitA_00116	CDS	1245	ltrA		COG3344	Group II intron-encoded protein LtrA
wVitA_00117	CDS	822				hypothetical protein
wVitA_00118	CDS	822				hypothetical protein
wVitA_00119	CDS	495				hypothetical protein
wVitA_00120	CDS	330				hypothetical protein
wVitA_00121	CDS	486				hypothetical protein
wVitA_00122	CDS	123				hypothetical protein
wVitA_00123	CDS	606				hypothetical protein
wVitA_00124	CDS	1011				hypothetical protein
wVitA_00125	CDS	225				hypothetical protein
wVitA_00126	CDS	177				hypothetical protein
wVitA_00127	CDS	528				hypothetical protein
wVitA_00128	CDS	1416				hypothetical protein
wVitA_00129	CDS	1047				hypothetical protein
wVitA_00130	CDS	369				hypothetical protein
wVitA_00131	CDS	1005				hypothetical protein
wVitA_00132	CDS	306				hypothetical protein
wVitA_00133	CDS	501				hypothetical protein
wVitA_00134	CDS	474				hypothetical protein
wVitA_00135	CDS	465				hypothetical protein
wVitA_00136	CDS	255				hypothetical protein
wVitA_00137	CDS	336				hypothetical protein
wVitA_00138	CDS	795				hypothetical protein
wVitA_00139	CDS	1161				hypothetical protein
wVitA_00140	CDS	729				hypothetical protein
wVitA_00141	CDS	465				hypothetical protein
wVitA_00142	CDS	432				hypothetical protein
wVitA_00143	CDS	1494				hypothetical protein
wVitA_00144	CDS	1107				hypothetical protein
wVitA_00145	CDS	729				hypothetical protein
wVitA_00146	CDS	936				hypothetical protein
wVitA_00147	CDS	1098	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
wVitA_00148	CDS	762	tatC		COG0805	Sec-independent protein translocase protein TatC
wVitA_00149	CDS	456	argR		COG1438	Arginine repressor
wVitA_00150	CDS	735	artP		COG0834	Arginine-binding extracellular protein ArtP
wVitA_00151	CDS	648	artQ		COG0765	Arginine transport system permease protein ArtQ
wVitA_00152	CDS	642	artM		COG1126	Arginine transport ATP-binding protein ArtM
wVitA_00153	CDS	393				hypothetical protein
wVitA_00154	CDS	798				hypothetical protein
wVitA_00155	CDS	675	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
wVitA_00156	CDS	1323	smc_1			Chromosome partition protein Smc
wVitA_00157	CDS	1362	smc_2			Chromosome partition protein Smc
wVitA_00158	CDS	2481	valS	6.1.1.9		Valine--tRNA ligase
wVitA_00159	CDS	1470	gatA	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
wVitA_00160	CDS	594				hypothetical protein
wVitA_00161	CDS	1005				hypothetical protein
wVitA_00162	tRNA	75				tRNA-Phe(gaa)
wVitA_00163	CDS	507	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
wVitA_00164	CDS	192				hypothetical protein
wVitA_00165	CDS	627				hypothetical protein
wVitA_00166	CDS	696	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
wVitA_00167	CDS	558	frr		COG0233	Ribosome-recycling factor
wVitA_00168	CDS	744	pyrH	2.7.4.22	COG0528	Uridylate kinase
wVitA_00169	CDS	861	tsf		COG0264	Elongation factor Ts
wVitA_00170	CDS	849	rpsB		COG0052	30S ribosomal protein S2
wVitA_00171	tRNA	77				tRNA-Asp(gtc)
wVitA_00172	CDS	372	yajC		COG1862	Sec translocon accessory complex subunit YajC
wVitA_00173	CDS	1821	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wVitA_00174	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wVitA_00175	CDS	879	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
wVitA_00176	CDS	198				hypothetical protein
wVitA_00177	CDS	1173	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
wVitA_00178	CDS	3501				hypothetical protein
wVitA_00179	CDS	2661	secA		COG0653	Protein translocase subunit SecA
wVitA_00180	CDS	930				hypothetical protein
wVitA_00181	CDS	642	tal	2.2.1.2	COG0176	Transaldolase
wVitA_00182	CDS	342				hypothetical protein
wVitA_00183	CDS	879	folD		COG0190	Bifunctional protein FolD protein
wVitA_00184	CDS	576	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wVitA_00185	CDS	267				hypothetical protein
wVitA_00186	CDS	1284				hypothetical protein
wVitA_00187	CDS	1179	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wVitA_00188	CDS	1173	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
wVitA_00189	CDS	222				hypothetical protein
wVitA_00190	CDS	1332				hypothetical protein
wVitA_00191	CDS	930				hypothetical protein
wVitA_00192	CDS	3150				hypothetical protein
wVitA_00193	CDS	438	rnhA	3.1.26.4	COG0328	Ribonuclease HI
wVitA_00194	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
wVitA_00195	CDS	1551	ctaD_1	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
wVitA_00196	CDS	765	ctaC_1	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
wVitA_00197	CDS	1593	prsE			Type I secretion system membrane fusion protein PrsE
wVitA_00198	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
wVitA_00199	CDS	336				hypothetical protein
wVitA_00200	CDS	1281	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
wVitA_00201	CDS	645	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
wVitA_00202	CDS	495	greA		COG0782	Transcription elongation factor GreA
wVitA_00203	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
wVitA_00204	CDS	561	atpH_2		COG0712	ATP synthase subunit delta
wVitA_00205	CDS	351				hypothetical protein
wVitA_00206	CDS	429	rplQ		COG0203	50S ribosomal protein L17
wVitA_00207	CDS	1068	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
wVitA_00208	CDS	387	rpsK			30S ribosomal protein S11
wVitA_00209	CDS	369	rpsM		COG0099	30S ribosomal protein S13
wVitA_00210	CDS	642	adk	2.7.4.3	COG0563	Adenylate kinase
wVitA_00211	CDS	1329	secY		COG0201	Protein translocase subunit SecY
wVitA_00212	CDS	471	rplO			50S ribosomal protein L15
wVitA_00213	CDS	513	rpsE		COG0098	30S ribosomal protein S5
wVitA_00214	CDS	372	rplR		COG0256	50S ribosomal protein L18
wVitA_00215	CDS	546	rplF		COG0097	50S ribosomal protein L6
wVitA_00216	CDS	396	rpsH		COG0096	30S ribosomal protein S8
wVitA_00217	CDS	309	rpsN		COG0199	30S ribosomal protein S14
wVitA_00218	CDS	534	rplE			50S ribosomal protein L5
wVitA_00219	CDS	318	rplX			50S ribosomal protein L24
wVitA_00220	CDS	360	rplN		COG0093	50S ribosomal protein L14
wVitA_00221	CDS	237	rpsQ		COG0186	30S ribosomal protein S17
wVitA_00222	CDS	204				hypothetical protein
wVitA_00223	CDS	414	rplP		COG0197	50S ribosomal protein L16
wVitA_00224	CDS	615	rpsC		COG0092	30S ribosomal protein S3
wVitA_00225	CDS	348	rplV		COG0091	50S ribosomal protein L22
wVitA_00226	CDS	285	rpsS		COG0185	30S ribosomal protein S19
wVitA_00227	CDS	825	rplB		COG0090	50S ribosomal protein L2
wVitA_00228	CDS	288	rplW		COG0089	50S ribosomal protein L23
wVitA_00229	CDS	615	rplD			50S ribosomal protein L4
wVitA_00230	CDS	723	rplC		COG0087	50S ribosomal protein L3
wVitA_00231	CDS	321	rpsJ		COG0051	30S ribosomal protein S10
wVitA_00232	tRNA	72				tRNA-Gly(tcc)
wVitA_00233	tRNA	83				tRNA-Tyr(gta)
wVitA_00234	CDS	1092	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
wVitA_00235	CDS	483				hypothetical protein
wVitA_00236	CDS	1089				hypothetical protein
wVitA_00237	CDS	927	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wVitA_00238	CDS	276				hypothetical protein
wVitA_00239	CDS	2775	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
wVitA_00240	CDS	852				hypothetical protein
wVitA_00241	CDS	1356	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
wVitA_00242	CDS	2298	smc_3			Chromosome partition protein Smc
wVitA_00243	CDS	252				hypothetical protein
wVitA_00244	CDS	120				hypothetical protein
wVitA_00245	CDS	1128				hypothetical protein
wVitA_00246	CDS	1233	petB		COG1290	Cytochrome b
wVitA_00247	CDS	360				hypothetical protein
wVitA_00248	CDS	585	nfuA			Fe/S biogenesis protein NfuA
wVitA_00249	CDS	1224	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
wVitA_00250	CDS	753	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
wVitA_00251	CDS	1344	ffh		COG0541	Signal recognition particle protein
wVitA_00252	CDS	1560	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
wVitA_00253	CDS	2823				hypothetical protein
wVitA_00254	CDS	432	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
wVitA_00255	CDS	552				hypothetical protein
wVitA_00256	CDS	2337	bamA		COG4775	Outer membrane protein assembly factor BamA
wVitA_00257	CDS	1119	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
wVitA_00258	CDS	279				hypothetical protein
wVitA_00259	CDS	327				hypothetical protein
wVitA_00260	CDS	279	ihfB			Integration host factor subunit beta
wVitA_00261	CDS	1653	rpsA		COG0539	30S ribosomal protein S1
wVitA_00262	CDS	666	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
wVitA_00263	CDS	648				hypothetical protein
wVitA_00264	CDS	393	dksA			RNA polymerase-binding transcription factor DksA
wVitA_00265	CDS	387	ccmH		COG3088	Cytochrome c-type biogenesis protein CcmH
wVitA_00266	CDS	1041				hypothetical protein
wVitA_00267	CDS	363	ddmB			Dicamba O-demethylase, ferredoxin component
wVitA_00268	CDS	1554	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
wVitA_00269	CDS	591				hypothetical protein
wVitA_00270	CDS	333				hypothetical protein
wVitA_00271	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
wVitA_00272	CDS	663				hypothetical protein
wVitA_00273	CDS	3798				hypothetical protein
wVitA_00274	CDS	2982				hypothetical protein
wVitA_00275	CDS	2376				hypothetical protein
wVitA_00276	CDS	2565				hypothetical protein
wVitA_00277	CDS	2406	virB4_1		COG3451	Type IV secretion system protein virB4
wVitA_00278	CDS	297				hypothetical protein
wVitA_00279	CDS	1527	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
wVitA_00280	CDS	381			COG3385	IS4 family transposase ISWpi18
wVitA_00281	CDS	528				hypothetical protein
wVitA_00282	CDS	762	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
wVitA_00283	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
wVitA_00284	CDS	570	grpE			Protein GrpE
wVitA_00285	CDS	987	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
wVitA_00286	CDS	321				hypothetical protein
wVitA_00287	CDS	1809	surA_1	5.2.1.8		Chaperone SurA
wVitA_00288	CDS	603				hypothetical protein
wVitA_00289	CDS	1404	rho	3.6.4.-	COG1158	Transcription termination factor Rho
wVitA_00290	CDS	477				hypothetical protein
wVitA_00291	CDS	537				hypothetical protein
wVitA_00292	CDS	1428	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
wVitA_00293	CDS	639	nth	4.2.99.18	COG0177	Endonuclease III
wVitA_00294	CDS	1197	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wVitA_00295	CDS	1281				hypothetical protein
wVitA_00296	tRNA	74				tRNA-Met(cat)
wVitA_00297	CDS	555	rplI		COG0359	50S ribosomal protein L9
wVitA_00298	CDS	276				hypothetical protein
wVitA_00299	CDS	774				hypothetical protein
wVitA_00300	CDS	3363	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wVitA_00301	CDS	1323	gltX1_2	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
wVitA_00302	CDS	1989	ligA	6.5.1.2	COG0272	DNA ligase
wVitA_00303	CDS	789	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wVitA_00304	CDS	474				Single-stranded DNA-binding protein
wVitA_00305	tRNA	75				tRNA-Arg(ccg)
wVitA_00306	CDS	816				hypothetical protein
wVitA_00307	CDS	609				hypothetical protein
wVitA_00308	CDS	1440				hypothetical protein
wVitA_00309	CDS	1746	prsD			Type I secretion system ATP-binding protein PrsD
wVitA_00310	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
wVitA_00311	CDS	450	smpB			SsrA-binding protein
wVitA_00312	CDS	1851				hypothetical protein
wVitA_00313	CDS	531				hypothetical protein
wVitA_00314	CDS	417				hypothetical protein
wVitA_00315	CDS	567	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wVitA_00316	CDS	1320		3.4.24.-	COG0612	putative zinc protease
wVitA_00317	CDS	1341		3.4.24.-	COG0612	putative zinc protease
wVitA_00318	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
wVitA_00319	CDS	933	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
wVitA_00320	CDS	339				hypothetical protein
wVitA_00321	CDS	873				hypothetical protein
wVitA_00322	CDS	600	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
wVitA_00323	CDS	939	trxB	1.8.1.9	COG0492	Thioredoxin reductase
wVitA_00324	CDS	1500				hypothetical protein
wVitA_00325	CDS	849	xerD_1			Tyrosine recombinase XerD
wVitA_00326	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wVitA_00327	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
wVitA_00328	CDS	294				hypothetical protein
wVitA_00329	CDS	252				hypothetical protein
wVitA_00330	tRNA	89				tRNA-Ser(gga)
wVitA_00331	CDS	807				hypothetical protein
wVitA_00332	CDS	1968				hypothetical protein
wVitA_00333	CDS	822				hypothetical protein
wVitA_00334	CDS	885	era		COG1159	GTPase Era
wVitA_00335	CDS	1023	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
wVitA_00336	CDS	1443	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
wVitA_00337	CDS	618	sodB	1.15.1.1		Superoxide dismutase [Fe]
wVitA_00338	CDS	1272		3.4.24.-	COG0612	putative zinc protease
wVitA_00339	CDS	318				hypothetical protein
wVitA_00340	CDS	1215	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
wVitA_00341	CDS	501	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
wVitA_00342	CDS	2103				hypothetical protein
wVitA_00343	CDS	771	ctrA			Cell cycle response regulator CtrA
wVitA_00344	CDS	984	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
wVitA_00345	CDS	483	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
wVitA_00346	CDS	780				hypothetical protein
wVitA_00347	CDS	1137				hypothetical protein
wVitA_00348	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wVitA_00349	CDS	453	ybeY	3.1.-.-		Endoribonuclease YbeY
wVitA_00350	CDS	327				hypothetical protein
wVitA_00351	CDS	402				hypothetical protein
wVitA_00352	CDS	1197	ftsZ			Cell division protein FtsZ
wVitA_00353	CDS	450				hypothetical protein
wVitA_00354	CDS	1404	comM		COG0606	Competence protein ComM
wVitA_00355	CDS	1632				hypothetical protein
wVitA_00356	CDS	1197				hypothetical protein
wVitA_00357	CDS	1110				hypothetical protein
wVitA_00358	CDS	2016				hypothetical protein
wVitA_00359	CDS	1227				hypothetical protein
wVitA_00360	CDS	489				hypothetical protein
wVitA_00361	CDS	798				hypothetical protein
wVitA_00362	CDS	492				hypothetical protein
wVitA_00363	CDS	471				hypothetical protein
wVitA_00364	CDS	471				hypothetical protein
wVitA_00365	CDS	132				hypothetical protein
wVitA_00366	CDS	1854				hypothetical protein
wVitA_00367	CDS	234				hypothetical protein
wVitA_00368	CDS	261				hypothetical protein
wVitA_00369	CDS	282				hypothetical protein
wVitA_00370	CDS	933				hypothetical protein
wVitA_00371	CDS	483				hypothetical protein
wVitA_00372	CDS	1080				hypothetical protein
wVitA_00373	CDS	369				hypothetical protein
wVitA_00374	CDS	732				hypothetical protein
wVitA_00375	CDS	237				hypothetical protein
wVitA_00376	CDS	318				hypothetical protein
wVitA_00377	CDS	501				hypothetical protein
wVitA_00378	CDS	477				hypothetical protein
wVitA_00379	CDS	465				hypothetical protein
wVitA_00380	CDS	255				hypothetical protein
wVitA_00381	CDS	336				hypothetical protein
wVitA_00382	CDS	786				hypothetical protein
wVitA_00383	CDS	1227				hypothetical protein
wVitA_00384	CDS	1743				hypothetical protein
wVitA_00385	CDS	477				hypothetical protein
wVitA_00386	CDS	1863				hypothetical protein
wVitA_00387	CDS	456				hypothetical protein
wVitA_00388	CDS	1026				hypothetical protein
wVitA_00389	CDS	2115				hypothetical protein
wVitA_00390	CDS	750	glmU_1		COG1207	Bifunctional protein GlmU
wVitA_00391	CDS	954	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
wVitA_00392	CDS	2328	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
wVitA_00393	CDS	1668				hypothetical protein
wVitA_00394	CDS	1008				hypothetical protein
wVitA_00395	CDS	1794	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
wVitA_00396	CDS	1050	ltaA_1	4.1.2.49		L-allo-threonine aldolase
wVitA_00397	CDS	1053	ltaA_2	4.1.2.49		L-allo-threonine aldolase
wVitA_00398	CDS	1146	glpT		COG2271	Glycerol-3-phosphate transporter
wVitA_00399	CDS	1308	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
wVitA_00400	CDS	900	ribN			Riboflavin transporter
wVitA_00401	CDS	1473				hypothetical protein
wVitA_00402	CDS	2091				hypothetical protein
wVitA_00403	CDS	375				hypothetical protein
wVitA_00404	CDS	330				hypothetical protein
wVitA_00405	CDS	924				hypothetical protein
wVitA_00406	CDS	1083				hypothetical protein
wVitA_00407	CDS	372				hypothetical protein
wVitA_00408	CDS	333				hypothetical protein
wVitA_00409	CDS	660				hypothetical protein
wVitA_00410	CDS	123				hypothetical protein
wVitA_00411	CDS	840				hypothetical protein
wVitA_00412	CDS	1575	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
wVitA_00413	CDS	1452				hypothetical protein
wVitA_00414	CDS	1050				hypothetical protein
wVitA_00415	CDS	393				hypothetical protein
wVitA_00416	CDS	285				hypothetical protein
wVitA_00417	CDS	831	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
wVitA_00418	CDS	429				hypothetical protein
wVitA_00419	CDS	681	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
wVitA_00420	CDS	474				IS66 family transposase ISWen3
wVitA_00421	CDS	381				hypothetical protein
wVitA_00422	CDS	1083	ribD		COG0117	Riboflavin biosynthesis protein RibD
wVitA_00423	CDS	1200				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
wVitA_00424	CDS	456	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
wVitA_00425	CDS	696	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
wVitA_00426	CDS	165				hypothetical protein
wVitA_00427	CDS	699				hypothetical protein
wVitA_00428	CDS	1137	iscS_1	2.8.1.7		Cysteine desulfurase IscS
wVitA_00429	tRNA	73				tRNA-Asn(gtt)
wVitA_00430	CDS	1521	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
