locus_tag	ftype	length_bp	gene	EC_number	COG	product
wDacB_00091	CDS	348				hypothetical protein
wDacB_00092	CDS	1734	dnaG_1	2.7.7.-		DNA primase
wDacB_00093	CDS	1167	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wDacB_00094	CDS	1131				hypothetical protein
wDacB_00095	CDS	606	OSGEPL1_1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wDacB_00096	CDS	585				hypothetical protein
wDacB_00097	CDS	996				IS630 family transposase ISWpi10
wDacB_00098	CDS	1089				IS481 family transposase ISWpi2
wDacB_00099	CDS	312				hypothetical protein
wDacB_00100	CDS	381				hypothetical protein
wDacB_00101	CDS	444				IS630 family transposase ISWpi10
wDacB_00102	CDS	552				IS630 family transposase ISWpi10
wDacB_00103	CDS	642	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wDacB_00104	CDS	294				hypothetical protein
wDacB_00105	CDS	795	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wDacB_00106	CDS	483				Single-stranded DNA-binding protein
wDacB_00107	tRNA	76				tRNA-Arg(ccg)
wDacB_00108	CDS	789				hypothetical protein
wDacB_00109	CDS	609				hypothetical protein
wDacB_00110	CDS	1461				hypothetical protein
wDacB_00111	CDS	927	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
wDacB_00112	CDS	309				hypothetical protein
wDacB_00113	CDS	747				hypothetical protein
wDacB_00114	CDS	1005				hypothetical protein
wDacB_00115	CDS	1068				hypothetical protein
wDacB_00116	CDS	735				hypothetical protein
wDacB_00117	CDS	252				IS481 family transposase ISWpi2
wDacB_00118	CDS	768		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
wDacB_00119	CDS	492				hypothetical protein
wDacB_00120	CDS	495	uvrC_1		COG0322	UvrABC system protein C
wDacB_00121	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wDacB_00122	CDS	852	trkG		COG0168	Trk system potassium uptake protein TrkG
wDacB_00123	CDS	174				IS630 family transposase ISWpi11
wDacB_00124	CDS	711	fucA_2	4.1.2.17		L-fuculose phosphate aldolase
wDacB_00125	CDS	117				hypothetical protein
wDacB_00126	CDS	2676	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
wDacB_00127	CDS	606	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
wDacB_00128	CDS	264	infA			Translation initiation factor IF-1
wDacB_00129	CDS	339				hypothetical protein
wDacB_00130	CDS	1314				hypothetical protein
wDacB_00131	CDS	2244				hypothetical protein
wDacB_00132	CDS	216				hypothetical protein
wDacB_00133	CDS	171				hypothetical protein
wDacB_00134	CDS	807				IS481 family transposase ISWpi2
wDacB_00135	CDS	1089				IS481 family transposase ISWpi2
wDacB_00136	CDS	1218	cca	2.7.7.72		CCA-adding enzyme
wDacB_00137	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
wDacB_00138	CDS	1350	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
wDacB_00139	CDS	216				hypothetical protein
wDacB_00140	CDS	1020				hypothetical protein
wDacB_00141	CDS	183				hypothetical protein
wDacB_00142	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
wDacB_00143	CDS	348				hypothetical protein
wDacB_00144	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
wDacB_00145	CDS	3270	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
wDacB_00146	CDS	447				hypothetical protein
wDacB_00147	CDS	1014				hypothetical protein
wDacB_00148	CDS	348	ddmB			Dicamba O-demethylase, ferredoxin component
wDacB_00149	CDS	468				hypothetical protein
wDacB_00150	CDS	504				IS110 family transposase ISWen2
wDacB_00151	CDS	234				hypothetical protein
wDacB_00152	CDS	1122				hypothetical protein
wDacB_00153	CDS	597	ribE_1	2.5.1.9		Riboflavin synthase
wDacB_00154	CDS	588				hypothetical protein
wDacB_00155	CDS	1326	algC_1	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
wDacB_00156	CDS	96				hypothetical protein
wDacB_00157	CDS	312				hypothetical protein
wDacB_00158	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
wDacB_00159	CDS	1182				hypothetical protein
wDacB_00160	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
wDacB_00161	CDS	642	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wDacB_00162	CDS	474				hypothetical protein
wDacB_00163	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
wDacB_00164	CDS	504				hypothetical protein
wDacB_00165	CDS	999	murC_1	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wDacB_00166	CDS	318				hypothetical protein
wDacB_00167	CDS	1272	eno	4.2.1.11		Enolase
wDacB_00168	CDS	1014	obg	3.6.5.-		GTPase Obg
wDacB_00169	CDS	462				hypothetical protein
wDacB_00170	CDS	2814	uvrA_1			UvrABC system protein A
wDacB_00171	CDS	579				hypothetical protein
wDacB_00172	CDS	1125				hypothetical protein
wDacB_00173	CDS	1077				hypothetical protein
wDacB_00174	CDS	252				hypothetical protein
wDacB_00175	CDS	585	nfuA			Fe/S biogenesis protein NfuA
wDacB_00176	CDS	1224	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
wDacB_00177	CDS	771	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
wDacB_00178	CDS	1440				hypothetical protein
wDacB_00179	CDS	1275	adiC_1		COG0531	Arginine/agmatine antiporter
wDacB_00180	CDS	1287	adiC_2		COG0531	Arginine/agmatine antiporter
wDacB_00181	CDS	417				hypothetical protein
wDacB_00182	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
wDacB_00183	CDS	1077	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
wDacB_00184	CDS	405	apaG		COG2967	Protein ApaG
wDacB_00185	CDS	1599				hypothetical protein
wDacB_00186	CDS	846				hypothetical protein
wDacB_00187	CDS	309				hypothetical protein
wDacB_00188	CDS	969				hypothetical protein
wDacB_00189	CDS	588				hypothetical protein
wDacB_00190	CDS	342				hypothetical protein
wDacB_00191	CDS	1029				hypothetical protein
wDacB_00192	CDS	372				hypothetical protein
wDacB_00193	CDS	282				hypothetical protein
wDacB_00194	CDS	843	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
wDacB_00195	CDS	411				hypothetical protein
wDacB_00196	CDS	1800	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
wDacB_00197	CDS	327	atpC			ATP synthase epsilon chain
wDacB_00198	CDS	1446	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
wDacB_00199	CDS	1089				hypothetical protein
wDacB_00200	CDS	135	rpmH		COG0230	50S ribosomal protein L34
wDacB_00201	CDS	156				hypothetical protein
wDacB_00202	CDS	210				hypothetical protein
wDacB_00203	CDS	738			COG3039	IS5 family transposase ISCaa6
wDacB_00204	CDS	498				IS630 family transposase ISWpi10
wDacB_00205	CDS	480				IS630 family transposase ISWpi10
wDacB_00206	CDS	264				hypothetical protein
wDacB_00207	CDS	459				hypothetical protein
wDacB_00208	CDS	468	purA	6.3.4.4		Adenylosuccinate synthetase
wDacB_00209	CDS	1515	secD_2		COG0342	Protein translocase subunit SecD
wDacB_00210	CDS	915				hypothetical protein
wDacB_00211	CDS	1227	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
wDacB_00212	CDS	870				hypothetical protein
wDacB_00213	CDS	1236	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
wDacB_00214	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
wDacB_00215	CDS	1449	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
wDacB_00216	CDS	306				hypothetical protein
wDacB_00217	CDS	456				hypothetical protein
wDacB_00218	CDS	294				IS256 family transposase ISWpi15
wDacB_00219	CDS	495				hypothetical protein
wDacB_00220	CDS	231				hypothetical protein
wDacB_00221	CDS	1386				hypothetical protein
wDacB_00222	CDS	927	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wDacB_00223	CDS	636				hypothetical protein
wDacB_00224	CDS	663				hypothetical protein
wDacB_00225	CDS	669				hypothetical protein
wDacB_00226	CDS	1290	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
wDacB_00227	CDS	585				hypothetical protein
wDacB_00228	CDS	462	pasT		COG2867	Persistence and stress-resistance toxin PasT
wDacB_00229	CDS	732				hypothetical protein
wDacB_00230	CDS	279				hypothetical protein
wDacB_00231	CDS	195				hypothetical protein
wDacB_00232	CDS	462	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
wDacB_00233	CDS	294				hypothetical protein
wDacB_00234	CDS	489				hypothetical protein
wDacB_00235	CDS	858	lysS_1	6.1.1.6	COG1384	Lysine--tRNA ligase
wDacB_00236	CDS	291				hypothetical protein
wDacB_00237	CDS	675				hypothetical protein
wDacB_00238	CDS	501	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
wDacB_00239	CDS	1830	mutL_1			DNA mismatch repair protein MutL
wDacB_00240	CDS	279				hypothetical protein
wDacB_00241	CDS	1026	hflK		COG0330	Modulator of FtsH protease HflK
wDacB_00242	CDS	873	hflC		COG0330	Modulator of FtsH protease HflC
wDacB_00243	CDS	1464	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
wDacB_00244	CDS	3552				hypothetical protein
wDacB_00245	CDS	1221				hypothetical protein
wDacB_00246	CDS	300				hypothetical protein
wDacB_00247	CDS	1089				IS481 family transposase ISWpi2
wDacB_00248	CDS	312				hypothetical protein
wDacB_00249	CDS	480				IS630 family transposase ISWpi10
wDacB_00250	CDS	195				hypothetical protein
wDacB_00251	CDS	207				hypothetical protein
wDacB_00252	CDS	1989				hypothetical protein
wDacB_00253	CDS	1314				hypothetical protein
wDacB_00254	CDS	828				hypothetical protein
wDacB_00255	CDS	885	era		COG1159	GTPase Era
wDacB_00256	CDS	456				hypothetical protein
wDacB_00257	tRNA	74				tRNA-Gly(gcc)
wDacB_00258	CDS	621	rnd_1	3.1.13.5		Ribonuclease D
wDacB_00259	CDS	327	trxA		COG0526	Thioredoxin
wDacB_00260	tRNA	77				tRNA-Met(cat)
wDacB_00261	CDS	267				hypothetical protein
wDacB_00262	CDS	330				hypothetical protein
wDacB_00263	CDS	2565	valS	6.1.1.9		Valine--tRNA ligase
wDacB_00264	CDS	246				hypothetical protein
wDacB_00265	CDS	1521	purH		COG0138	Bifunctional purine biosynthesis protein PurH
wDacB_00266	CDS	885	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
wDacB_00267	CDS	357	rplT			50S ribosomal protein L20
wDacB_00268	CDS	207	rpmI		COG0291	50S ribosomal protein L35
wDacB_00269	CDS	444				hypothetical protein
wDacB_00270	CDS	219				hypothetical protein
wDacB_00271	CDS	651				hypothetical protein
wDacB_00272	CDS	738				hypothetical protein
wDacB_00273	CDS	1383	dnaA_1			Chromosomal replication initiator protein DnaA
wDacB_00274	CDS	876	secF			Protein translocase subunit SecF
wDacB_00275	CDS	525				hypothetical protein
wDacB_00276	CDS	1710	yidC			Membrane protein insertase YidC
wDacB_00277	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
wDacB_00278	CDS	483	nusB			Transcription antitermination protein NusB
wDacB_00279	CDS	375				hypothetical protein
wDacB_00280	CDS	324				hypothetical protein
wDacB_00281	CDS	1800	surA_1	5.2.1.8		Chaperone SurA
wDacB_00282	CDS	315				hypothetical protein
wDacB_00283	CDS	987	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
wDacB_00284	CDS	561	grpE_1			Protein GrpE
wDacB_00285	CDS	999	trpS_1	6.1.1.2	COG0180	Tryptophan--tRNA ligase
wDacB_00286	CDS	369				hypothetical protein
wDacB_00287	CDS	816				hypothetical protein
wDacB_00288	CDS	765	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
wDacB_00289	CDS	1239	ribD		COG0117	Riboflavin biosynthesis protein RibD
wDacB_00290	CDS	1182				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
wDacB_00291	CDS	447	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
wDacB_00292	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
wDacB_00293	CDS	225				hypothetical protein
wDacB_00294	CDS	699				hypothetical protein
wDacB_00295	CDS	1188	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
wDacB_00296	CDS	723	ybhL		COG0670	Inner membrane protein YbhL
wDacB_00297	CDS	537	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
wDacB_00298	CDS	531				hypothetical protein
wDacB_00299	CDS	174				hypothetical protein
wDacB_00300	CDS	978		1.3.1.103		2-haloacrylate reductase
wDacB_00301	CDS	1110				hypothetical protein
wDacB_00302	CDS	1170	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wDacB_00303	CDS	1428	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
wDacB_00304	CDS	279				hypothetical protein
wDacB_00305	CDS	276				hypothetical protein
wDacB_00306	CDS	216				hypothetical protein
wDacB_00307	CDS	264				hypothetical protein
wDacB_00308	tRNA	88				tRNA-Ser(gga)
wDacB_00309	tRNA	74				tRNA-Trp(cca)
wDacB_00310	CDS	837	nusG			Transcription termination/antitermination protein NusG
wDacB_00311	CDS	441	rplK		COG0080	50S ribosomal protein L11
wDacB_00312	CDS	654	rplA		COG0081	50S ribosomal protein L1
wDacB_00313	CDS	519	rplJ		COG0244	50S ribosomal protein L10
wDacB_00314	CDS	402	rplL			50S ribosomal protein L7/L12
wDacB_00315	CDS	8520	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
wDacB_00316	CDS	1404	mutL_2			DNA mismatch repair protein MutL
wDacB_00317	CDS	900				hypothetical protein
wDacB_00318	tRNA	74				tRNA-Thr(tgt)
wDacB_00319	CDS	681	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
wDacB_00320	CDS	1533	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
wDacB_00321	CDS	591				hypothetical protein
wDacB_00322	CDS	336	mutL_3			DNA mismatch repair protein MutL
wDacB_00323	CDS	441	rnhA_1	3.1.26.4		Ribonuclease H
wDacB_00324	CDS	609	sodB	1.15.1.1		Superoxide dismutase [Fe]
wDacB_00325	CDS	1275		3.4.24.-	COG0612	putative zinc protease
wDacB_00326	CDS	318				hypothetical protein
wDacB_00327	CDS	1059				hypothetical protein
wDacB_00328	CDS	741			COG0217	putative transcriptional regulatory protein
wDacB_00329	CDS	687	bamD		COG4105	Outer membrane protein assembly factor BamD
wDacB_00330	CDS	957				hypothetical protein
wDacB_00331	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
wDacB_00332	CDS	1320	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
wDacB_00333	CDS	219			COG0271	putative protein RP812
wDacB_00334	CDS	339	grxD		COG0278	Glutaredoxin 4
wDacB_00335	CDS	480				hypothetical protein
wDacB_00336	CDS	948				hypothetical protein
wDacB_00337	CDS	177				hypothetical protein
wDacB_00338	CDS	681	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
wDacB_00339	CDS	2277	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
wDacB_00340	CDS	273	rpsO			30S ribosomal protein S15
wDacB_00341	CDS	387				hypothetical protein
wDacB_00342	CDS	1899	rpoD		COG0568	RNA polymerase sigma factor RpoD
wDacB_00343	CDS	303	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
wDacB_00344	CDS	420				hypothetical protein
wDacB_00345	CDS	525				hypothetical protein
wDacB_00346	CDS	273				hypothetical protein
wDacB_00347	CDS	210				hypothetical protein
wDacB_00348	CDS	393	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
wDacB_00349	CDS	297				hypothetical protein
wDacB_00350	CDS	1935				hypothetical protein
wDacB_00351	CDS	195				hypothetical protein
wDacB_00352	CDS	129				hypothetical protein
wDacB_00353	CDS	849	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
wDacB_00354	CDS	711				hypothetical protein
wDacB_00355	CDS	306				hypothetical protein
wDacB_00356	CDS	390				hypothetical protein
wDacB_00357	CDS	741				hypothetical protein
wDacB_00358	CDS	1206				hypothetical protein
wDacB_00359	CDS	498				IS630 family transposase ISWpi10
wDacB_00360	CDS	480				IS630 family transposase ISWpi10
wDacB_00361	CDS	165				hypothetical protein
wDacB_00362	CDS	888	folD_1		COG0190	Bifunctional protein FolD protein
wDacB_00363	CDS	576	ubiX_1	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wDacB_00364	CDS	258				hypothetical protein
wDacB_00365	CDS	1278				hypothetical protein
wDacB_00366	CDS	1179	argD_2	2.6.1.11	COG4992	Acetylornithine aminotransferase
wDacB_00367	CDS	420	ndk_1	2.7.4.6		Nucleoside diphosphate kinase
wDacB_00368	CDS	813				hypothetical protein
wDacB_00369	CDS	954	hemH_1	4.99.1.1	COG0276	Ferrochelatase
wDacB_00370	CDS	801				hypothetical protein
wDacB_00371	CDS	1155				hypothetical protein
wDacB_00372	CDS	531	hslV_1	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
wDacB_00373	CDS	1452	hslU_1		COG1220	ATP-dependent protease ATPase subunit HslU
wDacB_00374	CDS	975				hypothetical protein
wDacB_00375	CDS	1638				hypothetical protein
wDacB_00376	CDS	357				hypothetical protein
wDacB_00377	CDS	1812	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wDacB_00378	CDS	414				hypothetical protein
wDacB_00379	tRNA	77				tRNA-Asp(gtc)
wDacB_00380	CDS	816	rpsB		COG0052	30S ribosomal protein S2
wDacB_00381	CDS	846	tsf_1		COG0264	Elongation factor Ts
wDacB_00382	CDS	669	pyrH_1	2.7.4.22	COG0528	Uridylate kinase
wDacB_00383	CDS	558	frr_1		COG0233	Ribosome-recycling factor
wDacB_00384	CDS	1017	sphX_1		COG0226	Protein SphX
wDacB_00385	CDS	381				hypothetical protein
wDacB_00386	CDS	708	pdxJ_1	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
wDacB_00387	CDS	303	hup			DNA-binding protein HU
wDacB_00388	CDS	438	rpsI		COG0103	30S ribosomal protein S9
wDacB_00389	CDS	459	rplM		COG0102	50S ribosomal protein L13
wDacB_00390	CDS	1239	bepC			Outer membrane efflux protein BepC
wDacB_00391	CDS	516				hypothetical protein
wDacB_00392	CDS	564	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
wDacB_00393	CDS	255				hypothetical protein
wDacB_00394	CDS	966	murC_2	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wDacB_00395	CDS	1161	craA			Chloramphenicol resistance protein CraA
wDacB_00396	CDS	558				hypothetical protein
wDacB_00397	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
wDacB_00398	CDS	384	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
wDacB_00399	CDS	387	iscA		COG0316	Iron-binding protein IscA
wDacB_00400	CDS	459	hscB		COG1076	Co-chaperone protein HscB 
wDacB_00401	CDS	1902	hscA		COG0443	Chaperone protein HscA
wDacB_00402	CDS	786	lepB	3.4.21.89	COG0681	Signal peptidase I
wDacB_00403	CDS	357				hypothetical protein
wDacB_00404	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
wDacB_00405	CDS	1965	tktA	2.2.1.1	COG0021	Transketolase 1
wDacB_00406	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wDacB_00407	tRNA	87				tRNA-Leu(taa)
wDacB_00408	CDS	195	iscX		COG2975	Protein IscX
wDacB_00409	CDS	324				hypothetical protein
wDacB_00410	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wDacB_00411	CDS	864	lipA	2.8.1.8		Lipoyl synthase
wDacB_00412	CDS	111				hypothetical protein
wDacB_00413	CDS	360				hypothetical protein
wDacB_00414	CDS	726				hypothetical protein
wDacB_00415	CDS	1935	uvrB		COG0556	UvrABC system protein B
wDacB_00416	CDS	762	petC		COG2857	Cytochrome c1
wDacB_00417	CDS	1227	petB		COG1290	Cytochrome b
wDacB_00418	CDS	1173				hypothetical protein
wDacB_00419	CDS	2040	recG	3.6.4.12		ATP-dependent DNA helicase RecG
wDacB_00420	CDS	252				IS481 family transposase ISWpi2
wDacB_00421	CDS	1020				Iron-sulfur cluster carrier protein
wDacB_00422	CDS	573				hypothetical protein
wDacB_00423	CDS	243				hypothetical protein
wDacB_00424	CDS	1263	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
wDacB_00425	CDS	111				hypothetical protein
wDacB_00426	CDS	318	rsfS			Ribosomal silencing factor RsfS
wDacB_00427	CDS	600				hypothetical protein
wDacB_00428	CDS	489	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
wDacB_00429	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
wDacB_00430	CDS	945	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wDacB_00431	CDS	576	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wDacB_00432	CDS	504	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wDacB_00433	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wDacB_00434	CDS	369		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
wDacB_00435	CDS	270				hypothetical protein
wDacB_00436	CDS	735				hypothetical protein
