locus_tag	ftype	length_bp	gene	EC_number	COG	product
wBm_00111	CDS	150				hypothetical protein
wBm_00112	CDS	591				hypothetical protein
wBm_00113	CDS	597	ribE	2.5.1.9		Riboflavin synthase
wBm_00114	CDS	264				hypothetical protein
wBm_00115	CDS	288				hypothetical protein
wBm_00116	CDS	228				hypothetical protein
wBm_00117	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
wBm_00118	CDS	1221	glmU		COG1207	Bifunctional protein GlmU
wBm_00119	CDS	114				hypothetical protein
wBm_00120	CDS	111				hypothetical protein
wBm_00121	CDS	147				hypothetical protein
wBm_00122	CDS	462				hypothetical protein
wBm_00123	CDS	198				hypothetical protein
wBm_00124	CDS	243				hypothetical protein
wBm_00125	CDS	615	rplY			50S ribosomal protein L25
wBm_00126	CDS	549	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
wBm_00127	CDS	240				hypothetical protein
wBm_00128	CDS	207				hypothetical protein
wBm_00129	CDS	129				hypothetical protein
wBm_00130	CDS	432				hypothetical protein
wBm_00131	CDS	120				hypothetical protein
wBm_00132	CDS	390				hypothetical protein
wBm_00133	CDS	1851	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
wBm_00134	CDS	903	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
wBm_00135	tRNA	73				tRNA-Cys(gca)
wBm_00136	CDS	246				hypothetical protein
wBm_00137	CDS	363				hypothetical protein
wBm_00138	CDS	1041	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
wBm_00139	CDS	735	rnc	3.1.26.3		Ribonuclease 3
wBm_00140	CDS	1035				hypothetical protein
wBm_00141	CDS	480				hypothetical protein
wBm_00142	CDS	810				hypothetical protein
wBm_00143	CDS	1236	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
wBm_00144	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
wBm_00145	CDS	927	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
wBm_00146	CDS	222				hypothetical protein
wBm_00147	CDS	123				hypothetical protein
wBm_00148	CDS	213				hypothetical protein
wBm_00149	CDS	357	ousA			Glycine betaine/proline/ectoine/pipecolic acid transporter OusA
wBm_00150	CDS	360				hypothetical protein
wBm_00151	CDS	1002	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
wBm_00152	CDS	174				hypothetical protein
wBm_00153	CDS	177				hypothetical protein
wBm_00154	CDS	222				hypothetical protein
wBm_00155	CDS	249				hypothetical protein
wBm_00156	CDS	1161	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
wBm_00157	CDS	414				hypothetical protein
wBm_00158	CDS	210				hypothetical protein
wBm_00159	CDS	651				hypothetical protein
wBm_00160	CDS	618	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wBm_00161	CDS	129				hypothetical protein
wBm_00162	CDS	333				hypothetical protein
wBm_00163	CDS	783	map	3.4.11.18	COG0024	Methionine aminopeptidase
wBm_00164	CDS	1239	ftsA		COG0849	Cell division protein FtsA
wBm_00165	CDS	540	def	3.5.1.88		Peptide deformylase
wBm_00166	CDS	801				hypothetical protein
wBm_00167	CDS	258				hypothetical protein
wBm_00168	CDS	708	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
wBm_00169	CDS	1611	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wBm_00170	CDS	1278	eno	4.2.1.11		Enolase
wBm_00171	CDS	1023	cgtA	3.6.5.-		GTPase Obg/CgtA
wBm_00172	CDS	2571				hypothetical protein
wBm_00173	CDS	1494	murJ		COG0728	putative lipid II flippase MurJ
wBm_00174	tRNA	76				tRNA-His(gtg)
wBm_00175	CDS	582				hypothetical protein
wBm_00176	CDS	528				hypothetical protein
wBm_00177	CDS	102				hypothetical protein
wBm_00178	CDS	126				hypothetical protein
wBm_00179	CDS	1740	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
wBm_00180	CDS	1173	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
wBm_00181	CDS	1071	recF		COG1195	DNA replication and repair protein RecF
wBm_00182	CDS	468	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
wBm_00183	CDS	1428	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
wBm_00184	CDS	1194	argD_4	2.6.1.11	COG4992	Acetylornithine aminotransferase
wBm_00185	CDS	507	rimM		COG0806	Ribosome maturation factor RimM
wBm_00186	CDS	567	efp			Elongation factor P
wBm_00187	CDS	669	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
wBm_00188	CDS	1203	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
wBm_00189	CDS	537				hypothetical protein
wBm_00190	CDS	270				hypothetical protein
wBm_00191	CDS	291				hypothetical protein
wBm_00192	CDS	156				hypothetical protein
wBm_00193	CDS	225				hypothetical protein
wBm_00194	CDS	234				hypothetical protein
wBm_00195	CDS	156				hypothetical protein
wBm_00196	CDS	555				hypothetical protein
wBm_00197	CDS	309				hypothetical protein
wBm_00198	CDS	1899	htpG		COG0326	Chaperone protein HtpG
wBm_00199	CDS	180				hypothetical protein
wBm_00200	CDS	381				hypothetical protein
wBm_00201	CDS	195				hypothetical protein
wBm_00202	CDS	639	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wBm_00203	CDS	495				hypothetical protein
wBm_00204	CDS	396	bfr	1.16.3.1	COG2193	Bacterioferritin
wBm_00205	CDS	516				hypothetical protein
wBm_00206	CDS	1719	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
wBm_00207	CDS	573				hypothetical protein
wBm_00208	CDS	618	tmk	2.7.4.9	COG0125	Thymidylate kinase
wBm_00209	CDS	396				hypothetical protein
wBm_00210	CDS	1830	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wBm_00211	CDS	1296	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
wBm_00212	CDS	480	pal			Peptidoglycan-associated lipoprotein
wBm_00213	CDS	1428		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
wBm_00214	CDS	1077	mreB			Cell shape-determining protein MreB
wBm_00215	CDS	1116	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
wBm_00216	CDS	222				hypothetical protein
wBm_00217	CDS	249				hypothetical protein
wBm_00218	CDS	312				hypothetical protein
wBm_00219	CDS	117				hypothetical protein
wBm_00220	CDS	204				hypothetical protein
wBm_00221	CDS	135				hypothetical protein
wBm_00222	CDS	927	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wBm_00223	CDS	102				hypothetical protein
wBm_00224	CDS	129				hypothetical protein
wBm_00225	CDS	120				hypothetical protein
wBm_00226	CDS	1104	ychF		COG0012	Ribosome-binding ATPase YchF
wBm_00227	CDS	117				hypothetical protein
wBm_00228	CDS	1200	cca	2.7.7.72		CCA-adding enzyme
wBm_00229	CDS	219				hypothetical protein
wBm_00230	CDS	183				hypothetical protein
wBm_00231	CDS	261				hypothetical protein
wBm_00232	CDS	282				hypothetical protein
wBm_00233	CDS	183				hypothetical protein
wBm_00234	CDS	210				hypothetical protein
wBm_00235	CDS	195				hypothetical protein
wBm_00236	CDS	150				hypothetical protein
wBm_00237	CDS	1203	proP_2			Proline/betaine transporter
wBm_00238	CDS	258				hypothetical protein
wBm_00239	CDS	432	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
wBm_00240	CDS	1620	pyrG	6.3.4.2	COG0504	CTP synthase
wBm_00241	CDS	357				hypothetical protein
wBm_00242	CDS	210				hypothetical protein
wBm_00243	CDS	3360	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
wBm_00244	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
wBm_00245	CDS	366				hypothetical protein
wBm_00246	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
wBm_00247	CDS	114				hypothetical protein
wBm_00248	CDS	126				hypothetical protein
wBm_00249	CDS	1011				hypothetical protein
wBm_00250	CDS	222				hypothetical protein
wBm_00251	CDS	102				hypothetical protein
wBm_00252	CDS	795	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
wBm_00253	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
wBm_00254	CDS	1170	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wBm_00255	CDS	498				hypothetical protein
wBm_00256	CDS	2562	clpB			Chaperone protein ClpB
wBm_00257	CDS	4734	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
wBm_00258	CDS	309				hypothetical protein
wBm_00259	CDS	1377	pleD			Response regulator PleD
wBm_00260	CDS	285				hypothetical protein
wBm_00261	CDS	882	secF			Protein translocase subunit SecF
wBm_00262	CDS	573				hypothetical protein
wBm_00263	CDS	1719	yidC		COG0706	Membrane protein insertase YidC
wBm_00264	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
wBm_00265	CDS	483	nusB			Transcription antitermination protein NusB
wBm_00266	CDS	264	infA			Translation initiation factor IF-1
wBm_00267	CDS	597	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
wBm_00268	CDS	2730				hypothetical protein
wBm_00269	CDS	1761	dnaG	2.7.7.-		DNA primase
wBm_00270	CDS	1209	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wBm_00271	CDS	168				hypothetical protein
wBm_00272	CDS	1623	metG	6.1.1.10		Methionine--tRNA ligase
wBm_00273	CDS	174				hypothetical protein
wBm_00274	CDS	114				hypothetical protein
wBm_00275	CDS	1389	alsT_1		COG1115	Amino-acid carrier protein AlsT
wBm_00276	CDS	315				hypothetical protein
wBm_00277	CDS	333				hypothetical protein
wBm_00278	CDS	180				hypothetical protein
wBm_00279	CDS	174				hypothetical protein
wBm_00280	CDS	213				hypothetical protein
wBm_00281	CDS	189				hypothetical protein
wBm_00282	CDS	1167	bcr			Bicyclomycin resistance protein
wBm_00283	CDS	108				hypothetical protein
wBm_00284	CDS	699	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
wBm_00285	CDS	402	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
wBm_00286	CDS	1707			COG1132	putative ABC transporter ATP-binding protein
wBm_00287	CDS	177				hypothetical protein
wBm_00288	CDS	171				hypothetical protein
wBm_00289	CDS	267				hypothetical protein
wBm_00290	CDS	1698	argS	6.1.1.19		Arginine--tRNA ligase
wBm_00291	CDS	255				hypothetical protein
wBm_00292	CDS	105				hypothetical protein
wBm_00293	CDS	102				hypothetical protein
wBm_00294	CDS	279				hypothetical protein
wBm_00295	CDS	1170				hypothetical protein
wBm_00296	CDS	990	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
wBm_00297	CDS	429				hypothetical protein
wBm_00298	CDS	2655	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
wBm_00299	CDS	222				hypothetical protein
wBm_00300	CDS	249				hypothetical protein
wBm_00301	CDS	804	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wBm_00302	CDS	483				Single-stranded DNA-binding protein
wBm_00303	CDS	234				hypothetical protein
wBm_00304	tRNA	76				tRNA-Arg(ccg)
wBm_00305	CDS	816				hypothetical protein
wBm_00306	CDS	609				hypothetical protein
wBm_00307	CDS	1440				hypothetical protein
wBm_00308	CDS	1743	prsD			Type I secretion system ATP-binding protein PrsD
wBm_00309	CDS	1008	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
wBm_00310	CDS	207				hypothetical protein
wBm_00311	CDS	105				hypothetical protein
wBm_00312	CDS	363				hypothetical protein
wBm_00313	CDS	609	sodB	1.15.1.1		Superoxide dismutase [Fe]
wBm_00314	CDS	1266		3.4.24.-	COG0612	putative zinc protease
wBm_00315	CDS	150				hypothetical protein
wBm_00316	CDS	435				hypothetical protein
wBm_00317	CDS	1821	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wBm_00318	CDS	114				hypothetical protein
wBm_00319	CDS	279				hypothetical protein
wBm_00320	CDS	294				hypothetical protein
wBm_00321	CDS	1035	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
wBm_00322	CDS	723	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
wBm_00323	CDS	708	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
wBm_00324	CDS	378	rplS		COG0335	50S ribosomal protein L19
wBm_00325	CDS	360				hypothetical protein
wBm_00326	CDS	1251				hypothetical protein
wBm_00327	CDS	798	purL_1	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
wBm_00328	CDS	111				hypothetical protein
wBm_00329	CDS	171				hypothetical protein
wBm_00330	CDS	309				hypothetical protein
wBm_00331	CDS	618	lipB	2.3.1.181		Octanoyltransferase
wBm_00332	CDS	681	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
wBm_00333	tRNA	75				tRNA-Arg(tct)
wBm_00334	CDS	951				hypothetical protein
wBm_00335	CDS	1368	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wBm_00336	CDS	975				hypothetical protein
wBm_00337	CDS	369			COG0537	putative HIT-like protein
wBm_00338	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wBm_00339	CDS	507	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wBm_00340	CDS	573	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wBm_00341	CDS	951	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wBm_00342	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
wBm_00343	CDS	486	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
wBm_00344	CDS	327	rsfS			Ribosomal silencing factor RsfS
wBm_00345	CDS	1251	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
wBm_00346	CDS	132				hypothetical protein
wBm_00347	CDS	249				hypothetical protein
wBm_00348	CDS	303				hypothetical protein
wBm_00349	CDS	153				hypothetical protein
wBm_00350	CDS	219				hypothetical protein
wBm_00351	CDS	189				hypothetical protein
wBm_00352	CDS	591	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
wBm_00353	CDS	981	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
wBm_00354	CDS	897				hypothetical protein
wBm_00355	CDS	534		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
wBm_00356	CDS	1386	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
wBm_00357	CDS	630	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
wBm_00358	CDS	543		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
wBm_00359	CDS	105				hypothetical protein
wBm_00360	CDS	189				hypothetical protein
wBm_00361	CDS	2505	mutS		COG0249	DNA mismatch repair protein MutS
wBm_00362	CDS	1200	rnd_1	3.1.13.5	COG0349	Ribonuclease D
wBm_00363	CDS	588	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
wBm_00364	CDS	1404				hypothetical protein
wBm_00365	CDS	276				hypothetical protein
wBm_00366	CDS	378				hypothetical protein
wBm_00367	CDS	189				hypothetical protein
wBm_00368	CDS	2817	uvrA			UvrABC system protein A
wBm_00369	CDS	387				hypothetical protein
wBm_00370	CDS	117				hypothetical protein
wBm_00371	CDS	249				hypothetical protein
wBm_00372	CDS	222				hypothetical protein
wBm_00373	CDS	279				hypothetical protein
wBm_00374	CDS	144				hypothetical protein
wBm_00375	CDS	138				hypothetical protein
wBm_00376	CDS	180				hypothetical protein
wBm_00377	CDS	99				hypothetical protein
wBm_00378	CDS	150				hypothetical protein
wBm_00379	CDS	2658	secA		COG0653	Protein translocase subunit SecA
wBm_00380	CDS	234				hypothetical protein
wBm_00381	CDS	108				hypothetical protein
wBm_00382	CDS	996	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
wBm_00383	CDS	336	bamE			Outer membrane protein assembly factor BamE
wBm_00384	CDS	207				hypothetical protein
wBm_00385	CDS	144				hypothetical protein
wBm_00386	CDS	513				hypothetical protein
wBm_00387	CDS	3138	purL_2	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wBm_00388	CDS	2667				hypothetical protein
wBm_00389	CDS	222				hypothetical protein
wBm_00390	CDS	1308	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
wBm_00391	CDS	144				hypothetical protein
wBm_00392	CDS	99				hypothetical protein
wBm_00393	CDS	195				hypothetical protein
wBm_00394	CDS	729				hypothetical protein
wBm_00395	CDS	1383	dnaA		COG0593	Chromosomal replication initiator protein DnaA
wBm_00396	CDS	1251				hypothetical protein
wBm_00397	tRNA	88				tRNA-Leu(gag)
wBm_00398	CDS	1083	ribA	3.5.4.25		GTP cyclohydrolase-2
wBm_00399	CDS	684	ptlE		COG3736	Type IV secretion system protein PtlE
wBm_00400	CDS	807	virB9_1			Protein virB9
wBm_00401	CDS	1497				hypothetical protein
wBm_00402	CDS	1008			COG0630	Type IV secretion system protein VirB11
wBm_00403	CDS	2031				hypothetical protein
wBm_00404	CDS	846				hypothetical protein
wBm_00405	CDS	936	prmC	2.1.1.297		Release factor glutamine methyltransferase
wBm_00406	CDS	1989	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wBm_00407	CDS	246				hypothetical protein
wBm_00408	CDS	147				hypothetical protein
wBm_00409	CDS	738	recO			DNA repair protein RecO
wBm_00410	CDS	531	yrdA		COG0663	Protein YrdA
wBm_00411	CDS	1113	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
wBm_00412	CDS	1029				hypothetical protein
wBm_00413	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wBm_00414	CDS	99				hypothetical protein
wBm_00415	CDS	162				hypothetical protein
wBm_00416	CDS	1020	sphX		COG0226	Protein SphX
wBm_00417	CDS	1371			COG2239	Magnesium transporter MgtE
wBm_00418	CDS	1011	prfB		COG1186	Peptide chain release factor RF2
wBm_00419	CDS	1323				hypothetical protein
wBm_00420	CDS	372				hypothetical protein
wBm_00421	CDS	192				hypothetical protein
wBm_00422	CDS	768	tatC		COG0805	Sec-independent protein translocase protein TatC
wBm_00423	CDS	987	gapB	1.2.1.59	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 2
wBm_00424	CDS	243				hypothetical protein
wBm_00425	CDS	1452	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
wBm_00426	tRNA	84				tRNA-Leu(caa)
wBm_00427	CDS	624				hypothetical protein
wBm_00428	CDS	315				hypothetical protein
wBm_00429	CDS	342				hypothetical protein
wBm_00430	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wBm_00431	CDS	864	lipA	2.8.1.8		Lipoyl synthase
wBm_00432	CDS	237				hypothetical protein
wBm_00433	CDS	279				hypothetical protein
wBm_00434	CDS	159				hypothetical protein
wBm_00435	CDS	2952				hypothetical protein
wBm_00436	CDS	411	rnhA	3.1.26.4	COG0328	Ribonuclease HI
wBm_00437	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
wBm_00438	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
wBm_00439	CDS	765	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
wBm_00440	CDS	1446	prsE			Type I secretion system membrane fusion protein PrsE
wBm_00441	CDS	849	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
wBm_00442	CDS	342				hypothetical protein
wBm_00443	CDS	1281	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
wBm_00444	CDS	654	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
wBm_00445	CDS	495	greA		COG0782	Transcription elongation factor GreA
wBm_00446	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
wBm_00447	CDS	561	atpH_1		COG0712	ATP synthase subunit delta
