locus_tag	ftype	length_bp	gene	EC_number	COG	product
wOne_00041	CDS	825				hypothetical protein
wOne_00042	CDS	639	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wOne_00043	CDS	486				hypothetical protein
wOne_00044	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
wOne_00045	CDS	618				hypothetical protein
wOne_00046	CDS	1719	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
wOne_00047	CDS	573				hypothetical protein
wOne_00048	CDS	639	tmk	2.7.4.9	COG0125	Thymidylate kinase
wOne_00049	CDS	669				hypothetical protein
wOne_00050	CDS	1839	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
wOne_00051	CDS	1296	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
wOne_00052	CDS	480	pal			Peptidoglycan-associated lipoprotein
wOne_00053	CDS	1413		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
wOne_00054	CDS	1077	mreB			Cell shape-determining protein MreB
wOne_00055	CDS	1113	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
wOne_00056	CDS	99				hypothetical protein
wOne_00057	CDS	1224				hypothetical protein
wOne_00058	CDS	507	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
wOne_00059	tRNA	93				tRNA-Ser(gct)
wOne_00060	CDS	1146	surA_1	5.2.1.8		Chaperone SurA
wOne_00061	CDS	621	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
wOne_00062	CDS	552		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
wOne_00063	CDS	1074				hypothetical protein
wOne_00064	CDS	708	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
wOne_00065	CDS	309				hypothetical protein
wOne_00066	CDS	1548	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
wOne_00067	CDS	930	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
wOne_00068	CDS	1896	htpG		COG0326	Chaperone protein HtpG
wOne_00069	CDS	3333				hypothetical protein
wOne_00070	CDS	1209	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
wOne_00071	CDS	696	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
wOne_00072	CDS	567	efp			Elongation factor P
wOne_00073	CDS	438				IS200/IS605 family transposase ISW1
wOne_00074	CDS	1164	wecC	1.1.1.336		UDP-N-acetyl-D-mannosamine dehydrogenase
wOne_00075	CDS	1146	glpT		COG2271	Glycerol-3-phosphate transporter
wOne_00076	CDS	1044	ltaA_1	4.1.2.49		L-allo-threonine aldolase
wOne_00077	CDS	1065	ltaA_2	4.1.2.49		L-allo-threonine aldolase
wOne_00078	CDS	519		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
wOne_00079	CDS	642				hypothetical protein
wOne_00080	CDS	1539	pepA	3.4.11.10		cytosol aminopeptidase
wOne_00081	CDS	1188				hypothetical protein
wOne_00082	CDS	306	ihfA		COG0776	Integration host factor subunit alpha
wOne_00083	CDS	327				hypothetical protein
wOne_00084	CDS	597				hypothetical protein
wOne_00085	CDS	2517	leuS	6.1.1.4		Leucine--tRNA ligase
wOne_00086	CDS	129				hypothetical protein
wOne_00087	CDS	495				hypothetical protein
wOne_00088	CDS	483				IS630 family transposase ISWpi11
wOne_00089	CDS	381				hypothetical protein
wOne_00090	CDS	162				hypothetical protein
wOne_00091	CDS	165				hypothetical protein
wOne_00092	CDS	816				hypothetical protein
wOne_00093	CDS	390				hypothetical protein
wOne_00094	CDS	411				hypothetical protein
wOne_00095	CDS	549				hypothetical protein
wOne_00096	CDS	312				hypothetical protein
wOne_00097	CDS	2052				hypothetical protein
wOne_00098	CDS	1593	prsE			Type I secretion system membrane fusion protein PrsE
wOne_00099	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
wOne_00100	CDS	336				hypothetical protein
wOne_00101	CDS	1281	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
wOne_00102	CDS	645	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
wOne_00103	CDS	495	greA		COG0782	Transcription elongation factor GreA
wOne_00104	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
wOne_00105	CDS	561	atpH_1		COG0712	ATP synthase subunit delta
wOne_00106	CDS	351				hypothetical protein
wOne_00107	CDS	429	rplQ		COG0203	50S ribosomal protein L17
wOne_00108	CDS	1068	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
wOne_00109	CDS	387	rpsK			30S ribosomal protein S11
wOne_00110	CDS	369	rpsM		COG0099	30S ribosomal protein S13
wOne_00111	CDS	642	adk	2.7.4.3	COG0563	Adenylate kinase
wOne_00112	CDS	1329	secY		COG0201	Protein translocase subunit SecY
wOne_00113	CDS	471	rplO			50S ribosomal protein L15
wOne_00114	CDS	513	rpsE		COG0098	30S ribosomal protein S5
wOne_00115	CDS	372	rplR		COG0256	50S ribosomal protein L18
wOne_00116	CDS	546	rplF		COG0097	50S ribosomal protein L6
wOne_00117	CDS	396	rpsH		COG0096	30S ribosomal protein S8
wOne_00118	CDS	309	rpsN		COG0199	30S ribosomal protein S14
wOne_00119	CDS	534	rplE			50S ribosomal protein L5
wOne_00120	CDS	318	rplX			50S ribosomal protein L24
wOne_00121	CDS	360	rplN		COG0093	50S ribosomal protein L14
wOne_00122	CDS	237	rpsQ		COG0186	30S ribosomal protein S17
wOne_00123	CDS	204				hypothetical protein
wOne_00124	CDS	414	rplP		COG0197	50S ribosomal protein L16
wOne_00125	CDS	615	rpsC		COG0092	30S ribosomal protein S3
wOne_00126	CDS	348	rplV		COG0091	50S ribosomal protein L22
wOne_00127	CDS	285	rpsS		COG0185	30S ribosomal protein S19
wOne_00128	CDS	825	rplB		COG0090	50S ribosomal protein L2
wOne_00129	CDS	288	rplW		COG0089	50S ribosomal protein L23
wOne_00130	CDS	615	rplD			50S ribosomal protein L4
wOne_00131	CDS	723	rplC		COG0087	50S ribosomal protein L3
wOne_00132	CDS	339	rpsJ		COG0051	30S ribosomal protein S10
wOne_00133	CDS	1173	tufA_1		COG0050	Elongation factor Tu
wOne_00134	tRNA	72				tRNA-Gly(tcc)
wOne_00135	tRNA	83				tRNA-Tyr(gta)
wOne_00136	CDS	1092	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
wOne_00137	CDS	495				hypothetical protein
wOne_00138	CDS	1368				hypothetical protein
wOne_00139	CDS	930	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wOne_00140	CDS	912				hypothetical protein
wOne_00141	CDS	2775	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
wOne_00142	CDS	852				hypothetical protein
wOne_00143	CDS	1356	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
wOne_00144	CDS	819				hypothetical protein
wOne_00145	CDS	807	ygfZ			tRNA-modifying protein YgfZ
wOne_00146	CDS	291	groS		COG0234	10 kDa chaperonin
wOne_00147	CDS	1650	groL5			60 kDa chaperonin 5
wOne_00148	CDS	117				hypothetical protein
wOne_00149	CDS	2934				hypothetical protein
wOne_00150	CDS	438	rnhA	3.1.26.4	COG0328	Ribonuclease HI
wOne_00151	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
wOne_00152	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
wOne_00153	CDS	765	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
wOne_00154	CDS	432			COG3385	IS4 family transposase ISWpi18
wOne_00155	CDS	504			COG3385	IS4 family transposase ISWpi18
wOne_00156	CDS	528				hypothetical protein
wOne_00157	CDS	732	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
wOne_00158	CDS	438			COG3039	IS5 family transposase ISCaa2
wOne_00159	CDS	291			COG3039	IS5 family transposase ISOt6
wOne_00160	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
wOne_00161	CDS	570	grpE			Protein GrpE
wOne_00162	CDS	987	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
wOne_00163	CDS	321				hypothetical protein
wOne_00164	CDS	1800	surA_2	5.2.1.8		Chaperone SurA
wOne_00165	CDS	603				hypothetical protein
wOne_00166	CDS	1404	rho	3.6.4.-	COG1158	Transcription termination factor Rho
wOne_00167	CDS	477				hypothetical protein
wOne_00168	CDS	537				hypothetical protein
wOne_00169	CDS	1419	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
wOne_00170	CDS	639	nth	4.2.99.18	COG0177	Endonuclease III
wOne_00171	CDS	1197	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wOne_00172	CDS	1257				hypothetical protein
wOne_00173	tRNA	74				tRNA-Met(cat)
wOne_00174	CDS	555	rplI		COG0359	50S ribosomal protein L9
wOne_00175	CDS	276				hypothetical protein
wOne_00176	CDS	774				hypothetical protein
wOne_00177	CDS	3477	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wOne_00178	CDS	1323	gltX1_1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
wOne_00179	CDS	1998	ligA	6.5.1.2	COG0272	DNA ligase
wOne_00180	CDS	882	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wOne_00181	CDS	483				Single-stranded DNA-binding protein
wOne_00182	tRNA	75				tRNA-Arg(ccg)
wOne_00183	CDS	816				hypothetical protein
wOne_00184	CDS	609				hypothetical protein
wOne_00185	CDS	1440				hypothetical protein
wOne_00186	CDS	1746	prsD			Type I secretion system ATP-binding protein PrsD
wOne_00187	CDS	792				IS481 family transposase ISWpi4
wOne_00188	CDS	192				hypothetical protein
wOne_00189	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
wOne_00190	CDS	450	smpB			SsrA-binding protein
wOne_00191	CDS	1614				hypothetical protein
wOne_00192	CDS	531				hypothetical protein
wOne_00193	CDS	417				hypothetical protein
wOne_00194	CDS	561	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wOne_00195	CDS	1320		3.4.24.-	COG0612	putative zinc protease
wOne_00196	CDS	1341		3.4.24.-	COG0612	putative zinc protease
wOne_00197	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
wOne_00198	CDS	930	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
wOne_00199	CDS	339				hypothetical protein
wOne_00200	CDS	873				hypothetical protein
wOne_00201	CDS	600	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
wOne_00202	CDS	939	trxB	1.8.1.9	COG0492	Thioredoxin reductase
wOne_00203	CDS	792				hypothetical protein
wOne_00204	CDS	633				hypothetical protein
wOne_00205	CDS	1266			COG3385	IS4 family transposase ISWpi18
wOne_00206	CDS	2262	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
wOne_00207	CDS	954	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
wOne_00208	CDS	750	glmU_1		COG1207	Bifunctional protein GlmU
wOne_00209	CDS	162				hypothetical protein
wOne_00210	CDS	2115				hypothetical protein
wOne_00211	CDS	1026				hypothetical protein
wOne_00212	CDS	456				hypothetical protein
wOne_00213	CDS	1221				hypothetical protein
wOne_00214	CDS	480				hypothetical protein
wOne_00215	CDS	1470				hypothetical protein
wOne_00216	CDS	1824				hypothetical protein
wOne_00217	CDS	225				hypothetical protein
wOne_00218	CDS	1032	yhcG_1	3.1.-.-	COG4804	Putative nuclease YhcG
wOne_00219	CDS	534				hypothetical protein
wOne_00220	CDS	783				hypothetical protein
wOne_00221	CDS	216				hypothetical protein
wOne_00222	CDS	1167				hypothetical protein
wOne_00223	CDS	729				hypothetical protein
wOne_00224	CDS	462				hypothetical protein
wOne_00225	CDS	432				hypothetical protein
wOne_00226	CDS	1494				hypothetical protein
wOne_00227	CDS	453				hypothetical protein
wOne_00228	CDS	609				hypothetical protein
wOne_00229	CDS	468				hypothetical protein
wOne_00230	CDS	3360	dnaJ_1			Chaperone protein DnaJ
wOne_00231	CDS	2055				hypothetical protein
wOne_00232	CDS	177				hypothetical protein
wOne_00233	CDS	1392				hypothetical protein
wOne_00234	CDS	906				hypothetical protein
wOne_00235	CDS	1782	mutL_1			DNA mismatch repair protein MutL
wOne_00236	CDS	939				hypothetical protein
wOne_00237	CDS	675				hypothetical protein
wOne_00238	CDS	1185				hypothetical protein
wOne_00239	CDS	921				hypothetical protein
wOne_00240	CDS	990				hypothetical protein
wOne_00241	CDS	936				hypothetical protein
wOne_00242	CDS	225				hypothetical protein
wOne_00243	CDS	543				hypothetical protein
wOne_00244	CDS	522				hypothetical protein
wOne_00245	CDS	279				hypothetical protein
wOne_00246	CDS	237				hypothetical protein
wOne_00247	CDS	1494	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
wOne_00248	CDS	873	hflC		COG0330	Modulator of FtsH protease HflC
wOne_00249	CDS	1035	hflK		COG0330	Modulator of FtsH protease HflK
wOne_00250	CDS	216				hypothetical protein
wOne_00251	CDS	1890				hypothetical protein
wOne_00252	tRNA	75				tRNA-Gln(ttg)
wOne_00253	CDS	576				hypothetical protein
wOne_00254	CDS	288				hypothetical protein
wOne_00255	CDS	2022	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
wOne_00256	CDS	162				hypothetical protein
wOne_00257	CDS	948				hypothetical protein
wOne_00258	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
wOne_00259	CDS	471				hypothetical protein
wOne_00260	CDS	588	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
wOne_00261	CDS	822				hypothetical protein
wOne_00262	CDS	795				hypothetical protein
wOne_00263	CDS	663				hypothetical protein
wOne_00264	CDS	1482	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
wOne_00265	CDS	357	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
wOne_00266	CDS	1269	proS	6.1.1.15	COG0442	Proline--tRNA ligase
wOne_00267	CDS	1242	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
wOne_00268	CDS	285	bolA		COG0271	DNA-binding transcriptional regulator BolA
wOne_00269	CDS	1923	dnaK		COG0443	Chaperone protein DnaK
wOne_00270	CDS	1764	rne	3.1.26.12	COG1530	Ribonuclease E
wOne_00271	CDS	201	rpmG		COG0267	50S ribosomal protein L33
wOne_00272	CDS	276				hypothetical protein
wOne_00273	CDS	864	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
wOne_00274	CDS	741	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
wOne_00275	CDS	1431	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
wOne_00276	CDS	336				hypothetical protein
wOne_00277	CDS	348				hypothetical protein
wOne_00278	CDS	1509				hypothetical protein
wOne_00279	CDS	189			COG3385	IS4 family transposase ISWosp2
wOne_00280	CDS	627				hypothetical protein
wOne_00281	CDS	102				hypothetical protein
wOne_00282	CDS	987		1.3.1.103		2-haloacrylate reductase
wOne_00283	CDS	420				hypothetical protein
wOne_00284	CDS	1344	ffh		COG0541	Signal recognition particle protein
wOne_00285	CDS	1560	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
wOne_00286	CDS	2769				hypothetical protein
wOne_00287	CDS	432	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
wOne_00288	CDS	552				hypothetical protein
wOne_00289	CDS	2337	bamA		COG4775	Outer membrane protein assembly factor BamA
wOne_00290	CDS	1119	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
wOne_00291	CDS	279				hypothetical protein
wOne_00292	CDS	327				hypothetical protein
wOne_00293	CDS	279	ihfB			Integration host factor subunit beta
wOne_00294	CDS	1653	rpsA		COG0539	30S ribosomal protein S1
wOne_00295	CDS	666	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
wOne_00296	CDS	231				IS110 family transposase ISWen2
wOne_00297	CDS	2661	secA		COG0653	Protein translocase subunit SecA
wOne_00298	CDS	651				hypothetical protein
wOne_00299	CDS	642	tal	2.2.1.2	COG0176	Transaldolase
wOne_00300	CDS	342				hypothetical protein
wOne_00301	CDS	255				hypothetical protein
wOne_00302	CDS	144				hypothetical protein
wOne_00303	CDS	165				hypothetical protein
wOne_00304	CDS	267				hypothetical protein
wOne_00305	CDS	864				hypothetical protein
wOne_00306	tRNA	75				tRNA-Phe(gaa)
wOne_00307	CDS	507	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
wOne_00308	CDS	99				hypothetical protein
wOne_00309	CDS	192				hypothetical protein
wOne_00310	CDS	627				hypothetical protein
wOne_00311	CDS	696	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
wOne_00312	CDS	264				hypothetical protein
wOne_00313	CDS	558	frr		COG0233	Ribosome-recycling factor
wOne_00314	CDS	744	pyrH	2.7.4.22	COG0528	Uridylate kinase
wOne_00315	CDS	861	tsf		COG0264	Elongation factor Ts
wOne_00316	CDS	849	rpsB		COG0052	30S ribosomal protein S2
wOne_00317	tRNA	77				tRNA-Asp(gtc)
wOne_00318	CDS	372	yajC		COG1862	Sec translocon accessory complex subunit YajC
wOne_00319	CDS	399	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wOne_00320	CDS	1344	radA	3.6.4.-	COG1066	DNA repair protein RadA
wOne_00321	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
wOne_00322	CDS	384	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
wOne_00323	CDS	414	iscA		COG0316	Iron-binding protein IscA
wOne_00324	CDS	489	hscB			Co-chaperone protein HscB
wOne_00325	CDS	1749	hscA		COG0443	Chaperone protein HscA
wOne_00326	CDS	756	lepB	3.4.21.89	COG0681	Signal peptidase I
wOne_00327	CDS	888	pyrB	2.1.3.2		Aspartate carbamoyltransferase
wOne_00328	CDS	1026	idiA		COG1840	Iron deficiency-induced protein A
wOne_00329	CDS	114				hypothetical protein
wOne_00330	CDS	1176				hypothetical protein
wOne_00331	CDS	330				hypothetical protein
wOne_00332	CDS	201				hypothetical protein
wOne_00333	CDS	408				hypothetical protein
wOne_00334	CDS	204				hypothetical protein
wOne_00335	CDS	180				hypothetical protein
wOne_00336	CDS	921	xerC		COG4973	Tyrosine recombinase XerC
wOne_00337	CDS	1371	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wOne_00338	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
wOne_00339	CDS	294				hypothetical protein
wOne_00340	CDS	252				hypothetical protein
wOne_00341	tRNA	89				tRNA-Ser(gga)
wOne_00342	CDS	807				hypothetical protein
wOne_00343	CDS	1980				hypothetical protein
wOne_00344	CDS	822				hypothetical protein
wOne_00345	CDS	885	era		COG1159	GTPase Era
wOne_00346	CDS	105				hypothetical protein
wOne_00347	CDS	1056	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
wOne_00348	CDS	1443	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
wOne_00349	CDS	2643	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
wOne_00350	CDS	444				hypothetical protein
wOne_00351	CDS	207	rpmI		COG0291	50S ribosomal protein L35
wOne_00352	CDS	366	rplT			50S ribosomal protein L20
wOne_00353	CDS	885	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
wOne_00354	CDS	1512	purH		COG0138	Bifunctional purine biosynthesis protein PurH
wOne_00355	tRNA	73				tRNA-Asn(gtt)
wOne_00356	CDS	1521	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
wOne_00357	CDS	981	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
wOne_00358	CDS	204	rpmE		COG0254	50S ribosomal protein L31
wOne_00359	CDS	795	nadK	2.7.1.23	COG0061	NAD kinase
wOne_00360	CDS	1458				hypothetical protein
wOne_00361	CDS	1293	glmU_2			Bifunctional protein GlmU
wOne_00362	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
wOne_00363	CDS	1731				hypothetical protein
wOne_00364	CDS	597	ribE	2.5.1.9		Riboflavin synthase
wOne_00365	CDS	591				hypothetical protein
wOne_00366	tmRNA	329	ssrA			transfer-messenger RNA, SsrA
wOne_00367	CDS	438				hypothetical protein
wOne_00368	CDS	219				hypothetical protein
wOne_00369	CDS	222				hypothetical protein
wOne_00370	CDS	312				hypothetical protein
wOne_00371	CDS	222				hypothetical protein
wOne_00372	CDS	276				hypothetical protein
wOne_00373	CDS	276				hypothetical protein
wOne_00374	CDS	1998				hypothetical protein
wOne_00375	CDS	444				hypothetical protein
wOne_00376	CDS	267				hypothetical protein
wOne_00377	CDS	273				hypothetical protein
wOne_00378	CDS	267				hypothetical protein
wOne_00379	CDS	1164	mdtL			Multidrug resistance protein MdtL
wOne_00380	CDS	2688				hypothetical protein
wOne_00381	CDS	2034	tktA	2.2.1.1	COG0021	Transketolase 1
wOne_00382	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wOne_00383	tRNA	87				tRNA-Leu(taa)
wOne_00384	CDS	201	iscX		COG2975	Protein IscX
wOne_00385	CDS	342				hypothetical protein
wOne_00386	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wOne_00387	CDS	864	lipA	2.8.1.8		Lipoyl synthase
wOne_00388	CDS	717	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
wOne_00389	CDS	1116	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
wOne_00390	CDS	180				hypothetical protein
wOne_00391	CDS	2451	topA	5.6.2.1		DNA topoisomerase 1
wOne_00392	CDS	1452				hypothetical protein
wOne_00393	CDS	177				hypothetical protein
wOne_00394	tRNA	75				tRNA-Arg(tct)
wOne_00395	CDS	951				hypothetical protein
wOne_00396	CDS	1377	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wOne_00397	CDS	774				hypothetical protein
wOne_00398	CDS	258				hypothetical protein
wOne_00399	CDS	369			COG0537	putative HIT-like protein
wOne_00400	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wOne_00401	CDS	507	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wOne_00402	CDS	573	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wOne_00403	CDS	951	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wOne_00404	CDS	768	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
wOne_00405	CDS	489	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
wOne_00406	CDS	675				hypothetical protein
wOne_00407	CDS	318	rsfS			Ribosomal silencing factor RsfS
wOne_00408	CDS	240				hypothetical protein
wOne_00409	CDS	1251	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
wOne_00410	CDS	306				hypothetical protein
wOne_00411	CDS	510		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
wOne_00412	CDS	1386	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
wOne_00413	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
wOne_00414	CDS	1467	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
wOne_00415	CDS	315				hypothetical protein
wOne_00416	CDS	456				hypothetical protein
wOne_00417	CDS	783	ptlF		COG3504	Type IV secretion system protein PtlF
wOne_00418	CDS	597	rnhB	3.1.26.4	COG0164	Ribonuclease HII
wOne_00419	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
wOne_00420	CDS	543	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
wOne_00421	CDS	522	dsbB			Disulfide bond formation protein B
wOne_00422	CDS	1326	der			GTPase Der
wOne_00423	CDS	210				hypothetical protein
wOne_00424	CDS	282			COG3385	IS4 family transposase ISWosp8
wOne_00425	CDS	285			COG3385	IS4 family transposase ISWosp8
wOne_00426	CDS	117				hypothetical protein
wOne_00427	CDS	678				hypothetical protein
wOne_00428	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
wOne_00429	tRNA	74				tRNA-Thr(ggt)
wOne_00430	CDS	1050	mutM	4.2.99.18		Formamidopyrimidine-DNA glycosylase
wOne_00431	CDS	651	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
wOne_00432	tRNA	77				tRNA-Met(cat)
