locus_tag	ftype	length_bp	gene	EC_number	COG	product
wCle_00035	CDS	1146	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
wCle_00036	CDS	1074				hypothetical protein
wCle_00037	CDS	645	dnaA_2			Chromosomal replication initiator protein DnaA
wCle_00038	CDS	186				hypothetical protein
wCle_00039	CDS	987	xerD			Tyrosine recombinase XerD
wCle_00040	CDS	726				hypothetical protein
wCle_00041	CDS	270	rpsT		COG0268	30S ribosomal protein S20
wCle_00042	CDS	1251	gltA	2.3.3.16	COG0372	Citrate synthase
wCle_00043	CDS	771	ctrA			Cell cycle response regulator CtrA
wCle_00044	CDS	978	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
wCle_00045	CDS	426	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
wCle_00046	CDS	780				hypothetical protein
wCle_00047	CDS	579				hypothetical protein
wCle_00048	CDS	423				hypothetical protein
wCle_00049	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00050	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00051	CDS	273			COG3039	IS5 family transposase ISAba15
wCle_00052	CDS	438	divL	2.7.13.3		Sensor protein DivL
wCle_00053	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wCle_00054	CDS	453	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
wCle_00055	CDS	399				hypothetical protein
wCle_00056	CDS	1191	ftsZ			Cell division protein FtsZ
wCle_00057	CDS	585				hypothetical protein
wCle_00058	CDS	1494	comM		COG0606	Competence protein ComM
wCle_00059	CDS	2562	clpB			Chaperone protein ClpB
wCle_00060	CDS	876				hypothetical protein
wCle_00061	CDS	1485	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
wCle_00062	CDS	882				hypothetical protein
wCle_00063	CDS	384				hypothetical protein
wCle_00064	CDS	267				hypothetical protein
wCle_00065	CDS	1218				hypothetical protein
wCle_00066	CDS	948	ydhC_1			Inner membrane transport protein YdhC
wCle_00067	CDS	249	ydhC_2			Inner membrane transport protein YdhC
wCle_00068	CDS	2112	dnaJ_2			Chaperone protein DnaJ
wCle_00069	CDS	1515	secD		COG0342	Protein translocase subunit SecD
wCle_00070	CDS	1185	gltP		COG1301	Proton/glutamate-aspartate symporter
wCle_00071	CDS	603	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
wCle_00072	CDS	939				hypothetical protein
wCle_00073	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00074	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00075	CDS	2070				hypothetical protein
wCle_00076	CDS	1365				hypothetical protein
wCle_00077	CDS	786	ptlF		COG3504	Type IV secretion system protein PtlF
wCle_00078	CDS	348	dksA			RNA polymerase-binding transcription factor DksA
wCle_00079	CDS	648				hypothetical protein
wCle_00080	CDS	513	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
wCle_00081	CDS	585				hypothetical protein
wCle_00082	CDS	1254	bepC			Outer membrane efflux protein BepC
wCle_00083	CDS	462	rplM		COG0102	50S ribosomal protein L13
wCle_00084	CDS	447	rpsI		COG0103	30S ribosomal protein S9
wCle_00085	CDS	312			COG0776	DNA-binding protein HRL53
wCle_00086	CDS	708	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
wCle_00087	CDS	846				hypothetical protein
wCle_00088	CDS	291				hypothetical protein
wCle_00089	CDS	195				hypothetical protein
wCle_00090	CDS	201				hypothetical protein
wCle_00091	CDS	1050				hypothetical protein
wCle_00092	CDS	789	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
wCle_00093	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
wCle_00094	CDS	1179	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wCle_00095	CDS	504				hypothetical protein
wCle_00096	CDS	369				hypothetical protein
wCle_00097	CDS	1071	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
wCle_00098	CDS	1428	tldD	3.4.-.-	COG0312	Metalloprotease TldD
wCle_00099	tRNA	85				tRNA-Leu(cag)
wCle_00100	CDS	486				hypothetical protein
wCle_00101	CDS	246				hypothetical protein
wCle_00102	CDS	1491	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
wCle_00103	CDS	555	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
wCle_00104	CDS	1161				hypothetical protein
wCle_00105	CDS	138				hypothetical protein
wCle_00106	CDS	156				hypothetical protein
wCle_00107	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00108	CDS	477				hypothetical protein
wCle_00109	CDS	378				hypothetical protein
wCle_00110	CDS	1014	hemH	4.99.1.1	COG0276	Ferrochelatase
wCle_00111	CDS	861				hypothetical protein
wCle_00112	CDS	426	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
wCle_00113	CDS	855	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
wCle_00114	CDS	741	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
wCle_00115	CDS	1431	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
wCle_00116	CDS	1230	petB		COG1290	Cytochrome b
wCle_00117	CDS	924				hypothetical protein
wCle_00118	CDS	1950	uvrB		COG0556	UvrABC system protein B
wCle_00119	CDS	1206	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wCle_00120	CDS	1359				hypothetical protein
wCle_00121	CDS	774				hypothetical protein
wCle_00122	CDS	1065				hypothetical protein
wCle_00123	CDS	375	fdxA		COG1146	Ferredoxin 1
wCle_00124	CDS	948	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
wCle_00125	CDS	759	ftsQ			Cell division protein FtsQ
wCle_00126	CDS	432				hypothetical protein
wCle_00127	CDS	918				hypothetical protein
wCle_00128	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00129	CDS	408				hypothetical protein
wCle_00130	CDS	624				hypothetical protein
wCle_00131	CDS	2544	leuS	6.1.1.4		Leucine--tRNA ligase
wCle_00132	CDS	147				hypothetical protein
wCle_00133	CDS	762				hypothetical protein
wCle_00134	CDS	123				hypothetical protein
wCle_00135	CDS	465				hypothetical protein
wCle_00136	CDS	231				hypothetical protein
wCle_00137	CDS	729	nth	4.2.99.18	COG0177	Endonuclease III
wCle_00138	CDS	1428	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
wCle_00139	CDS	360				hypothetical protein
wCle_00140	CDS	138				hypothetical protein
wCle_00141	CDS	156				hypothetical protein
wCle_00142	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00143	CDS	678				hypothetical protein
wCle_00144	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00145	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00146	CDS	3141	putA		COG0506	Bifunctional protein PutA
wCle_00147	CDS	564				hypothetical protein
wCle_00148	CDS	1413				hypothetical protein
wCle_00149	CDS	1806	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
wCle_00150	CDS	297				hypothetical protein
wCle_00151	CDS	594				hypothetical protein
wCle_00152	tRNA	75				tRNA-Gln(ttg)
wCle_00153	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00154	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00155	CDS	702				hypothetical protein
wCle_00156	CDS	210				hypothetical protein
wCle_00157	CDS	1035	hflK		COG0330	Modulator of FtsH protease HflK
wCle_00158	CDS	873	hflC		COG0330	Modulator of FtsH protease HflC
wCle_00159	CDS	1488	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
wCle_00160	CDS	435	yhcG_1	3.1.-.-	COG4804	Putative nuclease YhcG
wCle_00161	CDS	138				hypothetical protein
wCle_00162	CDS	156				hypothetical protein
wCle_00163	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00164	CDS	330				hypothetical protein
wCle_00165	CDS	168				hypothetical protein
wCle_00166	CDS	240				hypothetical protein
wCle_00167	CDS	1536	metG	6.1.1.10		Methionine--tRNA ligase
wCle_00168	CDS	465				hypothetical protein
wCle_00169	CDS	1452	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
wCle_00170	tRNA	84				tRNA-Leu(caa)
wCle_00171	CDS	3498	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
wCle_00172	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
wCle_00173	CDS	366				hypothetical protein
wCle_00174	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
wCle_00175	CDS	999				hypothetical protein
wCle_00176	CDS	474	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
wCle_00177	CDS	633				hypothetical protein
wCle_00178	CDS	1494	murJ		COG0728	putative lipid II flippase MurJ
wCle_00179	CDS	2538				hypothetical protein
wCle_00180	CDS	387				hypothetical protein
wCle_00181	CDS	192				hypothetical protein
wCle_00182	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00183	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00184	CDS	501	pld	3.1.4.4		Phospholipase D
wCle_00185	CDS	540				hypothetical protein
wCle_00186	CDS	759				hypothetical protein
wCle_00187	CDS	840	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
wCle_00188	CDS	2118	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
wCle_00189	CDS	1821	uvrC		COG0322	UvrABC system protein C
wCle_00190	CDS	615	yhcG_2	3.1.-.-	COG4804	Putative nuclease YhcG
wCle_00191	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00192	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00193	CDS	456				hypothetical protein
wCle_00194	CDS	297				hypothetical protein
wCle_00195	CDS	165				hypothetical protein
wCle_00196	CDS	1050				hypothetical protein
wCle_00197	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00198	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00199	CDS	627				hypothetical protein
wCle_00200	CDS	258				hypothetical protein
wCle_00201	CDS	1002	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
wCle_00202	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00203	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00204	CDS	588	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
wCle_00205	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
wCle_00206	CDS	1857	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
wCle_00207	CDS	1422	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
wCle_00208	CDS	1395	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
wCle_00209	CDS	792	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
wCle_00210	CDS	138				hypothetical protein
wCle_00211	CDS	399	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
wCle_00212	CDS	711	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
wCle_00213	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
wCle_00214	CDS	477				hypothetical protein
wCle_00215	CDS	1317				hypothetical protein
wCle_00216	CDS	462			COG3039	IS5 family transposase ISCARN82
wCle_00217	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00218	CDS	975				hypothetical protein
wCle_00219	CDS	879	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
wCle_00220	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wCle_00221	CDS	627				hypothetical protein
wCle_00222	CDS	1275	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wCle_00223	CDS	723	recO			DNA repair protein RecO
wCle_00224	CDS	375	rpsL			30S ribosomal protein S12
wCle_00225	CDS	480	rpsG		COG0049	30S ribosomal protein S7
wCle_00226	CDS	2067	fusA		COG0480	Elongation factor G
wCle_00227	CDS	1176	tufA_1		COG0050	Elongation factor Tu
wCle_00228	CDS	369	rpsJ		COG0051	30S ribosomal protein S10
wCle_00229	CDS	726	rplC		COG0087	50S ribosomal protein L3
wCle_00230	CDS	615	rplD		COG0088	50S ribosomal protein L4
wCle_00231	CDS	288	rplW		COG0089	50S ribosomal protein L23
wCle_00232	CDS	825	rplB		COG0090	50S ribosomal protein L2
wCle_00233	CDS	285	rpsS		COG0185	30S ribosomal protein S19
wCle_00234	CDS	351	rplV		COG0091	50S ribosomal protein L22
wCle_00235	CDS	621	rpsC		COG0092	30S ribosomal protein S3
wCle_00236	CDS	414	rplP		COG0197	50S ribosomal protein L16
wCle_00237	CDS	204	rpmC		COG0255	50S ribosomal protein L29
wCle_00238	CDS	234	rpsQ		COG0186	30S ribosomal protein S17
wCle_00239	CDS	360	rplN		COG0093	50S ribosomal protein L14
wCle_00240	CDS	318	rplX			50S ribosomal protein L24
wCle_00241	CDS	534	rplE		COG0094	50S ribosomal protein L5
wCle_00242	CDS	309	rpsN		COG0199	30S ribosomal protein S14
wCle_00243	CDS	396	rpsH		COG0096	30S ribosomal protein S8
wCle_00244	CDS	546	rplF		COG0097	50S ribosomal protein L6
wCle_00245	CDS	372	rplR		COG0256	50S ribosomal protein L18
wCle_00246	CDS	513	rpsE		COG0098	30S ribosomal protein S5
wCle_00247	CDS	471	rplO		COG0200	50S ribosomal protein L15
wCle_00248	CDS	1329	secY		COG0201	Protein translocase subunit SecY
wCle_00249	CDS	651	adk	2.7.4.3	COG0563	Adenylate kinase
wCle_00250	CDS	369	rpsM		COG0099	30S ribosomal protein S13
wCle_00251	CDS	387	rpsK		COG0100	30S ribosomal protein S11
wCle_00252	CDS	1068	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
wCle_00253	CDS	429	rplQ		COG0203	50S ribosomal protein L17
wCle_00254	CDS	363				hypothetical protein
wCle_00255	CDS	1017	pstS			Phosphate-binding protein PstS
wCle_00256	CDS	609				hypothetical protein
wCle_00257	CDS	393	trkI_1		COG0168	Trk system potassium uptake protein TrkI
wCle_00258	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00259	CDS	363			COG3039	IS5 family transposase ISCARN82
wCle_00260	CDS	399	trkI_2		COG0168	Trk system potassium uptake protein TrkI
wCle_00261	CDS	162				hypothetical protein
wCle_00262	CDS	144				hypothetical protein
wCle_00263	CDS	399				hypothetical protein
wCle_00264	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00265	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00266	CDS	270				hypothetical protein
wCle_00267	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00268	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00269	CDS	252				hypothetical protein
wCle_00270	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00271	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00272	CDS	537				hypothetical protein
wCle_00273	CDS	2586	polA	2.7.7.7		DNA polymerase I, thermostable
wCle_00274	CDS	1080				hypothetical protein
wCle_00275	CDS	345				hypothetical protein
wCle_00276	CDS	267			COG1132	putative ABC transporter ATP-binding protein
wCle_00277	CDS	705		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
wCle_00278	CDS	738				hypothetical protein
wCle_00279	CDS	1293				hypothetical protein
wCle_00280	CDS	1239	ftsA		COG0849	Cell division protein FtsA
wCle_00281	CDS	540	def	3.5.1.88		Peptide deformylase
wCle_00282	CDS	816				hypothetical protein
wCle_00283	CDS	1320				hypothetical protein
wCle_00284	CDS	1203	proP_1			Proline/betaine transporter
wCle_00285	CDS	417	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
wCle_00286	CDS	1605	pyrG	6.3.4.2	COG0504	CTP synthase
wCle_00287	CDS	321				hypothetical protein
wCle_00288	CDS	492				hypothetical protein
wCle_00289	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00290	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00291	CDS	147				hypothetical protein
wCle_00292	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
wCle_00293	CDS	1371			COG2239	Magnesium transporter MgtE
wCle_00294	CDS	1017	prfB		COG1186	Peptide chain release factor RF2
wCle_00295	CDS	1440				hypothetical protein
wCle_00296	CDS	699				hypothetical protein
wCle_00297	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00298	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00299	CDS	621	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
wCle_00300	CDS	840	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
wCle_00301	CDS	681	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
wCle_00302	CDS	597				hypothetical protein
wCle_00303	CDS	570				hypothetical protein
wCle_00304	CDS	219				hypothetical protein
wCle_00305	CDS	954				hypothetical protein
wCle_00306	CDS	423				hypothetical protein
wCle_00307	CDS	600	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
wCle_00308	CDS	951	trxB	1.8.1.9	COG0492	Thioredoxin reductase
wCle_00309	CDS	1266				hypothetical protein
wCle_00310	CDS	936	xerC		COG4973	Tyrosine recombinase XerC
wCle_00311	CDS	1389	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wCle_00312	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
wCle_00313	CDS	2379	gyrB	5.6.2.2		DNA gyrase subunit B
wCle_00314	CDS	258				hypothetical protein
wCle_00315	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00316	CDS	210			COG3039	IS5 family transposase ISAba15
wCle_00317	CDS	915				hypothetical protein
wCle_00318	CDS	297				hypothetical protein
wCle_00319	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00320	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00321	CDS	321		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
wCle_00322	CDS	630	pyrK			Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
wCle_00323	tRNA	89				tRNA-Ser(gga)
wCle_00324	CDS	843				hypothetical protein
wCle_00325	CDS	2445				hypothetical protein
wCle_00326	CDS	282				hypothetical protein
wCle_00327	CDS	870				hypothetical protein
wCle_00328	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00329	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00330	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00331	CDS	273			COG3039	IS5 family transposase ISAba15
wCle_00332	CDS	765				hypothetical protein
wCle_00333	CDS	1176				hypothetical protein
wCle_00334	CDS	1131				hypothetical protein
wCle_00335	CDS	609	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wCle_00336	CDS	324				hypothetical protein
wCle_00337	CDS	429				hypothetical protein
wCle_00338	CDS	651	novR	4.1.-.-		Decarboxylase NovR
wCle_00339	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00340	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00341	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA 
wCle_00342	CDS	897				hypothetical protein
wCle_00343	CDS	1017				Iron-sulfur cluster carrier protein
wCle_00344	CDS	1155	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
wCle_00345	CDS	210			COG3039	IS5 family transposase ISAba15
wCle_00346	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00347	CDS	507				hypothetical protein
wCle_00348	CDS	753	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
wCle_00349	CDS	723	ybhL		COG0670	Inner membrane protein YbhL
wCle_00350	CDS	537	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
wCle_00351	CDS	618				hypothetical protein
wCle_00352	CDS	1395	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
wCle_00353	CDS	1242	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
wCle_00354	CDS	297	bolA		COG0271	DNA-binding transcriptional regulator BolA
wCle_00355	CDS	1926	dnaK_1		COG0443	Chaperone protein DnaK
wCle_00356	CDS	1773	rne	3.1.26.12	COG1530	Ribonuclease E
wCle_00357	CDS	201	rpmG		COG0267	50S ribosomal protein L33
wCle_00358	CDS	279				hypothetical protein
wCle_00359	tRNA	76				tRNA-Met(cat)
wCle_00360	CDS	621	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
wCle_00361	CDS	342				hypothetical protein
wCle_00362	CDS	315	rpmB		COG0227	50S ribosomal protein L28
wCle_00363	CDS	864	lipA	2.8.1.8		Lipoyl synthase
wCle_00364	CDS	1860				hypothetical protein
wCle_00365	CDS	1113	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
wCle_00366	CDS	603				hypothetical protein
wCle_00367	CDS	2382	smc_1			Chromosome partition protein Smc
wCle_00368	CDS	1170	cca	2.7.7.72		CCA-adding enzyme
wCle_00369	CDS	894				hypothetical protein
wCle_00370	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
wCle_00371	CDS	1041				hypothetical protein
wCle_00372	CDS	933	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wCle_00373	CDS	1008				hypothetical protein
wCle_00374	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00375	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00376	CDS	429				hypothetical protein
wCle_00377	CDS	2649	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
wCle_00378	CDS	678				hypothetical protein
wCle_00379	CDS	447				hypothetical protein
wCle_00380	CDS	339				hypothetical protein
wCle_00381	CDS	2781				hypothetical protein
wCle_00382	CDS	1761	dnaG	2.7.7.-		DNA primase
wCle_00383	CDS	1176	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wCle_00384	CDS	246				hypothetical protein
wCle_00385	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00386	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00387	CDS	156				hypothetical protein
wCle_00388	CDS	870	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
wCle_00389	CDS	1605				hypothetical protein
wCle_00390	CDS	222				hypothetical protein
wCle_00391	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00392	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00393	CDS	507				hypothetical protein
wCle_00394	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00395	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00396	tRNA	75				tRNA-Met(cat)
wCle_00397	CDS	357			COG3039	IS5 family transposase ISCaa8
wCle_00398	CDS	315			COG3039	IS5 family transposase ISNieu4
wCle_00399	CDS	615	algA		COG0662	Alginate biosynthesis protein AlgA
wCle_00400	CDS	681	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
wCle_00401	CDS	1245				hypothetical protein
wCle_00402	CDS	366				hypothetical protein
wCle_00403	CDS	378				hypothetical protein
wCle_00404	rRNA	1500				16S ribosomal RNA
wCle_00405	CDS	543				hypothetical protein
wCle_00406	CDS	3237	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
wCle_00407	CDS	465			COG3039	IS5 family transposase ISCARN82
wCle_00408	CDS	210			COG3039	IS5 family transposase ISAba15
wCle_00409	CDS	2781				hypothetical protein
wCle_00410	CDS	3177	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wCle_00411	CDS	513				hypothetical protein
wCle_00412	CDS	651				hypothetical protein
wCle_00413	CDS	708	rnc	3.1.26.3		Ribonuclease 3
wCle_00414	CDS	1041	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
wCle_00415	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
wCle_00416	CDS	885				hypothetical protein
wCle_00417	tRNA	74				tRNA-Thr(ggt)
wCle_00418	CDS	144				hypothetical protein
wCle_00419	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
wCle_00420	CDS	594	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
wCle_00421	CDS	417				hypothetical protein
wCle_00422	CDS	2010	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
wCle_00423	CDS	1668				hypothetical protein
wCle_00424	CDS	372				hypothetical protein
wCle_00425	CDS	981	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
wCle_00426	CDS	1098	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
wCle_00427	CDS	183	rpmF		COG0333	50S ribosomal protein L32
wCle_00428	CDS	309				hypothetical protein
wCle_00429	CDS	639				hypothetical protein
wCle_00430	CDS	273			COG3039	IS5 family transposase ISAba15
wCle_00431	CDS	144				hypothetical protein
