locus_tag	ftype	length_bp	gene	EC_number	COG	product
wVitB_00114	CDS	1014				hypothetical protein
wVitB_00115	CDS	348	ddmB			Dicamba O-demethylase, ferredoxin component
wVitB_00116	CDS	411				hypothetical protein
wVitB_00117	CDS	1734	dnaG	2.7.7.-		DNA primase
wVitB_00118	CDS	1167	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wVitB_00119	CDS	1131				hypothetical protein
wVitB_00120	CDS	606	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wVitB_00121	CDS	99				hypothetical protein
wVitB_00122	CDS	471				hypothetical protein
wVitB_00123	CDS	648				hypothetical protein
wVitB_00124	CDS	378	dksA			RNA polymerase-binding transcription factor DksA
wVitB_00125	CDS	171				hypothetical protein
wVitB_00126	CDS	510				hypothetical protein
wVitB_00127	CDS	1281	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wVitB_00128	CDS	636				hypothetical protein
wVitB_00129	CDS	558				hypothetical protein
wVitB_00130	CDS	2109				hypothetical protein
wVitB_00131	CDS	279				hypothetical protein
wVitB_00132	CDS	429				hypothetical protein
wVitB_00133	tmRNA	333	ssrA			transfer-messenger RNA, SsrA
wVitB_00134	CDS	1014	obg	3.6.5.-		GTPase Obg
wVitB_00135	CDS	1272	eno	4.2.1.11		Enolase
wVitB_00136	CDS	999	murC_2	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wVitB_00137	CDS	504				hypothetical protein
wVitB_00138	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
wVitB_00139	CDS	642	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wVitB_00140	CDS	1389	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
wVitB_00141	CDS	1407				hypothetical protein
wVitB_00142	CDS	1983				hypothetical protein
wVitB_00143	CDS	3066	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wVitB_00144	CDS	513				hypothetical protein
wVitB_00145	tRNA	78				tRNA-Arg(acg)
wVitB_00146	CDS	1110	dnaJ		COG0484	Chaperone protein DnaJ
wVitB_00147	CDS	1668	rnj1	3.1.-.-		Ribonuclease J 1
wVitB_00148	CDS	348				hypothetical protein
wVitB_00149	CDS	1320	tolB		COG0823	Tol-Pal system protein TolB
wVitB_00150	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
wVitB_00151	CDS	921	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
wVitB_00152	CDS	315				hypothetical protein
wVitB_00153	CDS	96				hypothetical protein
wVitB_00154	CDS	801				hypothetical protein
wVitB_00155	CDS	201				hypothetical protein
wVitB_00156	CDS	201				hypothetical protein
wVitB_00157	CDS	939				hypothetical protein
wVitB_00158	CDS	333				hypothetical protein
wVitB_00159	CDS	135				hypothetical protein
wVitB_00160	CDS	1488				hypothetical protein
wVitB_00161	CDS	2562	clpB			Chaperone protein ClpB
wVitB_00162	CDS	4671	gdh	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
wVitB_00163	CDS	291				hypothetical protein
wVitB_00164	CDS	1377	pleD			Response regulator PleD
wVitB_00165	CDS	729	recO			DNA repair protein RecO
wVitB_00166	CDS	528				hypothetical protein
wVitB_00167	CDS	339	bamE			Outer membrane protein assembly factor BamE
wVitB_00168	CDS	990	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
wVitB_00169	CDS	2511	mutS		COG0249	DNA mismatch repair protein MutS
wVitB_00170	CDS	498				hypothetical protein
wVitB_00171	CDS	759				hypothetical protein
wVitB_00172	CDS	759				hypothetical protein
wVitB_00173	CDS	2088	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wVitB_00174	CDS	573				hypothetical protein
wVitB_00175	CDS	681				hypothetical protein
wVitB_00176	CDS	948	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
wVitB_00177	CDS	759	ftsQ			Cell division protein FtsQ
wVitB_00178	CDS	810				hypothetical protein
wVitB_00179	CDS	807				hypothetical protein
wVitB_00180	CDS	492				hypothetical protein
wVitB_00181	CDS	948				hypothetical protein
wVitB_00182	CDS	666				hypothetical protein
wVitB_00183	CDS	327				hypothetical protein
wVitB_00184	CDS	1956	ligA	6.5.1.2	COG0272	DNA ligase
wVitB_00185	CDS	99				hypothetical protein
wVitB_00186	CDS	153				hypothetical protein
wVitB_00187	CDS	591	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
wVitB_00188	CDS	1185	gltP		COG1301	Proton/glutamate-aspartate symporter
wVitB_00189	CDS	915				hypothetical protein
wVitB_00190	CDS	1227	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
wVitB_00191	CDS	2040	recG	3.6.4.12		ATP-dependent DNA helicase RecG
wVitB_00192	CDS	129				hypothetical protein
wVitB_00193	CDS	849	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
wVitB_00194	CDS	711				hypothetical protein
wVitB_00195	CDS	597				hypothetical protein
wVitB_00196	CDS	1377	sctC			Type 3 secretion system secretin
wVitB_00197	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
wVitB_00198	CDS	693				hypothetical protein
wVitB_00199	CDS	1377				hypothetical protein
wVitB_00200	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
wVitB_00201	CDS	873				hypothetical protein
wVitB_00202	CDS	372				hypothetical protein
wVitB_00203	CDS	933	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
wVitB_00204	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
wVitB_00205	CDS	1368		3.4.24.-	COG0612	putative zinc protease
wVitB_00206	CDS	1056				hypothetical protein
wVitB_00207	CDS	156				hypothetical protein
wVitB_00208	CDS	567	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wVitB_00209	CDS	417				hypothetical protein
wVitB_00210	CDS	522				hypothetical protein
wVitB_00211	CDS	912				hypothetical protein
wVitB_00212	CDS	450	smpB			SsrA-binding protein
wVitB_00213	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
wVitB_00214	CDS	543				hypothetical protein
wVitB_00215	CDS	474	pld	3.1.4.4		Phospholipase D
wVitB_00216	CDS	1488	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
wVitB_00217	CDS	1440				hypothetical protein
wVitB_00218	CDS	516				hypothetical protein
wVitB_00219	CDS	741				hypothetical protein
wVitB_00220	CDS	2676	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
wVitB_00221	CDS	1368				hypothetical protein
wVitB_00222	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
wVitB_00223	CDS	561	grpE			Protein GrpE
wVitB_00224	CDS	987	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
wVitB_00225	CDS	315				hypothetical protein
wVitB_00226	CDS	1800	surA_1	5.2.1.8		Chaperone SurA
wVitB_00227	CDS	324				hypothetical protein
wVitB_00228	CDS	375				hypothetical protein
wVitB_00229	CDS	606				hypothetical protein
wVitB_00230	CDS	1407	rho	3.6.4.-	COG1158	Transcription termination factor Rho
wVitB_00231	CDS	1488	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
wVitB_00232	CDS	795	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
wVitB_00233	tRNA	74				tRNA-Thr(tgt)
wVitB_00234	CDS	681	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
wVitB_00235	CDS	180				hypothetical protein
wVitB_00236	CDS	429				hypothetical protein
wVitB_00237	tRNA	73				tRNA-Gln(ttg)
wVitB_00238	CDS	90				hypothetical protein
wVitB_00239	CDS	648	nth	4.2.99.18	COG0177	Endonuclease III
wVitB_00240	CDS	1302				hypothetical protein
wVitB_00241	CDS	1428	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
wVitB_00242	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
wVitB_00243	CDS	1305	serS	6.1.1.11	COG0172	Serine--tRNA ligase
wVitB_00244	CDS	171				hypothetical protein
wVitB_00245	CDS	951	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
wVitB_00246	CDS	8520	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
wVitB_00247	CDS	402	rplL			50S ribosomal protein L7/L12
wVitB_00248	CDS	519	rplJ		COG0244	50S ribosomal protein L10
wVitB_00249	CDS	654	rplA		COG0081	50S ribosomal protein L1
wVitB_00250	CDS	441	rplK		COG0080	50S ribosomal protein L11
wVitB_00251	CDS	837	nusG			Transcription termination/antitermination protein NusG
wVitB_00252	tRNA	74				tRNA-Trp(cca)
wVitB_00253	CDS	1173	tufA		COG0050	Elongation factor Tu
wVitB_00254	CDS	2076	fusA		COG0480	Elongation factor G
wVitB_00255	CDS	477	rpsG		COG0049	30S ribosomal protein S7
wVitB_00256	CDS	375	rpsL			30S ribosomal protein S12
wVitB_00257	CDS	114				hypothetical protein
wVitB_00258	CDS	852	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
wVitB_00259	CDS	306				hypothetical protein
wVitB_00260	CDS	600	osmY		COG2823	Osmotically-inducible protein Y
wVitB_00261	tRNA	83				tRNA-Leu(tag)
wVitB_00262	CDS	1344	tig	5.2.1.8	COG0544	Trigger factor
wVitB_00263	CDS	627	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
wVitB_00264	CDS	1278	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
wVitB_00265	CDS	2457	lon	3.4.21.53	COG0466	Lon protease
wVitB_00266	CDS	1557	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
wVitB_00267	CDS	837				hypothetical protein
wVitB_00268	CDS	1512	comM		COG0606	Competence protein ComM
wVitB_00269	CDS	522				hypothetical protein
wVitB_00270	CDS	1185	ftsZ			Cell division protein FtsZ
wVitB_00271	CDS	399				hypothetical protein
wVitB_00272	CDS	459	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
wVitB_00273	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wVitB_00274	CDS	1137				hypothetical protein
wVitB_00275	CDS	792				hypothetical protein
wVitB_00276	CDS	483	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
wVitB_00277	CDS	978	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
wVitB_00278	CDS	771	ctrA			Cell cycle response regulator CtrA
wVitB_00279	CDS	306				hypothetical protein
wVitB_00280	CDS	465				hypothetical protein
wVitB_00281	CDS	501	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
wVitB_00282	CDS	318				hypothetical protein
wVitB_00283	CDS	1275		3.4.24.-	COG0612	putative zinc protease
wVitB_00284	CDS	609	sodB	1.15.1.1		Superoxide dismutase [Fe]
wVitB_00285	CDS	531				hypothetical protein
wVitB_00286	CDS	243				hypothetical protein
wVitB_00287	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
wVitB_00288	CDS	663				hypothetical protein
wVitB_00289	CDS	3744				hypothetical protein
wVitB_00290	CDS	2904				hypothetical protein
wVitB_00291	CDS	1299				hypothetical protein
wVitB_00292	CDS	453				hypothetical protein
wVitB_00293	CDS	2574				hypothetical protein
wVitB_00294	CDS	2406	virB4_1		COG3451	Type IV secretion system protein virB4
wVitB_00295	CDS	297				hypothetical protein
wVitB_00296	CDS	1578	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
wVitB_00297	CDS	297				hypothetical protein
wVitB_00298	CDS	564	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
wVitB_00299	CDS	516				hypothetical protein
wVitB_00300	CDS	1239	bepC			Outer membrane efflux protein BepC
wVitB_00301	CDS	459	rplM		COG0102	50S ribosomal protein L13
wVitB_00302	CDS	450	rpsI		COG0103	30S ribosomal protein S9
wVitB_00303	CDS	303	hup			DNA-binding protein HU
wVitB_00304	CDS	708	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
wVitB_00305	CDS	1353	gltX	6.1.1.17		Glutamate--tRNA ligase
wVitB_00306	CDS	678				hypothetical protein
wVitB_00307	CDS	2100	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
wVitB_00308	CDS	990	ctaA	1.3.-.-	COG1612	Heme A synthase
wVitB_00309	CDS	1224				hypothetical protein
wVitB_00310	CDS	477	atpF_1			ATP synthase subunit b
wVitB_00311	CDS	480	atpF_2			ATP synthase subunit b
wVitB_00312	CDS	228	atpH_1			ATP synthase subunit c
wVitB_00313	CDS	726	atpB		COG0356	ATP synthase subunit a
wVitB_00314	CDS	270				hypothetical protein
wVitB_00315	CDS	2340	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
wVitB_00316	CDS	432				hypothetical protein
wVitB_00317	CDS	3171	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
wVitB_00318	CDS	234				hypothetical protein
wVitB_00319	CDS	1323	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
wVitB_00320	CDS	1740	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
wVitB_00321	CDS	1173	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
wVitB_00322	CDS	522	yceJ		COG3038	Cytochrome b561 
wVitB_00323	CDS	996		1.6.5.11	COG2070	NADH:quinone reductase
wVitB_00324	CDS	264				hypothetical protein
wVitB_00325	CDS	366				hypothetical protein
wVitB_00326	CDS	1464	virB4_2		COG3451	Type IV secretion system protein virB4
wVitB_00327	CDS	816	virB4_3		COG3451	Type IV secretion system protein virB4
wVitB_00328	CDS	1779				hypothetical protein
wVitB_00329	CDS	267				hypothetical protein
wVitB_00330	CDS	780	yeeZ		COG0451	Protein YeeZ
wVitB_00331	CDS	645				hypothetical protein
wVitB_00332	CDS	366				hypothetical protein
wVitB_00333	CDS	1797				hypothetical protein
wVitB_00334	CDS	2049	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
wVitB_00335	CDS	243				hypothetical protein
wVitB_00336	CDS	1497	murJ		COG0728	putative lipid II flippase MurJ
wVitB_00337	CDS	408				hypothetical protein
wVitB_00338	CDS	2481				hypothetical protein
wVitB_00339	CDS	618	lipB	2.3.1.181		Octanoyltransferase
wVitB_00340	CDS	966	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
wVitB_00341	tRNA	73				tRNA-Met(cat)
wVitB_00342	CDS	555	rplI		COG0359	50S ribosomal protein L9
wVitB_00343	CDS	276				hypothetical protein
wVitB_00344	CDS	795				hypothetical protein
wVitB_00345	CDS	3321	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wVitB_00346	CDS	885	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
wVitB_00347	CDS	357	rplT		COG0292	50S ribosomal protein L20
wVitB_00348	CDS	207	rpmI		COG0291	50S ribosomal protein L35
wVitB_00349	CDS	444				hypothetical protein
wVitB_00350	CDS	762				hypothetical protein
wVitB_00351	CDS	957				hypothetical protein
wVitB_00352	CDS	2574	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
wVitB_00353	tRNA	73				tRNA-Asn(gtt)
wVitB_00354	CDS	735				hypothetical protein
wVitB_00355	CDS	1497	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
wVitB_00356	CDS	987	pksC	2.3.1.39	COG0331	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
wVitB_00357	CDS	213	rpmE		COG0254	50S ribosomal protein L31
wVitB_00358	CDS	786	nadK	2.7.1.23		NAD kinase
wVitB_00359	CDS	798				hypothetical protein
wVitB_00360	CDS	1017	idiA		COG1840	Iron deficiency-induced protein A
wVitB_00361	CDS	888	pyrB	2.1.3.2		Aspartate carbamoyltransferase
wVitB_00362	CDS	981				hypothetical protein
wVitB_00363	CDS	1767				hypothetical protein
wVitB_00364	CDS	609	gmk	2.7.4.8	COG0194	Guanylate kinase
wVitB_00365	CDS	2049				hypothetical protein
wVitB_00366	CDS	1800	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
wVitB_00367	CDS	411				hypothetical protein
wVitB_00368	CDS	843	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
wVitB_00369	CDS	282				hypothetical protein
wVitB_00370	CDS	372				hypothetical protein
wVitB_00371	CDS	1029				hypothetical protein
wVitB_00372	CDS	1341				hypothetical protein
wVitB_00373	CDS	1197	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wVitB_00374	CDS	1266	aroB	4.2.3.4		3-dehydroquinate synthase
wVitB_00375	CDS	387				hypothetical protein
wVitB_00376	CDS	282				hypothetical protein
wVitB_00377	tRNA	77				tRNA-Met(cat)
wVitB_00378	CDS	327	trxA		COG0526	Thioredoxin
wVitB_00379	CDS	621	rnd_2	3.1.13.5		Ribonuclease D
wVitB_00380	tRNA	74				tRNA-Gly(gcc)
wVitB_00381	CDS	471				hypothetical protein
wVitB_00382	CDS	885	era			GTPase Era
wVitB_00383	CDS	828				hypothetical protein
wVitB_00384	CDS	1293				hypothetical protein
wVitB_00385	CDS	2043				hypothetical protein
wVitB_00386	CDS	789				hypothetical protein
wVitB_00387	tRNA	88				tRNA-Ser(gga)
wVitB_00388	CDS	195				hypothetical protein
wVitB_00389	CDS	417				hypothetical protein
wVitB_00390	CDS	846				hypothetical protein
wVitB_00391	CDS	1599				hypothetical protein
wVitB_00392	CDS	405	apaG		COG2967	Protein ApaG
wVitB_00393	CDS	1077	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
wVitB_00394	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
wVitB_00395	CDS	429				hypothetical protein
wVitB_00396	CDS	1287	adiC_1		COG0531	Arginine/agmatine antiporter
wVitB_00397	CDS	1203	adiC_2		COG0531	Arginine/agmatine antiporter
wVitB_00398	CDS	996				hypothetical protein
wVitB_00399	CDS	771	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
wVitB_00400	CDS	1224	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
wVitB_00401	CDS	585	nfuA			Fe/S biogenesis protein NfuA
wVitB_00402	CDS	252				hypothetical protein
wVitB_00403	CDS	561				hypothetical protein
wVitB_00404	CDS	270				hypothetical protein
wVitB_00405	CDS	1227	petB		COG1290	Cytochrome b
wVitB_00406	CDS	762	petC		COG2857	Cytochrome c1
wVitB_00407	CDS	1935	uvrB		COG0556	UvrABC system protein B
wVitB_00408	CDS	156				hypothetical protein
wVitB_00409	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
wVitB_00410	CDS	327				hypothetical protein
wVitB_00411	CDS	621				hypothetical protein
wVitB_00412	CDS	2460	leuS	6.1.1.4		Leucine--tRNA ligase
wVitB_00413	CDS	1278	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
wVitB_00414	CDS	843	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
wVitB_00415	CDS	312				hypothetical protein
wVitB_00416	CDS	606	recR		COG0353	Recombination protein RecR
