locus_tag	ftype	length_bp	gene	EC_number	COG	product
wAlbB_00037	CDS	747				hypothetical protein
wAlbB_00038	CDS	309				hypothetical protein
wAlbB_00039	CDS	927	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
wAlbB_00040	CDS	1461				hypothetical protein
wAlbB_00041	CDS	609				hypothetical protein
wAlbB_00042	CDS	789				hypothetical protein
wAlbB_00043	tRNA	76				tRNA-Arg(ccg)
wAlbB_00044	CDS	483				Single-stranded DNA-binding protein
wAlbB_00045	CDS	879	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wAlbB_00046	CDS	585				hypothetical protein
wAlbB_00047	CDS	873				IS982 family transposase ISWpi16
wAlbB_00048	CDS	150				hypothetical protein
wAlbB_00049	CDS	1272				hypothetical protein
wAlbB_00050	CDS	465				IS982 family transposase ISWpi16
wAlbB_00051	CDS	1326	der			GTPase Der
wAlbB_00052	CDS	825				hypothetical protein
wAlbB_00053	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
wAlbB_00054	CDS	357				hypothetical protein
wAlbB_00055	CDS	792				hypothetical protein
wAlbB_00056	CDS	255				hypothetical protein
wAlbB_00057	CDS	873				IS982 family transposase ISWpi16
wAlbB_00058	CDS	150				hypothetical protein
wAlbB_00059	CDS	579				hypothetical protein
wAlbB_00060	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00061	CDS	528				hypothetical protein
wAlbB_00062	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00063	CDS	1263	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
wAlbB_00064	CDS	111				hypothetical protein
wAlbB_00065	CDS	327	rsfS			Ribosomal silencing factor RsfS
wAlbB_00066	CDS	543				hypothetical protein
wAlbB_00067	CDS	1530	betB	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
wAlbB_00068	CDS	543				hypothetical protein
wAlbB_00069	CDS	489	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
wAlbB_00070	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
wAlbB_00071	CDS	945	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wAlbB_00072	CDS	576	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wAlbB_00073	CDS	504	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wAlbB_00074	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wAlbB_00075	CDS	369		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
wAlbB_00076	CDS	270				hypothetical protein
wAlbB_00077	CDS	735				hypothetical protein
wAlbB_00078	CDS	1377	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wAlbB_00079	CDS	951				hypothetical protein
wAlbB_00080	tRNA	76				tRNA-Arg(tct)
wAlbB_00081	CDS	957	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
wAlbB_00082	CDS	1038	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
wAlbB_00083	CDS	735	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
wAlbB_00084	CDS	702	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
wAlbB_00085	CDS	1344	ffh		COG0541	Signal recognition particle protein
wAlbB_00086	CDS	1560	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
wAlbB_00087	CDS	402				hypothetical protein
wAlbB_00088	CDS	3072				hypothetical protein
wAlbB_00089	CDS	459	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
wAlbB_00090	CDS	561				hypothetical protein
wAlbB_00091	CDS	2331	bamA		COG4775	Outer membrane protein assembly factor BamA
wAlbB_00092	CDS	1116	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
wAlbB_00093	CDS	267				hypothetical protein
wAlbB_00094	CDS	369				hypothetical protein
wAlbB_00095	CDS	279	ihfB			Integration host factor subunit beta
wAlbB_00096	CDS	1653	rpsA		COG0539	30S ribosomal protein S1
wAlbB_00097	CDS	645	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
wAlbB_00098	CDS	873				IS982 family transposase ISWpi16
wAlbB_00099	CDS	522				hypothetical protein
wAlbB_00100	CDS	510				IS3 family transposase ISHor1
wAlbB_00101	CDS	150				hypothetical protein
wAlbB_00102	CDS	129				hypothetical protein
wAlbB_00103	CDS	216				hypothetical protein
wAlbB_00104	CDS	795	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
wAlbB_00105	CDS	885	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
wAlbB_00106	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
wAlbB_00107	CDS	201				hypothetical protein
wAlbB_00108	tRNA	76				tRNA-Pro(tgg)
wAlbB_00109	CDS	696	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
wAlbB_00110	tRNA	73				tRNA-Glu(ttc)
wAlbB_00111	CDS	1158				hypothetical protein
wAlbB_00112	CDS	825	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
wAlbB_00113	CDS	2235	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
wAlbB_00114	CDS	222	cckA			Sensor kinase CckA
wAlbB_00115	CDS	843	parA			Chromosome partitioning protein ParA
wAlbB_00116	CDS	867	parB		COG1475	putative chromosome-partitioning protein ParB
wAlbB_00117	CDS	1206	ispDF		COG0245	Bifunctional enzyme IspD/IspF
wAlbB_00118	CDS	873				IS982 family transposase ISWpi16
wAlbB_00119	CDS	150				hypothetical protein
wAlbB_00120	CDS	1272				hypothetical protein
wAlbB_00121	CDS	2196				hypothetical protein
wAlbB_00122	CDS	501	rimM		COG0806	Ribosome maturation factor RimM
wAlbB_00123	CDS	567	efp			Elongation factor P
wAlbB_00124	CDS	693	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
wAlbB_00125	CDS	1215	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
wAlbB_00126	CDS	3162				hypothetical protein
wAlbB_00127	CDS	1905	htpG		COG0326	Chaperone protein HtpG
wAlbB_00128	CDS	1212				hypothetical protein
wAlbB_00129	CDS	1005				hypothetical protein
wAlbB_00130	CDS	594	recR		COG0353	Recombination protein RecR
wAlbB_00131	CDS	1398				hypothetical protein
wAlbB_00132	CDS	798				hypothetical protein
wAlbB_00133	CDS	1965	priA	3.6.4.-	COG1198	Primosomal protein N'
wAlbB_00134	CDS	969				hypothetical protein
wAlbB_00135	CDS	3327				hypothetical protein
wAlbB_00136	CDS	834	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
wAlbB_00137	CDS	1287	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
wAlbB_00138	CDS	1263	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
wAlbB_00139	CDS	261	acpP		COG0236	Acyl carrier protein
wAlbB_00140	CDS	783				hypothetical protein
wAlbB_00141	CDS	849				hypothetical protein
wAlbB_00142	CDS	1452	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
wAlbB_00143	CDS	555	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
wAlbB_00144	CDS	1155				hypothetical protein
wAlbB_00145	CDS	801				hypothetical protein
wAlbB_00146	CDS	954	hemH	4.99.1.1	COG0276	Ferrochelatase
wAlbB_00147	CDS	762				hypothetical protein
wAlbB_00148	CDS	420	ndk	2.7.4.6		Nucleoside diphosphate kinase
wAlbB_00149	CDS	1179	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wAlbB_00150	CDS	1278				hypothetical protein
wAlbB_00151	CDS	258				hypothetical protein
wAlbB_00152	CDS	576	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wAlbB_00153	CDS	888	folD		COG0190	Bifunctional protein FolD protein
wAlbB_00154	CDS	699				hypothetical protein
wAlbB_00155	CDS	648				hypothetical protein
wAlbB_00156	CDS	2505	leuS	6.1.1.4		Leucine--tRNA ligase
wAlbB_00157	CDS	621				hypothetical protein
wAlbB_00158	CDS	327				hypothetical protein
wAlbB_00159	CDS	297	ihfA		COG0776	Integration host factor subunit alpha
wAlbB_00160	CDS	1197				hypothetical protein
wAlbB_00161	CDS	873				IS982 family transposase ISWpi16
wAlbB_00162	tRNA	88				tRNA-Ser(gga)
wAlbB_00163	CDS	303				hypothetical protein
wAlbB_00164	CDS	228				hypothetical protein
wAlbB_00165	CDS	162				hypothetical protein
wAlbB_00166	CDS	1320				IS66 family transposase ISWen3
wAlbB_00167	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00168	CDS	549				hypothetical protein
wAlbB_00169	CDS	1005				hypothetical protein
wAlbB_00170	CDS	702				hypothetical protein
wAlbB_00171	CDS	873				IS982 family transposase ISWpi16
wAlbB_00172	CDS	495				hypothetical protein
wAlbB_00173	CDS	315				hypothetical protein
wAlbB_00174	CDS	1272				hypothetical protein
wAlbB_00175	CDS	150				hypothetical protein
wAlbB_00176	CDS	873				IS982 family transposase ISWpi16
wAlbB_00177	CDS	342				hypothetical protein
wAlbB_00178	CDS	1047				hypothetical protein
wAlbB_00179	CDS	618	lipB	2.3.1.181	COG0321	Octanoyltransferase
wAlbB_00180	CDS	969	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
wAlbB_00181	CDS	927				hypothetical protein
wAlbB_00182	CDS	3321	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
wAlbB_00183	CDS	774				hypothetical protein
wAlbB_00184	CDS	279				hypothetical protein
wAlbB_00185	CDS	525	rplI		COG0359	50S ribosomal protein L9
wAlbB_00186	tRNA	73				tRNA-Met(cat)
wAlbB_00187	CDS	600				IS3 family transposase ISCce4
wAlbB_00188	CDS	300				hypothetical protein
wAlbB_00189	CDS	1275	aroB	4.2.3.4		3-dehydroquinate synthase
wAlbB_00190	CDS	1197	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wAlbB_00191	CDS	1320				IS66 family transposase ISWen3
wAlbB_00192	CDS	291				hypothetical protein
wAlbB_00193	CDS	429				hypothetical protein
wAlbB_00194	tRNA	73				tRNA-Gln(ttg)
wAlbB_00195	CDS	891				hypothetical protein
wAlbB_00196	CDS	471	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
wAlbB_00197	CDS	1254				hypothetical protein
wAlbB_00198	CDS	387	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
wAlbB_00199	CDS	660		1.-.-.-	COG5424	putative oxidoreductase CT_610
wAlbB_00200	CDS	363				hypothetical protein
wAlbB_00201	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00202	CDS	741				IS982 family transposase ISWpi16
wAlbB_00203	CDS	645				hypothetical protein
wAlbB_00204	CDS	657				hypothetical protein
wAlbB_00205	CDS	873				IS982 family transposase ISWpi16
wAlbB_00206	tRNA	77				tRNA-Met(cat)
wAlbB_00207	CDS	327	trxA		COG0526	Thioredoxin
wAlbB_00208	CDS	621	rnd_1	3.1.13.5		Ribonuclease D
wAlbB_00209	tRNA	74				tRNA-Gly(gcc)
wAlbB_00210	CDS	468				hypothetical protein
wAlbB_00211	CDS	885	era			GTPase Era
wAlbB_00212	CDS	828				hypothetical protein
wAlbB_00213	CDS	1314				hypothetical protein
wAlbB_00214	CDS	2040				hypothetical protein
wAlbB_00215	CDS	819				hypothetical protein
wAlbB_00216	CDS	1272				hypothetical protein
wAlbB_00217	CDS	150				hypothetical protein
wAlbB_00218	CDS	873				IS982 family transposase ISWpi16
wAlbB_00219	CDS	1500				hypothetical protein
wAlbB_00220	CDS	1227	petB		COG1290	Cytochrome b
wAlbB_00221	CDS	762	petC		COG2857	Cytochrome c1
wAlbB_00222	CDS	1935	uvrB		COG0556	UvrABC system protein B
wAlbB_00223	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00224	CDS	1092				hypothetical protein
wAlbB_00225	CDS	1164				hypothetical protein
wAlbB_00226	CDS	360				hypothetical protein
wAlbB_00227	CDS	585	nfuA			Fe/S biogenesis protein NfuA
wAlbB_00228	CDS	1224	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
wAlbB_00229	CDS	771	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
wAlbB_00230	CDS	1410				hypothetical protein
wAlbB_00231	CDS	1203	adiC_1		COG0531	Arginine/agmatine antiporter
wAlbB_00232	CDS	1287	adiC_2		COG0531	Arginine/agmatine antiporter
wAlbB_00233	CDS	426				hypothetical protein
wAlbB_00234	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
wAlbB_00235	CDS	1080	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
wAlbB_00236	CDS	399	apaG		COG2967	Protein ApaG
wAlbB_00237	CDS	1599				hypothetical protein
wAlbB_00238	CDS	846				hypothetical protein
wAlbB_00239	CDS	414				hypothetical protein
wAlbB_00240	CDS	873				IS982 family transposase ISWpi16
wAlbB_00241	CDS	165				hypothetical protein
wAlbB_00242	CDS	891				hypothetical protein
wAlbB_00243	CDS	873				IS982 family transposase ISWpi16
wAlbB_00244	CDS	1086				IS66 family transposase ISWen3
wAlbB_00245	CDS	477				hypothetical protein
wAlbB_00246	CDS	873				IS982 family transposase ISWpi16
wAlbB_00247	CDS	1578	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
wAlbB_00248	CDS	297				hypothetical protein
wAlbB_00249	CDS	2406	virB4_1		COG3451	Type IV secretion system protein virB4
wAlbB_00250	CDS	2574				hypothetical protein
wAlbB_00251	CDS	2391				hypothetical protein
wAlbB_00252	CDS	2874				hypothetical protein
wAlbB_00253	CDS	3234				hypothetical protein
wAlbB_00254	CDS	630				hypothetical protein
wAlbB_00255	CDS	165				hypothetical protein
wAlbB_00256	CDS	1044				IS481 family transposase ISWpi2
wAlbB_00257	CDS	336	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
wAlbB_00258	CDS	672				IS982 family transposase ISWpi16
wAlbB_00259	CDS	873				IS982 family transposase ISWpi16
wAlbB_00260	CDS	150				hypothetical protein
wAlbB_00261	CDS	1272				hypothetical protein
wAlbB_00262	CDS	1740	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
wAlbB_00263	CDS	117				hypothetical protein
wAlbB_00264	CDS	1323	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
wAlbB_00265	CDS	3243	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
wAlbB_00266	CDS	2772				hypothetical protein
wAlbB_00267	CDS	2340	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
wAlbB_00268	CDS	270				hypothetical protein
wAlbB_00269	CDS	726	atpB		COG0356	ATP synthase subunit a
wAlbB_00270	CDS	228	atpH_1			ATP synthase subunit c
wAlbB_00271	CDS	480	atpG_1			ATP synthase subunit b'
wAlbB_00272	CDS	477	atpF			ATP synthase subunit b
wAlbB_00273	CDS	1047				hypothetical protein
wAlbB_00274	CDS	492				hypothetical protein
wAlbB_00275	CDS	996	ctaA	1.3.-.-	COG1612	Heme A synthase
wAlbB_00276	CDS	1980	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
wAlbB_00277	CDS	651				hypothetical protein
wAlbB_00278	CDS	1353	gltX1_1	6.1.1.17		Glutamate--tRNA ligase 1
wAlbB_00279	CDS	456	hspA		COG0071	Spore protein SP21
wAlbB_00280	CDS	708	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
wAlbB_00281	CDS	312	hupB		COG0776	DNA-binding protein HRm
wAlbB_00282	CDS	438	rpsI		COG0103	30S ribosomal protein S9
wAlbB_00283	CDS	459	rplM		COG0102	50S ribosomal protein L13
wAlbB_00284	CDS	1251	bepC			Outer membrane efflux protein BepC
wAlbB_00285	CDS	531				hypothetical protein
wAlbB_00286	CDS	564	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
wAlbB_00287	CDS	255				hypothetical protein
wAlbB_00288	CDS	873				IS982 family transposase ISWpi16
wAlbB_00289	CDS	669				hypothetical protein
wAlbB_00290	CDS	501	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
wAlbB_00291	CDS	1212	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
wAlbB_00292	CDS	318				hypothetical protein
wAlbB_00293	CDS	1275		3.4.24.-	COG0612	putative zinc protease
wAlbB_00294	CDS	609	sodB	1.15.1.1		Superoxide dismutase [Fe]
wAlbB_00295	CDS	537				hypothetical protein
wAlbB_00296	CDS	1059				hypothetical protein
wAlbB_00297	CDS	873				IS982 family transposase ISWpi16
wAlbB_00298	CDS	96				hypothetical protein
wAlbB_00299	CDS	2499				hypothetical protein
wAlbB_00300	CDS	387				hypothetical protein
wAlbB_00301	CDS	1185	murJ		COG0728	putative lipid II flippase MurJ
wAlbB_00302	CDS	315				hypothetical protein
wAlbB_00303	tRNA	76				tRNA-His(gtg)
wAlbB_00304	CDS	561				hypothetical protein
wAlbB_00305	CDS	2049	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
wAlbB_00306	CDS	1656				hypothetical protein
wAlbB_00307	CDS	366				hypothetical protein
wAlbB_00308	CDS	645	estB	3.1.1.1	COG0400	Carboxylesterase 2
wAlbB_00309	CDS	780	yeeZ		COG0451	Protein YeeZ
wAlbB_00310	CDS	1074				hypothetical protein
wAlbB_00311	CDS	1320				IS66 family transposase ISWen3
wAlbB_00312	CDS	2829				hypothetical protein
wAlbB_00313	CDS	2355	virB4_2		COG3451	Type IV secretion system protein virB4
wAlbB_00314	CDS	444				hypothetical protein
wAlbB_00315	CDS	1446				hypothetical protein
wAlbB_00316	CDS	1041		1.6.5.11	COG2070	NADH:quinone reductase
wAlbB_00317	CDS	522	yceJ		COG3038	Cytochrome b561 
wAlbB_00318	CDS	1173	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
wAlbB_00319	CDS	873				IS982 family transposase ISWpi16
wAlbB_00320	CDS	1272				hypothetical protein
wAlbB_00321	CDS	435				hypothetical protein
wAlbB_00322	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00323	CDS	468				hypothetical protein
wAlbB_00324	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00325	CDS	549				hypothetical protein
wAlbB_00326	CDS	96				hypothetical protein
wAlbB_00327	CDS	771	ctrA			Cell cycle response regulator CtrA
wAlbB_00328	CDS	978	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
wAlbB_00329	CDS	426	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
wAlbB_00330	CDS	792				hypothetical protein
wAlbB_00331	CDS	1137				hypothetical protein
wAlbB_00332	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
wAlbB_00333	CDS	459	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
wAlbB_00334	CDS	399				hypothetical protein
wAlbB_00335	CDS	1185	ftsZ			Cell division protein FtsZ
wAlbB_00336	CDS	474				hypothetical protein
wAlbB_00337	CDS	270				hypothetical protein
wAlbB_00338	CDS	873				IS982 family transposase ISWpi16
wAlbB_00339	CDS	804	comM		COG0606	Competence protein ComM
wAlbB_00340	CDS	771				hypothetical protein
wAlbB_00341	CDS	1557	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
wAlbB_00342	CDS	2457	lon	3.4.21.53	COG0466	Lon protease
wAlbB_00343	CDS	1278	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
wAlbB_00344	CDS	627	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
wAlbB_00345	CDS	1344	tig	5.2.1.8	COG0544	Trigger factor
wAlbB_00346	tRNA	83				tRNA-Leu(tag)
wAlbB_00347	CDS	600	osmY		COG2823	Osmotically-inducible protein Y
wAlbB_00348	CDS	207				hypothetical protein
wAlbB_00349	CDS	852	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
wAlbB_00350	CDS	102				hypothetical protein
wAlbB_00351	CDS	1272				hypothetical protein
wAlbB_00352	CDS	150				hypothetical protein
wAlbB_00353	CDS	873				IS982 family transposase ISWpi16
wAlbB_00354	CDS	375	rpsL			30S ribosomal protein S12
wAlbB_00355	CDS	477	rpsG		COG0049	30S ribosomal protein S7
wAlbB_00356	CDS	2076	fusA		COG0480	Elongation factor G
wAlbB_00357	CDS	1173	tufA_1		COG0050	Elongation factor Tu
wAlbB_00358	tRNA	74				tRNA-Trp(cca)
wAlbB_00359	CDS	837	nusG			Transcription termination/antitermination protein NusG
wAlbB_00360	CDS	441	rplK		COG0080	50S ribosomal protein L11
wAlbB_00361	CDS	654	rplA		COG0081	50S ribosomal protein L1
wAlbB_00362	CDS	519	rplJ		COG0244	50S ribosomal protein L10
wAlbB_00363	CDS	402	rplL			50S ribosomal protein L7/L12
wAlbB_00364	CDS	8520	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
wAlbB_00365	CDS	987	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
wAlbB_00366	CDS	1296				hypothetical protein
wAlbB_00367	CDS	1305	serS	6.1.1.11	COG0172	Serine--tRNA ligase
wAlbB_00368	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
wAlbB_00369	CDS	516				hypothetical protein
wAlbB_00370	CDS	1428	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
wAlbB_00371	CDS	498				hypothetical protein
wAlbB_00372	CDS	300				hypothetical protein
wAlbB_00373	CDS	873				IS982 family transposase ISWpi16
wAlbB_00374	CDS	417				hypothetical protein
wAlbB_00375	CDS	1005				hypothetical protein
wAlbB_00376	CDS	549				hypothetical protein
wAlbB_00377	CDS	771				IS481 family transposase ISWpi2
wAlbB_00378	CDS	873				IS982 family transposase ISWpi16
wAlbB_00379	CDS	150				hypothetical protein
wAlbB_00380	CDS	1272				hypothetical protein
wAlbB_00381	CDS	1341				hypothetical protein
wAlbB_00382	CDS	873				IS982 family transposase ISWpi16
wAlbB_00383	CDS	150				hypothetical protein
wAlbB_00384	CDS	561				hypothetical protein
wAlbB_00385	CDS	873				IS982 family transposase ISWpi16
wAlbB_00386	CDS	747				hypothetical protein
wAlbB_00387	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00388	CDS	1014				hypothetical protein
wAlbB_00389	CDS	372				hypothetical protein
wAlbB_00390	CDS	273				hypothetical protein
wAlbB_00391	CDS	843	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
wAlbB_00392	CDS	411				hypothetical protein
wAlbB_00393	CDS	1800	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
wAlbB_00394	CDS	2325				hypothetical protein
wAlbB_00395	CDS	609	gmk	2.7.4.8	COG0194	Guanylate kinase
wAlbB_00396	CDS	1767				hypothetical protein
wAlbB_00397	CDS	984				hypothetical protein
wAlbB_00398	CDS	906	pyrB	2.1.3.2		Aspartate carbamoyltransferase
wAlbB_00399	CDS	1017	idiA		COG1840	Iron deficiency-induced protein A
wAlbB_00400	CDS	672				hypothetical protein
wAlbB_00401	CDS	1044				IS481 family transposase ISWpi2
wAlbB_00402	CDS	1134				hypothetical protein
wAlbB_00403	CDS	786	nadK	2.7.1.23		NAD kinase
wAlbB_00404	CDS	213	rpmE		COG0254	50S ribosomal protein L31
wAlbB_00405	CDS	969	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
wAlbB_00406	CDS	756				hypothetical protein
wAlbB_00407	CDS	1497	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
wAlbB_00408	CDS	735				hypothetical protein
wAlbB_00409	tRNA	73				tRNA-Asn(gtt)
wAlbB_00410	CDS	2640	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
wAlbB_00411	CDS	957				hypothetical protein
wAlbB_00412	CDS	762				hypothetical protein
wAlbB_00413	CDS	444				hypothetical protein
wAlbB_00414	CDS	366	rplT			50S ribosomal protein L20
wAlbB_00415	CDS	885	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
wAlbB_00416	CDS	1521	purH		COG0138	Bifunctional purine biosynthesis protein PurH
wAlbB_00417	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00418	CDS	1281				IS66 family transposase ISWen3
wAlbB_00419	CDS	1089				IS481 family transposase ISWpi2
wAlbB_00420	CDS	627	nth	4.2.99.18	COG0177	Endonuclease III
wAlbB_00421	CDS	540				hypothetical protein
wAlbB_00422	CDS	186				hypothetical protein
wAlbB_00423	CDS	591				hypothetical protein
wAlbB_00424	CDS	1533	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
