locus_tag	ftype	length_bp	gene	EC_number	COG	product
Ech_00043	CDS	1098	ribA	3.5.4.25		GTP cyclohydrolase-2
Ech_00044	tRNA	89				tRNA-Leu(gag)
Ech_00045	CDS	1071	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Ech_00046	CDS	480				hypothetical protein
Ech_00047	CDS	804	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
Ech_00048	CDS	432				hypothetical protein
Ech_00049	CDS	1185	pgk/tpi		COG0126	Bifunctional PGK/TIM
Ech_00050	CDS	1167	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
Ech_00051	CDS	666				hypothetical protein
Ech_00052	CDS	870	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
Ech_00053	CDS	150				hypothetical protein
Ech_00054	CDS	1320	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Ech_00055	CDS	543	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
Ech_00056	CDS	2040	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
Ech_00057	CDS	963				hypothetical protein
Ech_00058	CDS	459	dksA			RNA polymerase-binding transcription factor DksA
Ech_00059	CDS	663	ccmB		COG2386	Heme exporter protein B
Ech_00060	tRNA	75				tRNA-Val(gac)
Ech_00061	CDS	843	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
Ech_00062	CDS	630				hypothetical protein
Ech_00063	CDS	315				hypothetical protein
Ech_00064	CDS	711				hypothetical protein
Ech_00065	CDS	567	def_1	3.5.1.88	COG0242	Peptide deformylase
Ech_00066	CDS	786				hypothetical protein
Ech_00067	CDS	1119	recF		COG1195	DNA replication and repair protein RecF
Ech_00068	CDS	912	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
Ech_00069	CDS	405				hypothetical protein
Ech_00070	CDS	2835	xni	3.1.-.-		Flap endonuclease Xni
Ech_00071	CDS	687	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
Ech_00072	CDS	798	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Ech_00073	CDS	717	phnT		COG3842	Putative 2-aminoethylphosphonate import ATP-binding protein PhnT
Ech_00074	CDS	99				hypothetical protein
Ech_00075	CDS	1851				hypothetical protein
Ech_00076	CDS	978	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
Ech_00077	CDS	1476	glnA	6.3.1.2	COG0174	Glutamine synthetase
Ech_00078	tRNA	74				tRNA-Lys(ttt)
Ech_00079	CDS	1257	tyrS	6.1.1.1		Tyrosine--tRNA ligase
Ech_00080	CDS	1206	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
Ech_00081	CDS	369				hypothetical protein
Ech_00082	CDS	882	secF			Protein translocase subunit SecF
Ech_00083	tRNA	75				tRNA-Cys(gca)
Ech_00084	CDS	1251	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
Ech_00085	CDS	114				hypothetical protein
Ech_00086	CDS	186				hypothetical protein
Ech_00087	CDS	192				hypothetical protein
Ech_00088	CDS	126				hypothetical protein
Ech_00089	CDS	2142				hypothetical protein
Ech_00090	CDS	2535				hypothetical protein
Ech_00091	CDS	162				hypothetical protein
Ech_00092	CDS	2532				hypothetical protein
Ech_00093	CDS	663				hypothetical protein
Ech_00094	CDS	1107				hypothetical protein
Ech_00095	CDS	660				hypothetical protein
Ech_00096	CDS	240				hypothetical protein
Ech_00097	CDS	1017				hypothetical protein
Ech_00098	CDS	690				hypothetical protein
Ech_00099	CDS	1107				hypothetical protein
Ech_00100	CDS	381				hypothetical protein
Ech_00101	CDS	1581	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Ech_00102	CDS	1302	gltA	2.3.3.16	COG0372	Citrate synthase
Ech_00103	CDS	1296				hypothetical protein
Ech_00104	CDS	909				hypothetical protein
Ech_00105	CDS	1233	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
Ech_00106	CDS	777				hypothetical protein
Ech_00107	CDS	1251	lapB			Lipopolysaccharide assembly protein B
Ech_00108	CDS	255				hypothetical protein
Ech_00109	CDS	558	atpH_1			ATP synthase subunit delta
Ech_00110	CDS	1530	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
Ech_00111	CDS	501	greA		COG0782	Transcription elongation factor GreA
Ech_00112	CDS	636	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
Ech_00113	CDS	450	smpB			SsrA-binding protein
Ech_00114	CDS	2427	valS	6.1.1.9		Valine--tRNA ligase
Ech_00115	CDS	1938	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
Ech_00116	CDS	837	ygfZ			tRNA-modifying protein YgfZ
Ech_00117	CDS	1389	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
Ech_00118	CDS	216				hypothetical protein
Ech_00119	CDS	597	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Ech_00120	CDS	633	rplY			50S ribosomal protein L25
Ech_00121	CDS	693				hypothetical protein
Ech_00122	CDS	1146	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
Ech_00123	CDS	1707	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
Ech_00124	CDS	582				hypothetical protein
Ech_00125	CDS	435				hypothetical protein
Ech_00126	CDS	999	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
Ech_00127	CDS	2019				hypothetical protein
Ech_00128	tRNA	85				tRNA-Leu(cag)
Ech_00129	CDS	1434	tldD	3.4.-.-	COG0312	Metalloprotease TldD
Ech_00130	CDS	1089	ychF		COG0012	Ribosome-binding ATPase YchF
Ech_00131	CDS	522	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
Ech_00132	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
Ech_00133	CDS	1323				hypothetical protein
Ech_00134	CDS	1524				hypothetical protein
Ech_00135	CDS	504	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
Ech_00136	CDS	549				hypothetical protein
Ech_00137	CDS	303	ihfA		COG0776	Integration host factor subunit alpha
Ech_00138	tRNA	79				tRNA-Pro(ggg)
Ech_00139	tRNA	89				tRNA-Ser(tga)
Ech_00140	CDS	951				hypothetical protein
Ech_00141	CDS	1002	trpS	6.1.1.2		Tryptophan--tRNA ligase
Ech_00142	CDS	612	grpE			Protein GrpE
Ech_00143	CDS	1083	ribD		COG0117	Riboflavin biosynthesis protein RibD
Ech_00144	CDS	597				hypothetical protein
Ech_00145	CDS	1599	pyrG	6.3.4.2	COG0504	CTP synthase
Ech_00146	CDS	333				hypothetical protein
Ech_00147	CDS	930	xerD_1		COG4974	Tyrosine recombinase XerD
Ech_00148	CDS	708	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Ech_00149	CDS	2277	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
Ech_00150	CDS	2643				hypothetical protein
Ech_00151	CDS	1461	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
Ech_00152	CDS	1476	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
Ech_00153	CDS	117				hypothetical protein
Ech_00154	CDS	312				hypothetical protein
Ech_00155	CDS	450				hypothetical protein
Ech_00156	CDS	294				hypothetical protein
Ech_00157	CDS	462	nrdR		COG1327	Transcriptional repressor NrdR
Ech_00158	tRNA	74				tRNA-Ala(tgc)
Ech_00159	CDS	1692				hypothetical protein
Ech_00160	CDS	3042				hypothetical protein
Ech_00161	CDS	1044	idiA		COG1840	Iron deficiency-induced protein A
Ech_00162	CDS	264	rpsP		COG0228	30S ribosomal protein S16
Ech_00163	CDS	1269	proP_1			Proline/betaine transporter
Ech_00164	CDS	171				hypothetical protein
Ech_00165	CDS	696	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
Ech_00166	CDS	1041	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Ech_00167	CDS	375	rplT		COG0292	50S ribosomal protein L20
Ech_00168	CDS	201	rpmI		COG0291	50S ribosomal protein L35
Ech_00169	CDS	642				hypothetical protein
Ech_00170	CDS	1452	rho_1	3.6.4.-	COG1158	Transcription termination factor Rho
Ech_00171	CDS	360				hypothetical protein
Ech_00172	CDS	561	nfuA			Fe/S biogenesis protein NfuA
Ech_00173	CDS	1422				hypothetical protein
Ech_00174	CDS	219				hypothetical protein
Ech_00175	CDS	786	thiG	2.8.1.10	COG2022	Thiazole synthase
Ech_00176	CDS	531				hypothetical protein
Ech_00177	CDS	1332	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
Ech_00178	tRNA	74				tRNA-His(gtg)
Ech_00179	CDS	1188	surA	5.2.1.8		Chaperone SurA
Ech_00180	CDS	552	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Ech_00181	CDS	915				hypothetical protein
Ech_00182	CDS	315				hypothetical protein
Ech_00183	CDS	189	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
Ech_00184	CDS	1239	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
Ech_00185	CDS	324	trxA			Thioredoxin 1
Ech_00186	CDS	780	ptlF_2		COG3504	Type IV secretion system protein PtlF
Ech_00187	CDS	984	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
Ech_00188	CDS	855	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Ech_00189	rRNA	2784				23S ribosomal RNA
Ech_00190	rRNA	112				5S ribosomal RNA
Ech_00191	CDS	1458	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
Ech_00192	CDS	792	nadK	2.7.1.23		NAD kinase
Ech_00193	CDS	228	rpmE		COG0254	50S ribosomal protein L31
Ech_00194	CDS	972	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
Ech_00195	CDS	609	tmk	2.7.4.9	COG0125	Thymidylate kinase
Ech_00196	CDS	1236				hypothetical protein
Ech_00197	CDS	639				hypothetical protein
Ech_00198	CDS	528	secB		COG1952	Protein-export protein SecB
Ech_00199	CDS	723				hypothetical protein
Ech_00200	CDS	1266		3.4.24.-	COG0612	putative zinc protease
Ech_00201	CDS	1404				hypothetical protein
Ech_00202	CDS	624	ribE	2.5.1.9		Riboflavin synthase
Ech_00203	CDS	477				hypothetical protein
Ech_00204	CDS	882				hypothetical protein
Ech_00205	CDS	858				hypothetical protein
Ech_00206	CDS	951				hypothetical protein
Ech_00207	CDS	213				hypothetical protein
Ech_00208	CDS	3405	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
Ech_00209	CDS	606				hypothetical protein
Ech_00210	CDS	1095				hypothetical protein
Ech_00211	CDS	570				hypothetical protein
Ech_00212	CDS	1059				hypothetical protein
Ech_00213	CDS	603				hypothetical protein
Ech_00214	CDS	357				hypothetical protein
Ech_00215	CDS	795				hypothetical protein
Ech_00216	CDS	441	rnhA	3.1.26.4	COG0328	Ribonuclease HI
Ech_00217	CDS	2988				hypothetical protein
Ech_00218	CDS	735	pyrH	2.7.4.22	COG0528	Uridylate kinase
Ech_00219	CDS	558	frr		COG0233	Ribosome-recycling factor
Ech_00220	CDS	684	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
Ech_00221	CDS	1050				hypothetical protein
Ech_00222	CDS	735				hypothetical protein
Ech_00223	CDS	732				hypothetical protein
Ech_00224	CDS	555				hypothetical protein
Ech_00225	CDS	543		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
Ech_00226	CDS	432				hypothetical protein
Ech_00227	CDS	126				hypothetical protein
Ech_00228	CDS	540				hypothetical protein
Ech_00229	CDS	675				hypothetical protein
Ech_00230	CDS	3111				hypothetical protein
Ech_00231	CDS	597				hypothetical protein
Ech_00232	CDS	123				hypothetical protein
Ech_00233	CDS	207				hypothetical protein
Ech_00234	CDS	1539				hypothetical protein
Ech_00235	CDS	729	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
Ech_00236	CDS	1242	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
Ech_00237	CDS	3315				hypothetical protein
Ech_00238	CDS	741				hypothetical protein
Ech_00239	CDS	1035	ctaA	1.3.-.-	COG1612	Heme A synthase
Ech_00240	CDS	654	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
Ech_00241	CDS	564	dcd	3.5.4.13	COG0717	dCTP deaminase
Ech_00242	CDS	819				hypothetical protein
Ech_00243	CDS	267	cspA		COG1278	Cold shock protein CspA
Ech_00244	CDS	2145	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
Ech_00245	CDS	1164	rnd_1	3.1.13.5	COG0349	Ribonuclease D
Ech_00246	CDS	2031	ligA	6.5.1.2	COG0272	DNA ligase
Ech_00247	CDS	333	grxD		COG0278	Glutaredoxin 4
Ech_00248	CDS	222			COG0271	putative protein RP812
Ech_00249	CDS	498	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
Ech_00250	CDS	1353	radA	3.6.4.-	COG1066	DNA repair protein RadA
Ech_00251	CDS	2670				hypothetical protein
Ech_00252	CDS	621				hypothetical protein
Ech_00253	CDS	330	rpsF		COG0360	30S ribosomal protein S6
Ech_00254	CDS	288				hypothetical protein
Ech_00255	CDS	627				hypothetical protein
Ech_00256	CDS	1263	glyA_1	2.1.2.1		Serine hydroxymethyltransferase
Ech_00257	CDS	342	cyaY			Iron-sulfur cluster assembly protein CyaY
Ech_00258	CDS	1743	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
Ech_00259	CDS	1797	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
Ech_00260	CDS	777	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
Ech_00261	CDS	855	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
Ech_00262	CDS	1209	mdtL			Multidrug resistance protein MdtL
Ech_00263	CDS	990	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Ech_00264	CDS	573	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Ech_00265	CDS	705	ccmC		COG0755	Heme exporter protein C
Ech_00266	CDS	630	gmk	2.7.4.8	COG0194	Guanylate kinase
Ech_00267	CDS	903	folD		COG0190	Bifunctional protein FolD protein
Ech_00268	tRNA	74				tRNA-Val(tac)
Ech_00269	CDS	783	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Ech_00270	CDS	519				hypothetical protein
Ech_00271	CDS	1470	mrpA_1		COG1009	Na(+)/H(+) antiporter subunit A
Ech_00272	CDS	684				hypothetical protein
Ech_00273	CDS	2622	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
Ech_00274	CDS	492				hypothetical protein
Ech_00275	CDS	633	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
Ech_00276	CDS	207	glyA_2	2.1.2.1		Serine hydroxymethyltransferase
Ech_00277	CDS	1773	aspS	6.1.1.12		Aspartate--tRNA ligase
Ech_00278	CDS	609				hypothetical protein
Ech_00279	CDS	948	gshB	6.3.2.3	COG0189	Glutathione synthetase
Ech_00280	CDS	816	ftsQ			Cell division protein FtsQ
Ech_00281	CDS	174				hypothetical protein
Ech_00282	CDS	1416	glnG		COG2204	DNA-binding transcriptional regulator NtrC
Ech_00283	CDS	981	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
Ech_00284	CDS	936	xerD_2		COG4974	Tyrosine recombinase XerD
Ech_00285	CDS	1029	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
Ech_00286	CDS	633				hypothetical protein
Ech_00287	CDS	885				hypothetical protein
Ech_00288	CDS	372	rsfS			Ribosomal silencing factor RsfS
Ech_00289	CDS	1308	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
Ech_00290	CDS	609				hypothetical protein
Ech_00291	CDS	510	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
Ech_00292	CDS	3024	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
Ech_00293	CDS	981	bioB	2.8.1.6	COG0502	Biotin synthase
Ech_00294	CDS	222				hypothetical protein
Ech_00295	CDS	456				hypothetical protein
Ech_00296	CDS	612				hypothetical protein
Ech_00297	CDS	924	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
Ech_00298	CDS	1878	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
Ech_00299	CDS	804	purL_2	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
Ech_00300	CDS	693				hypothetical protein
Ech_00301	CDS	285	groS		COG0234	10 kDa chaperonin
Ech_00302	CDS	1653	groL1		COG0459	60 kDa chaperonin 1
Ech_00303	CDS	729	pldh-t	1.1.1.107		Pyridoxal 4-dehydrogenase
Ech_00304	CDS	2574	clpB			Chaperone protein ClpB
Ech_00305	CDS	675				hypothetical protein
Ech_00306	CDS	1503	pepA	3.4.11.10		cytosol aminopeptidase
Ech_00307	CDS	627	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
Ech_00308	CDS	645	lipB	2.3.1.181		Octanoyltransferase
Ech_00309	CDS	1344	pyrC	3.5.2.3	COG0044	Dihydroorotase
Ech_00310	CDS	651	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
Ech_00311	CDS	1386	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
Ech_00312	CDS	339				hypothetical protein
Ech_00313	CDS	3231	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
Ech_00314	CDS	1062				hypothetical protein
Ech_00315	CDS	195				hypothetical protein
Ech_00316	CDS	843	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Ech_00317	CDS	1773	prsD			Type I secretion system ATP-binding protein PrsD
Ech_00318	CDS	975	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
Ech_00319	CDS	2583	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
Ech_00320	CDS	882				hypothetical protein
Ech_00321	CDS	423				hypothetical protein
Ech_00322	CDS	858				hypothetical protein
Ech_00323	CDS	339				hypothetical protein
Ech_00324	CDS	1065	zapE		COG1485	Cell division protein ZapE
Ech_00325	CDS	1032	hemH	4.99.1.1	COG0276	Ferrochelatase
Ech_00326	CDS	684				hypothetical protein
Ech_00327	CDS	354				hypothetical protein
Ech_00328	CDS	366				hypothetical protein
Ech_00329	CDS	279				hypothetical protein
Ech_00330	CDS	264	ihfB		COG0776	Integration host factor subunit beta
Ech_00331	CDS	867				hypothetical protein
Ech_00332	CDS	1704	rpsA		COG0539	30S ribosomal protein S1
Ech_00333	CDS	642	cmk	2.7.4.25		Cytidylate kinase
Ech_00334	CDS	759		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
Ech_00335	tRNA	84				tRNA-Tyr(gta)
Ech_00336	tRNA	72				tRNA-Gly(tcc)
Ech_00337	CDS	1188	tufA_1		COG0050	Elongation factor Tu
Ech_00338	CDS	327	rpsJ		COG0051	30S ribosomal protein S10
Ech_00339	CDS	696	rplC		COG0087	50S ribosomal protein L3
Ech_00340	CDS	618	rplD			50S ribosomal protein L4
Ech_00341	CDS	291	rplW		COG0089	50S ribosomal protein L23
Ech_00342	CDS	831	rplB			50S ribosomal protein L2
Ech_00343	CDS	282	rpsS		COG0185	30S ribosomal protein S19
Ech_00344	CDS	345	rplV		COG0091	50S ribosomal protein L22
Ech_00345	CDS	636	rpsC		COG0092	30S ribosomal protein S3
Ech_00346	CDS	411	rplP		COG0197	50S ribosomal protein L16
Ech_00347	CDS	204				hypothetical protein
Ech_00348	CDS	228	rpsQ		COG0186	30S ribosomal protein S17
Ech_00349	CDS	360	rplN		COG0093	50S ribosomal protein L14
Ech_00350	CDS	330	rplX			50S ribosomal protein L24
Ech_00351	CDS	534	rplE		COG0094	50S ribosomal protein L5
Ech_00352	CDS	306	rpsN		COG0199	30S ribosomal protein S14
Ech_00353	CDS	399	rpsH		COG0096	30S ribosomal protein S8
Ech_00354	CDS	537	rplF		COG0097	50S ribosomal protein L6
Ech_00355	CDS	366	rplR		COG0256	50S ribosomal protein L18
Ech_00356	CDS	525	rpsE		COG0098	30S ribosomal protein S5
Ech_00357	CDS	471	rplO			50S ribosomal protein L15
Ech_00358	CDS	1311	secY		COG0201	Protein translocase subunit SecY
Ech_00359	CDS	666	adk	2.7.4.3	COG0563	Adenylate kinase
Ech_00360	CDS	372	rpsM		COG0099	30S ribosomal protein S13
Ech_00361	CDS	381	rpsK			30S ribosomal protein S11
Ech_00362	CDS	1119	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
Ech_00363	CDS	402	rplQ		COG0203	50S ribosomal protein L17
Ech_00364	CDS	2367	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
Ech_00365	CDS	2025				hypothetical protein
Ech_00366	CDS	1305	alsT_1		COG1115	Amino-acid carrier protein AlsT
Ech_00367	CDS	360	rnpA	3.1.26.5		Ribonuclease P protein component
Ech_00368	CDS	135	rpmH			50S ribosomal protein L34
Ech_00369	CDS	879	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
Ech_00370	CDS	495		1.5.1.37		Flavin reductase
Ech_00371	CDS	804	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
Ech_00372	CDS	762	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
Ech_00373	CDS	1191	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
Ech_00374	CDS	186	rpmF		COG0333	50S ribosomal protein L32
Ech_00375	CDS	1014	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
Ech_00376	CDS	960	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Ech_00377	CDS	423	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
Ech_00378	CDS	429				hypothetical protein
Ech_00379	CDS	1467	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
Ech_00380	CDS	1065				hypothetical protein
Ech_00381	CDS	909				hypothetical protein
Ech_00382	CDS	804				hypothetical protein
Ech_00383	tRNA	74				tRNA-Glu(ttc)
Ech_00384	CDS	1788	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
Ech_00385	CDS	471	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Ech_00386	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Ech_00387	CDS	528	pal			Peptidoglycan-associated lipoprotein
Ech_00388	CDS	1470		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
Ech_00389	CDS	1992	tktB	2.2.1.1	COG0021	Transketolase 2
Ech_00390	CDS	270				hypothetical protein
Ech_00391	CDS	300				hypothetical protein
Ech_00392	CDS	549	mrpA_2		COG1009	Na(+)/H(+) antiporter subunit A
Ech_00393	CDS	420	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
Ech_00394	CDS	336				hypothetical protein
Ech_00395	CDS	1821	rne	3.1.26.12		Ribonuclease E
Ech_00396	CDS	1908	dnaK		COG0443	Chaperone protein DnaK
Ech_00397	CDS	465	pasT		COG2867	Persistence and stress-resistance toxin PasT
Ech_00398	CDS	1590	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
Ech_00399	CDS	1347	ffh		COG0541	Signal recognition particle protein
Ech_00400	CDS	891	era			GTPase Era
Ech_00401	CDS	828				hypothetical protein
Ech_00402	CDS	519				hypothetical protein
Ech_00403	CDS	1725				hypothetical protein
Ech_00404	CDS	690				hypothetical protein
Ech_00405	CDS	975				hypothetical protein
Ech_00406	CDS	1977	priA	3.6.4.-	COG1198	Primosomal protein N'
Ech_00407	CDS	303	rpmB		COG0227	50S ribosomal protein L28
