locus_tag	ftype	length_bp	gene	EC_number	COG	product
wVulC_00126	CDS	525	rplI		COG0359	50S ribosomal protein L9
wVulC_00127	tRNA	73				tRNA-Met(cat)
wVulC_00128	CDS	1275	aroB	4.2.3.4		3-dehydroquinate synthase
wVulC_00129	CDS	1197	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
wVulC_00130	CDS	180				hypothetical protein
wVulC_00131	CDS	174				hypothetical protein
wVulC_00132	CDS	204				hypothetical protein
wVulC_00133	CDS	264			COG3039	IS5 family transposase ISCaa6
wVulC_00134	CDS	192				hypothetical protein
wVulC_00135	CDS	720				IS256 family transposase ISWpi15
wVulC_00136	CDS	165				hypothetical protein
wVulC_00137	CDS	234				hypothetical protein
wVulC_00138	CDS	300				hypothetical protein
wVulC_00139	CDS	96				hypothetical protein
wVulC_00140	CDS	96				hypothetical protein
wVulC_00141	CDS	543				hypothetical protein
wVulC_00142	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
wVulC_00143	CDS	450	smpB			SsrA-binding protein
wVulC_00144	CDS	603				hypothetical protein
wVulC_00145	CDS	525				hypothetical protein
wVulC_00146	CDS	417				hypothetical protein
wVulC_00147	CDS	567	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
wVulC_00148	CDS	1323		3.4.24.-	COG0612	putative zinc protease
wVulC_00149	CDS	1341		3.4.24.-	COG0612	putative zinc protease
wVulC_00150	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
wVulC_00151	CDS	933	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
wVulC_00152	CDS	357				hypothetical protein
wVulC_00153	CDS	873				hypothetical protein
wVulC_00154	CDS	135				hypothetical protein
wVulC_00155	CDS	207				IS110 family transposase ISWen2
wVulC_00156	CDS	690				IS110 family transposase ISWen2
wVulC_00157	CDS	318				hypothetical protein
wVulC_00158	CDS	825				hypothetical protein
wVulC_00159	CDS	141				hypothetical protein
wVulC_00160	CDS	120				hypothetical protein
wVulC_00161	CDS	1155				hypothetical protein
wVulC_00162	CDS	2220	dnaJ_1			Chaperone protein DnaJ
wVulC_00163	CDS	318				hypothetical protein
wVulC_00164	CDS	1197				hypothetical protein
wVulC_00165	CDS	186				hypothetical protein
wVulC_00166	CDS	285				IS3 family transposase ISWpi17
wVulC_00167	CDS	753				IS3 family transposase ISWpi17
wVulC_00168	CDS	120				hypothetical protein
wVulC_00169	CDS	177				hypothetical protein
wVulC_00170	CDS	1203	pgk/tpi		COG0126	Bifunctional PGK/TIM
wVulC_00171	CDS	1278	glyA2	2.1.2.1		Serine hydroxymethyltransferase 2
wVulC_00172	CDS	1239				hypothetical protein
wVulC_00173	CDS	1218				hypothetical protein
wVulC_00174	CDS	1134				hypothetical protein
wVulC_00175	CDS	162				hypothetical protein
wVulC_00176	CDS	513				hypothetical protein
wVulC_00177	CDS	318	gdx			Guanidinium exporter
wVulC_00178	CDS	606	aatB	2.6.1.1	COG0436	Aspartate aminotransferase
wVulC_00179	CDS	483	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
wVulC_00180	CDS	147				hypothetical protein
wVulC_00181	CDS	144				hypothetical protein
wVulC_00182	CDS	165				hypothetical protein
wVulC_00183	tRNA	86				tRNA-Leu(cag)
wVulC_00184	CDS	504				hypothetical protein
wVulC_00185	CDS	480				hypothetical protein
wVulC_00186	CDS	333				hypothetical protein
wVulC_00187	CDS	345				hypothetical protein
wVulC_00188	CDS	1455	gltX	6.1.1.17		Glutamate--tRNA ligase
wVulC_00189	CDS	678				hypothetical protein
wVulC_00190	CDS	2097	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
wVulC_00191	CDS	1155	ctaA	1.3.-.-	COG1612	Heme A synthase
wVulC_00192	CDS	1584				hypothetical protein
wVulC_00193	CDS	477	atpF_1			ATP synthase subunit b
wVulC_00194	CDS	480	atpF_2			ATP synthase subunit b
wVulC_00195	CDS	228	atpH_1			ATP synthase subunit c
wVulC_00196	CDS	726	atpB		COG0356	ATP synthase subunit a
wVulC_00197	CDS	2340	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
wVulC_00198	CDS	2736				hypothetical protein
wVulC_00199	CDS	3246	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
wVulC_00200	CDS	234				hypothetical protein
wVulC_00201	CDS	1317	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
wVulC_00202	CDS	297				hypothetical protein
wVulC_00203	CDS	1017	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
wVulC_00204	CDS	747	tlyC		COG1253	Hemolysin C
wVulC_00205	CDS	207				hypothetical protein
wVulC_00206	CDS	228				hypothetical protein
wVulC_00207	CDS	336			COG3385	IS4 family transposase ISWosp2
wVulC_00208	CDS	192				hypothetical protein
wVulC_00209	CDS	720				IS256 family transposase ISWpi15
wVulC_00210	CDS	138				hypothetical protein
wVulC_00211	CDS	321			COG3039	IS5 family transposase ISCaa6
wVulC_00212	CDS	303			COG3039	IS5 family transposase ISCaa6
wVulC_00213	CDS	174				hypothetical protein
wVulC_00214	CDS	579				hypothetical protein
wVulC_00215	CDS	165				hypothetical protein
wVulC_00216	CDS	948	bioB	2.8.1.6	COG0502	Biotin synthase
wVulC_00217	CDS	1146	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
wVulC_00218	CDS	654				hypothetical protein
wVulC_00219	CDS	759	bioC	2.1.1.197	COG0500	Malonyl-[acyl-carrier protein] O-methyltransferase
wVulC_00220	CDS	612	bioD	6.3.3.3		ATP-dependent dethiobiotin synthetase BioD
wVulC_00221	CDS	1281	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
wVulC_00222	CDS	651				hypothetical protein
wVulC_00223	CDS	114				hypothetical protein
wVulC_00224	CDS	198				hypothetical protein
wVulC_00225	CDS	4029				hypothetical protein
wVulC_00226	CDS	219				hypothetical protein
wVulC_00227	CDS	174				hypothetical protein
wVulC_00228	CDS	300				hypothetical protein
wVulC_00229	CDS	1167				hypothetical protein
wVulC_00230	CDS	132				hypothetical protein
wVulC_00231	CDS	726				hypothetical protein
wVulC_00232	CDS	1086				hypothetical protein
wVulC_00233	CDS	420				hypothetical protein
wVulC_00234	CDS	306				hypothetical protein
wVulC_00235	CDS	117				hypothetical protein
wVulC_00236	CDS	480				hypothetical protein
wVulC_00237	CDS	1200				IS110 family transposase ISWpi13
wVulC_00238	CDS	147				hypothetical protein
wVulC_00239	CDS	456				hypothetical protein
wVulC_00240	CDS	357				hypothetical protein
wVulC_00241	CDS	306				hypothetical protein
wVulC_00242	CDS	420				hypothetical protein
wVulC_00243	CDS	1035				hypothetical protein
wVulC_00244	CDS	114				hypothetical protein
wVulC_00245	CDS	1173				hypothetical protein
wVulC_00246	CDS	1956				hypothetical protein
wVulC_00247	CDS	354				hypothetical protein
wVulC_00248	CDS	1380				hypothetical protein
wVulC_00249	CDS	414				hypothetical protein
wVulC_00250	CDS	486				IS481 family transposase ISEc18
wVulC_00251	CDS	477				IS481 family transposase ISVch1
wVulC_00252	CDS	99				hypothetical protein
wVulC_00253	CDS	1476				hypothetical protein
wVulC_00254	CDS	432				hypothetical protein
wVulC_00255	CDS	498				hypothetical protein
wVulC_00256	CDS	711				hypothetical protein
wVulC_00257	CDS	1161				hypothetical protein
wVulC_00258	CDS	801				hypothetical protein
wVulC_00259	CDS	336				hypothetical protein
wVulC_00260	CDS	255				hypothetical protein
wVulC_00261	CDS	465				hypothetical protein
wVulC_00262	CDS	483				hypothetical protein
wVulC_00263	CDS	477				hypothetical protein
wVulC_00264	CDS	315				hypothetical protein
wVulC_00265	CDS	954				IS110 family transposase ISWpi13
wVulC_00266	CDS	183				hypothetical protein
wVulC_00267	CDS	2052				hypothetical protein
wVulC_00268	CDS	1002				hypothetical protein
wVulC_00269	CDS	369				hypothetical protein
wVulC_00270	CDS	1035				hypothetical protein
wVulC_00271	CDS	1398				hypothetical protein
wVulC_00272	CDS	225				hypothetical protein
wVulC_00273	CDS	1515				hypothetical protein
wVulC_00274	CDS	1290				hypothetical protein
wVulC_00275	CDS	153				hypothetical protein
wVulC_00276	CDS	483				hypothetical protein
wVulC_00277	CDS	1983				hypothetical protein
wVulC_00278	CDS	1215				hypothetical protein
wVulC_00279	CDS	462				hypothetical protein
wVulC_00280	CDS	120				hypothetical protein
wVulC_00281	CDS	2118				hypothetical protein
wVulC_00282	CDS	516				hypothetical protein
wVulC_00283	CDS	816				hypothetical protein
wVulC_00284	CDS	804				hypothetical protein
wVulC_00285	CDS	501				hypothetical protein
wVulC_00286	CDS	90				hypothetical protein
wVulC_00287	CDS	1071				hypothetical protein
wVulC_00288	CDS	1236				hypothetical protein
wVulC_00289	CDS	666				hypothetical protein
wVulC_00290	CDS	555				hypothetical protein
wVulC_00291	CDS	765				hypothetical protein
wVulC_00292	CDS	369				hypothetical protein
wVulC_00293	CDS	210				hypothetical protein
wVulC_00294	CDS	660				hypothetical protein
wVulC_00295	CDS	246				hypothetical protein
wVulC_00296	CDS	1404				hypothetical protein
wVulC_00297	CDS	561				hypothetical protein
wVulC_00298	CDS	1203	gpFI_1			Putative prophage major tail sheath protein
wVulC_00299	CDS	507				hypothetical protein
wVulC_00300	CDS	972				hypothetical protein
wVulC_00301	CDS	258				hypothetical protein
wVulC_00302	CDS	2301				hypothetical protein
wVulC_00303	CDS	348				hypothetical protein
wVulC_00304	CDS	207				hypothetical protein
wVulC_00305	CDS	948				hypothetical protein
wVulC_00306	CDS	501				hypothetical protein
wVulC_00307	CDS	195				hypothetical protein
wVulC_00308	CDS	255				hypothetical protein
wVulC_00309	CDS	555				hypothetical protein
wVulC_00310	CDS	939				hypothetical protein
wVulC_00311	CDS	1233				hypothetical protein
wVulC_00312	CDS	669				hypothetical protein
wVulC_00313	CDS	909				hypothetical protein
wVulC_00314	CDS	825				hypothetical protein
wVulC_00315	CDS	258				hypothetical protein
wVulC_00316	CDS	420				hypothetical protein
wVulC_00317	CDS	1191				hypothetical protein
wVulC_00318	CDS	660				hypothetical protein
wVulC_00319	CDS	5493				hypothetical protein
wVulC_00320	CDS	5286				hypothetical protein
wVulC_00321	CDS	129				hypothetical protein
wVulC_00322	CDS	1245				hypothetical protein
wVulC_00323	CDS	336			COG3385	IS4 family transposase ISWosp2
wVulC_00324	CDS	333				hypothetical protein
wVulC_00325	CDS	1545				hypothetical protein
wVulC_00326	CDS	1560				hypothetical protein
wVulC_00327	CDS	1962				hypothetical protein
wVulC_00328	CDS	828				hypothetical protein
wVulC_00329	CDS	402				hypothetical protein
wVulC_00330	CDS	852				hypothetical protein
wVulC_00331	CDS	1323				hypothetical protein
wVulC_00332	CDS	504				hypothetical protein
wVulC_00333	CDS	726				hypothetical protein
wVulC_00334	CDS	720				IS256 family transposase ISWpi15
wVulC_00335	CDS	192				hypothetical protein
wVulC_00336	CDS	423				hypothetical protein
wVulC_00337	CDS	231				hypothetical protein
wVulC_00338	CDS	1428				hypothetical protein
wVulC_00339	CDS	474				hypothetical protein
wVulC_00340	CDS	234				hypothetical protein
wVulC_00341	CDS	612				hypothetical protein
wVulC_00342	CDS	399				hypothetical protein
wVulC_00343	CDS	129				hypothetical protein
wVulC_00344	CDS	1020				hypothetical protein
wVulC_00345	CDS	573	craA			Chloramphenicol resistance protein CraA
wVulC_00346	CDS	558	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
wVulC_00347	CDS	930				hypothetical protein
wVulC_00348	CDS	273				hypothetical protein
wVulC_00349	CDS	510				IS630 family transposase ISWpi10
wVulC_00350	CDS	411				IS630 family transposase ISWpi10
wVulC_00351	CDS	120				hypothetical protein
wVulC_00352	CDS	126				hypothetical protein
wVulC_00353	CDS	1812	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
wVulC_00354	CDS	414				hypothetical protein
wVulC_00355	tRNA	77				tRNA-Asp(gtc)
wVulC_00356	CDS	870	rpsB		COG0052	30S ribosomal protein S2
wVulC_00357	CDS	855	tsf		COG0264	Elongation factor Ts
wVulC_00358	CDS	741	pyrH	2.7.4.22	COG0528	Uridylate kinase
wVulC_00359	CDS	558	frr		COG0233	Ribosome-recycling factor
wVulC_00360	CDS	192			COG3385	IS4 family transposase ISWosp9
wVulC_00361	CDS	1200				IS110 family transposase ISWpi13
wVulC_00362	CDS	189				hypothetical protein
wVulC_00363	CDS	135				hypothetical protein
wVulC_00364	CDS	594	recR		COG0353	Recombination protein RecR
wVulC_00365	CDS	837				hypothetical protein
wVulC_00366	CDS	1203				hypothetical protein
wVulC_00367	CDS	1905	htpG		COG0326	Chaperone protein HtpG
wVulC_00368	CDS	2586				hypothetical protein
wVulC_00369	CDS	1233	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
wVulC_00370	CDS	492				hypothetical protein
wVulC_00371	CDS	1176	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wVulC_00372	CDS	771				hypothetical protein
wVulC_00373	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
wVulC_00374	CDS	795	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
wVulC_00375	CDS	1344	alsT_1		COG1115	Amino-acid carrier protein AlsT
wVulC_00376	CDS	2328				hypothetical protein
wVulC_00377	CDS	597	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
wVulC_00378	CDS	264	infA			Translation initiation factor IF-1
wVulC_00379	CDS	1872				hypothetical protein
wVulC_00380	CDS	1278	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
wVulC_00381	CDS	1497				hypothetical protein
wVulC_00382	CDS	714	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
wVulC_00383	CDS	1050				hypothetical protein
wVulC_00384	CDS	426				hypothetical protein
wVulC_00385	CDS	129				hypothetical protein
wVulC_00386	CDS	951	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wVulC_00387	CDS	573	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wVulC_00388	CDS	507	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wVulC_00389	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wVulC_00390	CDS	369			COG0537	putative HIT-like protein
wVulC_00391	CDS	282				hypothetical protein
wVulC_00392	CDS	762				hypothetical protein
wVulC_00393	CDS	1377	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wVulC_00394	CDS	951	auaH	1.1.1.394		Aurachin B dehydrogenase
wVulC_00395	tRNA	76				tRNA-Arg(tct)
wVulC_00396	CDS	963	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
wVulC_00397	CDS	1029	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
wVulC_00398	CDS	183	rpmF		COG0333	50S ribosomal protein L32
wVulC_00399	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
wVulC_00400	CDS	702	proV		COG4175	Glycine betaine/proline betaine transport system ATP-binding protein ProV
wVulC_00401	CDS	405				hypothetical protein
wVulC_00402	CDS	96				hypothetical protein
wVulC_00403	CDS	1161				hypothetical protein
wVulC_00404	CDS	168				hypothetical protein
wVulC_00405	CDS	885				hypothetical protein
wVulC_00406	CDS	333				hypothetical protein
wVulC_00407	CDS	129				hypothetical protein
wVulC_00408	CDS	303				IS481 family transposase ISWpi2
wVulC_00409	CDS	432			COG3385	IS4 family transposase ISWosp2
wVulC_00410	CDS	198				hypothetical protein
wVulC_00411	CDS	291			COG3385	IS4 family transposase ISWosp2
wVulC_00412	CDS	279				hypothetical protein
wVulC_00413	CDS	135				hypothetical protein
wVulC_00414	CDS	243				IS256 family transposase ISWpi15
wVulC_00415	CDS	348				hypothetical protein
wVulC_00416	CDS	726				hypothetical protein
wVulC_00417	CDS	1269			COG3385	IS4 family transposase ISWpi18
wVulC_00418	CDS	753				hypothetical protein
wVulC_00419	CDS	498				hypothetical protein
wVulC_00420	CDS	291				hypothetical protein
wVulC_00421	CDS	228				hypothetical protein
wVulC_00422	CDS	612				hypothetical protein
wVulC_00423	CDS	264				hypothetical protein
wVulC_00424	CDS	1296				hypothetical protein
wVulC_00425	tRNA	75				tRNA-Gln(ttg)
wVulC_00426	CDS	435				hypothetical protein
wVulC_00427	CDS	288				hypothetical protein
wVulC_00428	CDS	999	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
wVulC_00429	CDS	1026	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
wVulC_00430	CDS	2070	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
wVulC_00431	CDS	213				hypothetical protein
wVulC_00432	CDS	1539	pepA	3.4.11.10		cytosol aminopeptidase
wVulC_00433	CDS	642				hypothetical protein
wVulC_00434	CDS	471	dfrD	1.5.1.3		Dihydrofolate reductase
wVulC_00435	CDS	1254				hypothetical protein
wVulC_00436	CDS	387	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
wVulC_00437	CDS	651		1.-.-.-	COG5424	putative oxidoreductase CT_610
wVulC_00438	CDS	213				hypothetical protein
wVulC_00439	CDS	1479				hypothetical protein
wVulC_00440	CDS	807				hypothetical protein
wVulC_00441	CDS	2394	priA	3.6.4.-		primosomal protein N'
wVulC_00442	CDS	960				hypothetical protein
wVulC_00443	CDS	3504				hypothetical protein
wVulC_00444	CDS	849	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
wVulC_00445	CDS	1287	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
wVulC_00446	CDS	1272	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
wVulC_00447	CDS	261	acpP		COG0236	Acyl carrier protein
wVulC_00448	CDS	1008				hypothetical protein
wVulC_00449	CDS	882				hypothetical protein
wVulC_00450	CDS	1443	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
wVulC_00451	CDS	555	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
wVulC_00452	CDS	1155				hypothetical protein
wVulC_00453	CDS	684				hypothetical protein
wVulC_00454	CDS	303	hemH_1	4.99.1.1	COG0276	Ferrochelatase
wVulC_00455	CDS	738	hemH_2	4.99.1.1	COG0276	Ferrochelatase
wVulC_00456	CDS	792				hypothetical protein
wVulC_00457	CDS	420	ndk	2.7.4.6		Nucleoside diphosphate kinase
wVulC_00458	CDS	1179	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
wVulC_00459	CDS	1278				hypothetical protein
wVulC_00460	CDS	147				hypothetical protein
wVulC_00461	CDS	120				hypothetical protein
wVulC_00462	CDS	576	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
wVulC_00463	CDS	888	folD		COG0190	Bifunctional protein FolD protein
wVulC_00464	CDS	693				hypothetical protein
wVulC_00465	CDS	2589	leuS	6.1.1.4		Leucine--tRNA ligase
wVulC_00466	CDS	591				hypothetical protein
wVulC_00467	CDS	333				hypothetical protein
wVulC_00468	CDS	300	ihfA_1		COG0776	Integration host factor subunit alpha
wVulC_00469	CDS	1197				hypothetical protein
wVulC_00470	CDS	1935	uvrB		COG0556	UvrABC system protein B
wVulC_00471	CDS	1041				hypothetical protein
wVulC_00472	CDS	1227	petB		COG1290	Cytochrome b
wVulC_00473	CDS	1002				hypothetical protein
wVulC_00474	CDS	1608				hypothetical protein
wVulC_00475	CDS	303				hypothetical protein
wVulC_00476	CDS	813				hypothetical protein
wVulC_00477	CDS	1161				hypothetical protein
wVulC_00478	CDS	249				hypothetical protein
wVulC_00479	CDS	573	nfuA			Fe/S biogenesis protein NfuA
wVulC_00480	CDS	1224	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
wVulC_00481	CDS	135				hypothetical protein
