locus_tag	ftype	length_bp	gene	EC_number	COG	product
wDcau_00156	CDS	618	rplY			50S ribosomal protein L25
wDcau_00157	CDS	588	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
wDcau_00158	tRNA	74				tRNA-His(gtg)
wDcau_00159	CDS	2547				hypothetical protein
wDcau_00160	CDS	1926	rpoD		COG0568	RNA polymerase sigma factor RpoD
wDcau_00161	CDS	330				hypothetical protein
wDcau_00162	CDS	429	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
wDcau_00163	CDS	531	mnhA1		COG1009	Na(+)/H(+) antiporter subunit A1
wDcau_00164	CDS	288	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
wDcau_00165	CDS	255				hypothetical protein
wDcau_00166	CDS	378	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
wDcau_00167	CDS	282				hypothetical protein
wDcau_00168	CDS	495	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
wDcau_00169	CDS	1878	mutL			DNA mismatch repair protein MutL
wDcau_00170	CDS	879	atpG		COG0224	ATP synthase gamma chain
wDcau_00171	CDS	1338	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
wDcau_00172	CDS	255	cspA		COG1278	Cold shock protein CspA
wDcau_00173	CDS	792	map	3.4.11.18	COG0024	Methionine aminopeptidase
wDcau_00174	CDS	8520	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
wDcau_00175	CDS	402	rplL			50S ribosomal protein L7/L12
wDcau_00176	CDS	522	rplJ		COG0244	50S ribosomal protein L10
wDcau_00177	CDS	663	rplA		COG0081	50S ribosomal protein L1
wDcau_00178	CDS	441	rplK		COG0080	50S ribosomal protein L11
wDcau_00179	CDS	834	nusG			Transcription termination/antitermination protein NusG
wDcau_00180	CDS	201				hypothetical protein
wDcau_00181	tRNA	74				tRNA-Trp(cca)
wDcau_00182	CDS	1173	tufA_1		COG0050	Elongation factor Tu
wDcau_00183	CDS	2067	fusA		COG0480	Elongation factor G
wDcau_00184	CDS	480	rpsG		COG0049	30S ribosomal protein S7
wDcau_00185	CDS	375	rpsL			30S ribosomal protein S12
wDcau_00186	CDS	96				hypothetical protein
wDcau_00187	CDS	909	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
wDcau_00188	CDS	1008	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
wDcau_00189	CDS	1752	prsD			Type I secretion system ATP-binding protein PrsD
wDcau_00190	CDS	729				hypothetical protein
wDcau_00191	tRNA	74				tRNA-Arg(ccg)
wDcau_00192	CDS	474				Single-stranded DNA-binding protein
wDcau_00193	CDS	957	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
wDcau_00194	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
wDcau_00195	CDS	1248	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
wDcau_00196	CDS	2610	acnA	4.2.1.3	COG1048	Aconitate hydratase A
wDcau_00197	CDS	1569	nusA		COG0195	Transcription termination/antitermination protein NusA
wDcau_00198	CDS	2346	infB			Translation initiation factor IF-2
wDcau_00199	CDS	354	rbfA			Ribosome-binding factor A
wDcau_00200	CDS	831	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
wDcau_00201	CDS	1746	surA_2	5.2.1.8		Chaperone SurA
wDcau_00202	CDS	600				hypothetical protein
wDcau_00203	CDS	1416	rho	3.6.4.-	COG1158	Transcription termination factor Rho
wDcau_00204	CDS	1464	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
wDcau_00205	CDS	654				hypothetical protein
wDcau_00206	CDS	837	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
wDcau_00207	CDS	714				hypothetical protein
wDcau_00208	CDS	1869				hypothetical protein
wDcau_00209	CDS	588	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
wDcau_00210	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
wDcau_00211	CDS	1863	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
wDcau_00212	CDS	1452	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
wDcau_00213	CDS	1395	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
wDcau_00214	CDS	792	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
wDcau_00215	CDS	129				hypothetical protein
wDcau_00216	CDS	360	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
wDcau_00217	CDS	213	rpmF		COG0333	50S ribosomal protein L32
wDcau_00218	CDS	1029	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
wDcau_00219	CDS	993	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
wDcau_00220	CDS	369				hypothetical protein
wDcau_00221	CDS	1764				hypothetical protein
wDcau_00222	CDS	1923	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
wDcau_00223	CDS	1248	ribD		COG0117	Riboflavin biosynthesis protein RibD
wDcau_00224	CDS	1200				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
wDcau_00225	CDS	453	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
wDcau_00226	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
wDcau_00227	CDS	234				hypothetical protein
wDcau_00228	CDS	699				hypothetical protein
wDcau_00229	CDS	1167	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
wDcau_00230	CDS	714				hypothetical protein
wDcau_00231	CDS	273	rpsO			30S ribosomal protein S15
wDcau_00232	CDS	2277	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
wDcau_00233	CDS	678	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
wDcau_00234	tRNA	75				tRNA-Arg(tct)
wDcau_00235	CDS	1491	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
wDcau_00236	CDS	915				hypothetical protein
wDcau_00237	CDS	369			COG0537	putative HIT-like protein
wDcau_00238	CDS	357	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
wDcau_00239	CDS	507	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
wDcau_00240	CDS	567	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
wDcau_00241	CDS	954	mdh	1.1.1.37	COG0039	Malate dehydrogenase
wDcau_00242	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
wDcau_00243	CDS	486	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
wDcau_00244	CDS	153				hypothetical protein
wDcau_00245	CDS	333	rsfS			Ribosomal silencing factor RsfS
wDcau_00246	CDS	1254	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
wDcau_00247	CDS	1164	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
wDcau_00248	CDS	144				hypothetical protein
wDcau_00249	CDS	1305	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
wDcau_00250	CDS	753				hypothetical protein
wDcau_00251	CDS	279				hypothetical protein
wDcau_00252	CDS	651	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
wDcau_00253	CDS	1482				hypothetical protein
wDcau_00254	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
wDcau_00255	CDS	711				hypothetical protein
wDcau_00256	CDS	891	rpoH		COG0568	RNA polymerase sigma factor RpoH
wDcau_00257	CDS	498				hypothetical protein
wDcau_00258	CDS	1242	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
wDcau_00259	CDS	585	nfuA			Fe/S biogenesis protein NfuA
wDcau_00260	CDS	1386	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
wDcau_00261	CDS	141				hypothetical protein
wDcau_00262	CDS	2703				hypothetical protein
wDcau_00263	CDS	3045	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wDcau_00264	CDS	1254				hypothetical protein
wDcau_00265	tRNA	88				tRNA-Leu(gag)
wDcau_00266	CDS	684	virB8		COG3736	Type IV secretion system protein virB8
wDcau_00267	CDS	807	virB9_2		COG3504	Type IV secretion system protein virB9
wDcau_00268	CDS	1461				hypothetical protein
wDcau_00269	CDS	1002			COG0630	Type IV secretion system protein VirB11
wDcau_00270	CDS	1956	virD4			Protein VirD4
wDcau_00271	CDS	309				hypothetical protein
wDcau_00272	CDS	597				hypothetical protein
wDcau_00273	CDS	597	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
wDcau_00274	CDS	264	infA			Translation initiation factor IF-1
wDcau_00275	CDS	471	nusB			Transcription antitermination protein NusB
wDcau_00276	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
wDcau_00277	CDS	1719	yidC			Membrane protein insertase YidC
wDcau_00278	CDS	882	secF			Protein translocase subunit SecF
wDcau_00279	CDS	1992	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
wDcau_00280	CDS	837	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
wDcau_00281	CDS	2028	tktA	2.2.1.1	COG0021	Transketolase 1
wDcau_00282	CDS	615	rpsD		COG0522	30S ribosomal protein S4
wDcau_00283	tRNA	87				tRNA-Leu(taa)
wDcau_00284	CDS	195	iscX		COG2975	Protein IscX
wDcau_00285	CDS	303	rpmB		COG0227	50S ribosomal protein L28
wDcau_00286	CDS	897	lipA	2.8.1.8		Lipoyl synthase
wDcau_00287	CDS	2562	clpB			Chaperone protein ClpB
wDcau_00288	CDS	4740	gdhB	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
wDcau_00289	CDS	297				hypothetical protein
wDcau_00290	CDS	1383	pleD			Response regulator PleD
wDcau_00291	CDS	753	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
wDcau_00292	CDS	2085	ligA	6.5.1.2	COG0272	DNA ligase
wDcau_00293	CDS	156				hypothetical protein
wDcau_00294	CDS	387				hypothetical protein
wDcau_00295	CDS	1302				hypothetical protein
wDcau_00296	CDS	477	dhfR	1.5.1.3	COG0262	Dihydrofolate reductase
wDcau_00297	CDS	1935	uvrB		COG0556	UvrABC system protein B
wDcau_00298	CDS	768	petC		COG2857	Cytochrome c1
wDcau_00299	CDS	1233	petB		COG1290	Cytochrome b
wDcau_00300	CDS	324	grxD		COG0278	Glutaredoxin 4
wDcau_00301	CDS	219			COG0271	putative protein RP812
wDcau_00302	CDS	1320	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
wDcau_00303	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
wDcau_00304	CDS	735	bamD		COG4105	Outer membrane protein assembly factor BamD
wDcau_00305	CDS	741			COG0217	putative transcriptional regulatory protein
wDcau_00306	CDS	1398				hypothetical protein
wDcau_00307	CDS	1794	lepA	3.6.5.-		Elongation factor 4
wDcau_00308	CDS	1287	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wDcau_00309	CDS	654				hypothetical protein
wDcau_00310	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
wDcau_00311	CDS	879	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
wDcau_00312	CDS	1518	secD		COG0342	Protein translocase subunit SecD
wDcau_00313	CDS	597	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
wDcau_00314	CDS	1431	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
wDcau_00315	CDS	741	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
wDcau_00316	CDS	873	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
wDcau_00317	CDS	426	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
wDcau_00318	CDS	798				hypothetical protein
wDcau_00319	CDS	1023	hemH	4.99.1.1	COG0276	Ferrochelatase
wDcau_00320	CDS	846				hypothetical protein
wDcau_00321	CDS	1161				hypothetical protein
wDcau_00322	CDS	555	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
wDcau_00323	CDS	1506	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
wDcau_00324	CDS	1434	xni	3.1.-.-		Flap endonuclease Xni
wDcau_00325	CDS	906				hypothetical protein
wDcau_00326	CDS	1428	tldD	3.4.-.-	COG0312	Metalloprotease TldD
wDcau_00327	CDS	708				hypothetical protein
wDcau_00328	CDS	780	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
wDcau_00329	CDS	687	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
wDcau_00330	CDS	120				hypothetical protein
wDcau_00331	CDS	1365				hypothetical protein
wDcau_00332	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
wDcau_00333	CDS	1752			COG1132	putative ABC transporter ATP-binding protein
wDcau_00334	CDS	1707	argS	6.1.1.19		Arginine--tRNA ligase
wDcau_00335	CDS	114				hypothetical protein
wDcau_00336	CDS	945	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
wDcau_00337	CDS	1014	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
wDcau_00338	CDS	432				hypothetical protein
wDcau_00339	CDS	507				hypothetical protein
wDcau_00340	CDS	1173	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wDcau_00341	CDS	762	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
wDcau_00342	CDS	795	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
wDcau_00343	CDS	1005				hypothetical protein
wDcau_00344	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
wDcau_00345	CDS	366				hypothetical protein
wDcau_00346	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
wDcau_00347	CDS	3309	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
wDcau_00348	CDS	321				hypothetical protein
wDcau_00349	CDS	1611	pyrG	6.3.4.2	COG0504	CTP synthase
wDcau_00350	CDS	441	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
wDcau_00351	CDS	945	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wDcau_00352	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
wDcau_00353	CDS	1275	cca	2.7.7.72		CCA-adding enzyme
wDcau_00354	CDS	798	apbC		COG0489	Iron-sulfur cluster carrier protein
wDcau_00355	CDS	1155	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
wDcau_00356	CDS	1167	mdtL			Multidrug resistance protein MdtL
wDcau_00357	CDS	1308	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
wDcau_00358	CDS	132				hypothetical protein
wDcau_00359	CDS	720				hypothetical protein
wDcau_00360	CDS	1353	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
wDcau_00361	CDS	528	pld	3.1.4.4		Phospholipase D
wDcau_00362	CDS	1488	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
wDcau_00363	CDS	2664	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
wDcau_00364	CDS	1386	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
wDcau_00365	CDS	1038	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
wDcau_00366	CDS	942	gshB	6.3.2.3	COG0189	Glutathione synthetase
