locus_tag	ftype	length_bp	gene	EC_number	COG	product
wDi_00104	CDS	1227	cca	2.7.7.72		CCA-adding enzyme
wDi_00105	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
wDi_00106	CDS	1350	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
wDi_00107	CDS	216				hypothetical protein
wDi_00108	CDS	1020				hypothetical protein
wDi_00109	CDS	183				hypothetical protein
wDi_00110	CDS	810	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
wDi_00111	CDS	348				hypothetical protein
wDi_00112	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
wDi_00113	CDS	3273	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
wDi_00114	CDS	447				hypothetical protein
wDi_00115	CDS	1014				hypothetical protein
wDi_00116	CDS	348	ddmB			Dicamba O-demethylase, ferredoxin component
wDi_00117	CDS	2241	dnaJ_1			Chaperone protein DnaJ
wDi_00118	CDS	1299				hypothetical protein
wDi_00119	CDS	1752	dnaG	2.7.7.-		DNA primase
wDi_00120	CDS	1167	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
wDi_00121	CDS	1131				hypothetical protein
wDi_00122	CDS	606	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
wDi_00123	CDS	585				hypothetical protein
wDi_00124	CDS	711	fucA	4.1.2.17		L-fuculose phosphate aldolase
wDi_00125	CDS	648				hypothetical protein
wDi_00126	CDS	378	dksA			RNA polymerase-binding transcription factor DksA
wDi_00127	CDS	1089				IS481 family transposase ISWpi2
wDi_00128	CDS	1215	dnaJ_2			Chaperone protein DnaJ
wDi_00129	CDS	1281	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
wDi_00130	CDS	645				hypothetical protein
wDi_00131	CDS	558				hypothetical protein
wDi_00132	CDS	2112				hypothetical protein
wDi_00133	CDS	279				hypothetical protein
wDi_00134	CDS	429				hypothetical protein
wDi_00135	tmRNA	333	ssrA			transfer-messenger RNA, SsrA
wDi_00136	CDS	177				hypothetical protein
wDi_00137	CDS	894				hypothetical protein
wDi_00138	CDS	1014	obg	3.6.5.-		GTPase Obg
wDi_00139	CDS	1275	eno	4.2.1.11		Enolase
wDi_00140	CDS	303				hypothetical protein
wDi_00141	CDS	999	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
wDi_00142	CDS	504				hypothetical protein
wDi_00143	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
wDi_00144	CDS	474				hypothetical protein
wDi_00145	CDS	642	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
wDi_00146	CDS	1176				hypothetical protein
wDi_00147	CDS	2730				hypothetical protein
wDi_00148	CDS	1389	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
wDi_00149	CDS	1314				hypothetical protein
wDi_00150	CDS	2832				hypothetical protein
wDi_00151	CDS	3090	purL_1	6.3.5.3		Phosphoribosylformylglycinamidine synthase subunit PurL
wDi_00152	CDS	513				hypothetical protein
wDi_00153	tRNA	78				tRNA-Arg(acg)
wDi_00154	CDS	1119	dnaJ_3		COG0484	Chaperone protein DnaJ
wDi_00155	CDS	1668	rnj1	3.1.-.-		Ribonuclease J 1
wDi_00156	CDS	1320	tolB		COG0823	Tol-Pal system protein TolB
wDi_00157	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
wDi_00158	CDS	921	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
wDi_00159	CDS	1650				hypothetical protein
wDi_00160	CDS	240				hypothetical protein
wDi_00161	CDS	426				hypothetical protein
wDi_00162	CDS	333			COG3039	IS5 family transposase ISAzo37
wDi_00163	CDS	513			COG3039	IS5 family transposase ISCARN82
wDi_00164	CDS	516				IS481 family transposase ISWpi2
wDi_00165	CDS	1089				IS481 family transposase ISWpi2
wDi_00166	CDS	189				hypothetical protein
wDi_00167	CDS	705				hypothetical protein
wDi_00168	CDS	300				hypothetical protein
wDi_00169	CDS	945				IS110 family transposase ISWpi12
wDi_00170	CDS	1239				IS256 family transposase ISWpi15
wDi_00171	CDS	426				hypothetical protein
wDi_00172	CDS	318				hypothetical protein
wDi_00173	CDS	792				hypothetical protein
wDi_00174	CDS	336				hypothetical protein
wDi_00175	CDS	240				hypothetical protein
wDi_00176	CDS	465				hypothetical protein
wDi_00177	CDS	474				hypothetical protein
wDi_00178	CDS	528				hypothetical protein
wDi_00179	CDS	306				hypothetical protein
wDi_00180	CDS	1005				hypothetical protein
wDi_00181	CDS	369				hypothetical protein
wDi_00182	CDS	1062				hypothetical protein
wDi_00183	CDS	1410				hypothetical protein
wDi_00184	CDS	531	acm_1	3.2.1.17		Lysozyme M1
wDi_00185	CDS	972				IS110 family transposase ISWpi12
wDi_00186	CDS	126				hypothetical protein
wDi_00187	CDS	225				hypothetical protein
wDi_00188	CDS	1194				hypothetical protein
wDi_00189	CDS	636				hypothetical protein
wDi_00190	CDS	1467				hypothetical protein
wDi_00191	CDS	483				hypothetical protein
wDi_00192	CDS	1215				hypothetical protein
wDi_00193	CDS	459				hypothetical protein
wDi_00194	CDS	1233				hypothetical protein
wDi_00195	CDS	1116				hypothetical protein
wDi_00196	CDS	2142				hypothetical protein
wDi_00197	CDS	1176				hypothetical protein
wDi_00198	CDS	492				hypothetical protein
wDi_00199	CDS	807				hypothetical protein
wDi_00200	CDS	813				hypothetical protein
wDi_00201	CDS	489				hypothetical protein
wDi_00202	CDS	684				hypothetical protein
wDi_00203	CDS	1935				hypothetical protein
wDi_00204	CDS	1185				hypothetical protein
wDi_00205	CDS	195				hypothetical protein
wDi_00206	CDS	1434				hypothetical protein
wDi_00207	CDS	552				hypothetical protein
wDi_00208	CDS	1185	gpFI_1			Putative prophage major tail sheath protein
wDi_00209	CDS	351				hypothetical protein
wDi_00210	CDS	507				hypothetical protein
wDi_00211	CDS	966				IS110 family transposase ISGme8
wDi_00212	CDS	924				hypothetical protein
wDi_00213	CDS	258				hypothetical protein
wDi_00214	CDS	2307				hypothetical protein
wDi_00215	CDS	348				hypothetical protein
wDi_00216	CDS	210				hypothetical protein
wDi_00217	CDS	951				hypothetical protein
wDi_00218	CDS	516				hypothetical protein
wDi_00219	CDS	516				hypothetical protein
wDi_00220	CDS	1305	ltrA		COG3344	Group II intron-encoded protein LtrA
wDi_00221	CDS	240				hypothetical protein
wDi_00222	CDS	936	capV_1	3.1.1.-	COG3621	cGAMP-activated phospholipase
wDi_00223	CDS	966				hypothetical protein
wDi_00224	CDS	1221				hypothetical protein
wDi_00225	CDS	669				hypothetical protein
wDi_00226	CDS	915				hypothetical protein
wDi_00227	CDS	930				hypothetical protein
wDi_00228	CDS	2712				hypothetical protein
wDi_00229	CDS	1233				hypothetical protein
wDi_00230	CDS	2514				hypothetical protein
wDi_00231	CDS	1326				IS110 family transposase ISWpi13
wDi_00232	CDS	702				hypothetical protein
wDi_00233	CDS	333				hypothetical protein
wDi_00234	CDS	828				hypothetical protein
wDi_00235	CDS	321				hypothetical protein
wDi_00236	CDS	663				hypothetical protein
wDi_00237	CDS	1146				hypothetical protein
wDi_00238	CDS	1239				IS256 family transposase ISWpi15
wDi_00239	CDS	1239				IS256 family transposase ISWpi15
wDi_00240	CDS	1032				hypothetical protein
wDi_00241	CDS	183				IS481 family transposase ISWpi2
wDi_00242	CDS	600				hypothetical protein
wDi_00243	CDS	885				IS256 family transposase ISWpi15
wDi_00244	CDS	414				hypothetical protein
wDi_00245	CDS	336				IS256 family transposase ISWpi15
wDi_00246	CDS	162				hypothetical protein
wDi_00247	CDS	447				hypothetical protein
wDi_00248	CDS	498				hypothetical protein
wDi_00249	CDS	174				hypothetical protein
wDi_00250	CDS	564				hypothetical protein
wDi_00251	CDS	900				hypothetical protein
wDi_00252	CDS	516				hypothetical protein
wDi_00253	CDS	336				hypothetical protein
wDi_00254	CDS	255				hypothetical protein
wDi_00255	CDS	465				hypothetical protein
wDi_00256	CDS	477				hypothetical protein
wDi_00257	CDS	522				hypothetical protein
wDi_00258	CDS	354				hypothetical protein
wDi_00259	CDS	1005				hypothetical protein
wDi_00260	CDS	372				hypothetical protein
wDi_00261	CDS	1017				hypothetical protein
wDi_00262	CDS	1404				hypothetical protein
wDi_00263	CDS	705	acm_2	3.2.1.17		Lysozyme M1
wDi_00264	CDS	225				hypothetical protein
wDi_00265	CDS	1197				hypothetical protein
wDi_00266	CDS	636				hypothetical protein
wDi_00267	CDS	1323				hypothetical protein
wDi_00268	CDS	192				hypothetical protein
wDi_00269	CDS	477				hypothetical protein
wDi_00270	CDS	1221				hypothetical protein
wDi_00271	CDS	468				hypothetical protein
wDi_00272	CDS	3537	rapA	3.6.4.-		RNA polymerase-associated protein RapA
wDi_00273	CDS	864				hypothetical protein
wDi_00274	CDS	1158				hypothetical protein
wDi_00275	CDS	441				hypothetical protein
wDi_00276	CDS	777				IS3 family transposase ISHor1
wDi_00277	CDS	333			COG3039	IS5 family transposase ISAzo37
wDi_00278	CDS	513			COG3039	IS5 family transposase ISCARN82
wDi_00279	CDS	423				hypothetical protein
wDi_00280	CDS	228				hypothetical protein
wDi_00281	CDS	924				hypothetical protein
wDi_00282	CDS	333				hypothetical protein
wDi_00283	CDS	978				hypothetical protein
wDi_00284	CDS	915				hypothetical protein
wDi_00285	CDS	336				hypothetical protein
wDi_00286	CDS	1326				IS110 family transposase ISWpi13
wDi_00287	CDS	1326				IS110 family transposase ISWpi13
wDi_00288	CDS	1326				IS110 family transposase ISWpi13
wDi_00289	CDS	1326				IS110 family transposase ISWpi13
wDi_00290	CDS	495				IS110 family transposase ISWpi13
wDi_00291	CDS	495				IS110 family transposase ISWpi13
wDi_00292	CDS	1278				IS110 family transposase ISWpi13
wDi_00293	CDS	1137				IS110 family transposase ISWpi13
wDi_00294	CDS	132				hypothetical protein
wDi_00295	CDS	105				hypothetical protein
wDi_00296	CDS	1272				IS110 family transposase ISWpi13
wDi_00297	CDS	1092				IS110 family transposase ISWpi13
wDi_00298	CDS	831				hypothetical protein
wDi_00299	CDS	666				hypothetical protein
wDi_00300	CDS	930				hypothetical protein
wDi_00301	CDS	930				hypothetical protein
wDi_00302	CDS	144				hypothetical protein
wDi_00303	CDS	8334				hypothetical protein
wDi_00304	CDS	1275				hypothetical protein
wDi_00305	CDS	525				hypothetical protein
wDi_00306	CDS	426				hypothetical protein
wDi_00307	CDS	231				hypothetical protein
wDi_00308	CDS	348				hypothetical protein
wDi_00309	CDS	186				hypothetical protein
wDi_00310	CDS	171				hypothetical protein
wDi_00311	CDS	249				hypothetical protein
wDi_00312	CDS	159				hypothetical protein
wDi_00313	CDS	231				hypothetical protein
wDi_00314	CDS	1005				hypothetical protein
wDi_00315	CDS	471	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
wDi_00316	CDS	111				hypothetical protein
wDi_00317	CDS	1275				hypothetical protein
wDi_00318	CDS	159				hypothetical protein
wDi_00319	CDS	1326				hypothetical protein
wDi_00320	CDS	657				hypothetical protein
wDi_00321	CDS	1164				hypothetical protein
wDi_00322	CDS	1239				IS256 family transposase ISWpi15
wDi_00323	CDS	1035				IS256 family transposase ISWpi15
wDi_00324	CDS	246				hypothetical protein
wDi_00325	CDS	1530				hypothetical protein
wDi_00326	CDS	1491				hypothetical protein
wDi_00327	CDS	432				hypothetical protein
wDi_00328	CDS	498				hypothetical protein
wDi_00329	CDS	738				hypothetical protein
wDi_00330	CDS	1167				hypothetical protein
wDi_00331	CDS	792				hypothetical protein
wDi_00332	CDS	336				hypothetical protein
wDi_00333	CDS	255				hypothetical protein
wDi_00334	CDS	465				hypothetical protein
wDi_00335	CDS	471				hypothetical protein
wDi_00336	CDS	492				hypothetical protein
wDi_00337	CDS	312				hypothetical protein
wDi_00338	CDS	1005				hypothetical protein
wDi_00339	CDS	372				hypothetical protein
wDi_00340	CDS	1038				hypothetical protein
wDi_00341	CDS	1407				hypothetical protein
wDi_00342	CDS	225				hypothetical protein
wDi_00343	CDS	1203				hypothetical protein
wDi_00344	CDS	636				hypothetical protein
wDi_00345	CDS	1467				hypothetical protein
wDi_00346	CDS	483				hypothetical protein
wDi_00347	CDS	1215				hypothetical protein
wDi_00348	CDS	456				hypothetical protein
wDi_00349	CDS	1023				hypothetical protein
wDi_00350	CDS	1491				hypothetical protein
wDi_00351	CDS	945				IS110 family transposase ISWpi12
wDi_00352	CDS	156				hypothetical protein
wDi_00353	CDS	921				hypothetical protein
wDi_00354	CDS	1137				hypothetical protein
wDi_00355	CDS	657				hypothetical protein
wDi_00356	CDS	522				hypothetical protein
wDi_00357	CDS	945				IS110 family transposase ISWpi12
wDi_00358	CDS	372				hypothetical protein
wDi_00359	CDS	921				hypothetical protein
wDi_00360	CDS	123				hypothetical protein
wDi_00361	CDS	10431				hypothetical protein
wDi_00362	CDS	1287				hypothetical protein
wDi_00363	CDS	3132				hypothetical protein
wDi_00364	CDS	333				hypothetical protein
wDi_00365	CDS	828				hypothetical protein
wDi_00366	CDS	321				hypothetical protein
wDi_00367	CDS	663				hypothetical protein
wDi_00368	CDS	507				hypothetical protein
wDi_00369	CDS	945				IS110 family transposase ISWpi12
wDi_00370	CDS	612				hypothetical protein
wDi_00371	CDS	507				IS481 family transposase ISWpi2
wDi_00372	CDS	1089				IS481 family transposase ISWpi2
wDi_00373	CDS	1245				hypothetical protein
wDi_00374	CDS	405				hypothetical protein
wDi_00375	CDS	2400				hypothetical protein
wDi_00376	CDS	1464			COG3385	IS4 family transposase ISLpn5
wDi_00377	CDS	1155				hypothetical protein
wDi_00378	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
wDi_00379	CDS	1440				hypothetical protein
wDi_00380	CDS	924	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
wDi_00381	CDS	1821				hypothetical protein
wDi_00382	tRNA	75				tRNA-Arg(cct)
wDi_00383	CDS	738	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
wDi_00384	CDS	168	tatA			Sec-independent protein translocase protein TatA
wDi_00385	CDS	120				hypothetical protein
wDi_00386	CDS	1089				IS481 family transposase ISWpi2
wDi_00387	CDS	579				hypothetical protein
wDi_00388	CDS	657				hypothetical protein
wDi_00389	CDS	1395	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
wDi_00390	CDS	432				hypothetical protein
wDi_00391	CDS	2940				hypothetical protein
wDi_00392	CDS	438	rnhA_1	3.1.26.4	COG0328	Ribonuclease HI
wDi_00393	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
wDi_00394	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
wDi_00395	CDS	765	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
wDi_00396	CDS	1512	prsE			Type I secretion system membrane fusion protein PrsE
wDi_00397	CDS	429				hypothetical protein
wDi_00398	CDS	981	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
wDi_00399	CDS	1431	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
wDi_00400	CDS	837	xerC		COG4973	Tyrosine recombinase XerC
wDi_00401	CDS	1380	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
wDi_00402	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
wDi_00403	CDS	240				hypothetical protein
wDi_00404	CDS	1005				hypothetical protein
wDi_00405	CDS	648				hypothetical protein
wDi_00406	CDS	2565	valS	6.1.1.9		Valine--tRNA ligase
wDi_00407	CDS	456				hypothetical protein
wDi_00408	CDS	945				IS110 family transposase ISWpi12
wDi_00409	CDS	1659				hypothetical protein
wDi_00410	CDS	1089				IS481 family transposase ISWpi2
wDi_00411	CDS	1167	smc_2			Chromosome partition protein Smc
wDi_00412	CDS	681	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
wDi_00413	CDS	1086				hypothetical protein
wDi_00414	CDS	1089				IS481 family transposase ISWpi2
wDi_00415	CDS	591				hypothetical protein
wDi_00416	CDS	1089				IS481 family transposase ISWpi2
wDi_00417	CDS	1722				hypothetical protein
wDi_00418	CDS	789	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
wDi_00419	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
wDi_00420	CDS	870				hypothetical protein
wDi_00421	CDS	1179	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
wDi_00422	CDS	495				hypothetical protein
wDi_00423	CDS	1578				hypothetical protein
wDi_00424	CDS	1260	proS	6.1.1.15	COG0442	Proline--tRNA ligase
wDi_00425	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
wDi_00426	CDS	1089				IS481 family transposase ISWpi2
wDi_00427	CDS	597				hypothetical protein
wDi_00428	CDS	390				hypothetical protein
wDi_00429	CDS	411				hypothetical protein
wDi_00430	CDS	531				hypothetical protein
wDi_00431	CDS	279				hypothetical protein
wDi_00432	CDS	462	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
wDi_00433	CDS	645				hypothetical protein
wDi_00434	CDS	483	nusB			Transcription antitermination protein NusB
wDi_00435	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
wDi_00436	CDS	1701	yidC			Membrane protein insertase YidC
wDi_00437	CDS	525				hypothetical protein
wDi_00438	CDS	708				IS6 family transposase ISCca2
wDi_00439	CDS	123				hypothetical protein
wDi_00440	CDS	351				IS256 family transposase ISWpi15
wDi_00441	CDS	870				hypothetical protein
wDi_00442	CDS	159				hypothetical protein
wDi_00443	CDS	1326				hypothetical protein
wDi_00444	CDS	657				hypothetical protein
wDi_00445	CDS	1551				hypothetical protein
wDi_00446	CDS	1245				hypothetical protein
wDi_00447	CDS	1476				hypothetical protein
wDi_00448	CDS	432				hypothetical protein
wDi_00449	CDS	474				hypothetical protein
wDi_00450	CDS	729				hypothetical protein
wDi_00451	CDS	462				hypothetical protein
wDi_00452	CDS	834			COG3039	IS5 family transposase ISCaa6
wDi_00453	CDS	210				hypothetical protein
wDi_00454	CDS	894				hypothetical protein
wDi_00455	CDS	921				hypothetical protein
wDi_00456	CDS	1137				hypothetical protein
wDi_00457	CDS	657				hypothetical protein
wDi_00458	CDS	909				hypothetical protein
wDi_00459	CDS	945				hypothetical protein
wDi_00460	CDS	123				hypothetical protein
wDi_00461	CDS	8511				hypothetical protein
wDi_00462	CDS	1296				hypothetical protein
wDi_00463	CDS	2466	dnaJ_4			Chaperone protein DnaJ
wDi_00464	CDS	1089				IS481 family transposase ISWpi2
wDi_00465	CDS	1188			COG3385	IS4 family transposase ISLpn5
wDi_00466	CDS	798				hypothetical protein
wDi_00467	CDS	534				hypothetical protein
wDi_00468	CDS	228				hypothetical protein
wDi_00469	CDS	930	capV_2	3.1.1.-	COG3621	cGAMP-activated phospholipase
wDi_00470	CDS	966				hypothetical protein
wDi_00471	CDS	1221				hypothetical protein
wDi_00472	CDS	669				hypothetical protein
wDi_00473	CDS	906				hypothetical protein
wDi_00474	CDS	882				hypothetical protein
wDi_00475	CDS	13107				hypothetical protein
wDi_00476	CDS	1236				hypothetical protein
wDi_00477	CDS	2250				hypothetical protein
wDi_00478	CDS	156				hypothetical protein
wDi_00479	CDS	1065				hypothetical protein
wDi_00480	CDS	408	mutL_1			DNA mismatch repair protein MutL
wDi_00481	CDS	372	rnhA_2	3.1.26.4	COG0328	Ribonuclease HI
wDi_00482	CDS	870				hypothetical protein
wDi_00483	CDS	1089				IS481 family transposase ISWpi2
wDi_00484	CDS	546				IS481 family transposase ISWpi2
wDi_00485	CDS	948				hypothetical protein
wDi_00486	CDS	432				hypothetical protein
wDi_00487	CDS	450				hypothetical protein
wDi_00488	CDS	699				hypothetical protein
wDi_00489	CDS	300				hypothetical protein
wDi_00490	CDS	945				IS110 family transposase ISWpi12
wDi_00491	CDS	954				hypothetical protein
wDi_00492	CDS	1353				hypothetical protein
wDi_00493	CDS	798				hypothetical protein
wDi_00494	CDS	336				hypothetical protein
wDi_00495	CDS	240				hypothetical protein
wDi_00496	CDS	465				hypothetical protein
wDi_00497	CDS	249				hypothetical protein
wDi_00498	CDS	204				hypothetical protein
wDi_00499	CDS	426				hypothetical protein
wDi_00500	CDS	366				hypothetical protein
wDi_00501	CDS	315				hypothetical protein
wDi_00502	CDS	270				hypothetical protein
wDi_00503	CDS	897				hypothetical protein
wDi_00504	CDS	1911				hypothetical protein
wDi_00505	CDS	276				IS982 family transposase ISWpi16
wDi_00506	CDS	549				IS982 family transposase ISWpi16
wDi_00507	CDS	630				hypothetical protein
wDi_00508	CDS	1032	yhcG_1	3.1.-.-	COG4804	Putative nuclease YhcG
wDi_00509	CDS	207				hypothetical protein
wDi_00510	CDS	1089				IS481 family transposase ISWpi2
wDi_00511	CDS	903				hypothetical protein
